dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-1.2320493,-0.14513478,0.40523845,0.14601594,0.12281989,-0.21161258,-0.58292425,0.37802547,-0.30006298,1.0458344,4,6
-0.5237149,0.47955123,-0.23178743,0.25305748,-0.2091308,0.5891314,1.3498679,-0.05712215,0.42347577,-0.63501865,4,z
-0.34961784,-0.767695,1.0092639,0.11123634,0.5700643,0.6985695,0.25432009,0.9849062,0.4863749,0.374743,4,;
-1.27729,-0.17118727,0.20826344,-0.3688717,0.542502,0.22035438,-0.65780234,-0.2066545,0.032894995,0.8516698,4,4
0.57306373,-0.5850511,-0.006371143,-0.5607622,0.25112897,-1.02696,-0.22375081,-1.094081,-0.23495874,-0.7712473,4,U
-1.0371464,0.40164793,0.32095292,0.028114624,0.11076078,-0.24596798,-0.670409,0.18069056,-0.37026802,1.0134579,4,7
-0.8698015,-0.16005135,0.22640269,0.33757704,0.43452618,-0.083711945,-1.0564191,0.4939536,-0.038837176,1.0376673,4,8
-0.30600163,-0.42025056,0.37180388,-0.46257135,0.3893954,0.27904445,-1.2041036,-0.6910741,-1.0605251,0.25890663,4,$
-0.016331457,-0.022186644,0.6305796,1.0181948,0.8831994,1.0949849,-0.5424945,-0.2366559,0.44111943,0.17711975,4,:
-0.74501646,0.42173553,0.71446335,0.23586209,-0.0856187,0.07612972,-0.16281871,0.5017627,0.5583406,1.4078676,4,)
-0.9975627,0.14481318,1.0396147,1.076698,-0.04658079,-0.1425678,0.31287423,0.6553029,0.3538109,0.2623558,4,(
-0.1638186,-0.61425966,0.06444666,0.1990814,-1.1227808,0.5065824,-0.6770525,0.9270061,-0.49540868,-0.6466072,4,Y
0.47592184,0.4219034,0.4948174,1.1135262,-0.7989075,-0.21283442,1.105218,0.032373983,-0.35182706,0.25534996,4,V
-0.28558385,0.7010323,0.33521068,0.89513016,1.049701,0.9253938,-0.16812465,0.3316847,-0.17097978,0.62259966,4,?
-0.28960106,0.6576645,0.3228221,1.0520678,1.1796858,0.67809194,-0.22334108,0.3495514,-0.1740062,0.46769014,4,!
-0.66577816,0.3831003,0.95342684,1.0186758,-0.50558746,0.74602467,-0.09792424,0.44001386,0.094852984,0.5298055,4,&
-0.40718323,0.24301255,0.53900236,0.24117823,-0.51458156,-1.0303888,1.1061997,0.4438796,0.5215155,0.53530383,4,%
0.6980561,-0.41605696,0.45592144,0.20283979,-0.41283438,0.025462499,-0.31658933,-1.0903414,0.14879203,-0.3476461,4,Z
0.33058545,0.53043526,-0.28141323,0.52116853,0.061919812,0.4156026,0.6771381,-0.6924959,0.8076031,0.96108186,4,Q
0.57192916,1.335688,-0.21984127,0.1771042,1.0427102,-0.13688347,-0.21247573,-0.6242651,-0.4931178,0.06405312,4,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,~
-0.7452538,-0.43874475,-0.492676,-0.9046349,-0.69797367,-0.1218296,-0.6103921,-0.7711554,-0.7985079,0.29003817,5, 
-0.5956585,-0.5038132,-0.16597955,1.2434943,0.33172193,0.13105527,-0.61478853,-0.7572386,0.6820525,0.41357687,5,e
0.58562976,0.8702213,-0.5425542,0.47001055,0.19062336,0.5435667,-1.2376184,-0.5147792,0.21395575,-0.45847684,5,t
-0.8867289,-0.33466908,1.5023034,-0.008706813,0.11494488,-0.88001007,0.10775083,-0.11038652,-0.10911889,0.0573489,5,a
-0.029097997,0.20956795,0.08400263,0.110578865,1.4438605,-0.5092515,0.70510757,-0.19142415,-0.75672185,0.6648806,5,o
-0.29780674,-0.7188158,0.5889007,-0.1298835,0.33398423,1.5018651,-0.2709359,0.5641019,-0.37681857,-0.31536448,5,n
0.19991148,-0.64034617,-0.9605299,-0.22641686,0.6352423,-1.3635284,-0.22489199,-0.20223776,0.2279544,0.21017992,5,i
1.188447,-0.19346102,-0.055833403,0.018304205,-0.16850574,-0.68830895,-0.02893376,-0.1904086,0.43989688,-1.3090252,5,r
-0.85724527,0.10216636,-0.16324015,0.8735495,-0.95804,0.15111077,0.14627266,0.16946705,0.9194303,-0.792978,5,s
-0.28188825,0.6949206,-0.52838427,-0.026579343,-0.1645541,1.0021335,0.6202237,0.77534395,0.11002543,-0.8162793,5,h
0.7374287,-0.54500246,0.18026306,0.75107443,0.70323557,0.2676551,0.68788284,0.25941545,-1.0672765,-0.56287223,5,l
0.29225147,-0.23864682,0.2955066,-0.15816179,0.6772731,0.62131387,1.0209708,-0.18174827,0.7752366,-1.0837299,5,d
0.9941435,-0.94968575,-0.24153562,0.64066297,-1.1430129,0.07068985,-0.20914316,-0.1535755,-0.4963257,0.12588021,5,c
0.14567338,0.5571219,0.5202222,-0.61773473,0.23699026,-0.635696,-0.4352004,-1.2179806,0.8742891,0.34443623,5,u
0.8072507,0.25256404,0.40303308,-0.9632109,-0.77608484,0.05744953,0.5148439,1.0770532,0.06984189,-0.3984378,5,m
0.2719383,-0.108669594,-0.0010285855,0.14613357,0.076709546,0.7592888,0.5799781,0.9930949,-0.7957108,1.1639211,5,f
0.5411714,-0.24059403,-1.0022243,0.14141913,-0.80447185,-0.28008476,0.6775385,0.32206947,0.5894821,0.9902623,5,p
1.1108998,-0.09779517,-0.72655517,-0.1920672,0.28086492,0.66824096,0.45620248,0.69567907,0.48069617,0.8619599,5,g
-0.2039723,0.5677439,-0.15910575,-0.16505629,0.9039615,-0.11091917,0.4089252,1.516213,0.49027222,0.21809559,5,y
0.00024472782,1.1271199,-0.27562812,0.77248615,0.6732107,0.60975134,0.01631167,0.17575634,-0.8219056,-0.6770374,5,w
-0.3111646,1.1341358,-0.55688065,-0.032085635,-0.63021404,0.03128842,1.0265626,0.65147674,0.15774524,0.63598853,5,b
-0.09800258,0.58286536,0.7861959,0.98445135,0.7626107,0.69505686,-0.069740795,0.80041045,0.5909256,-0.063418634,5,.
-0.21165496,0.026633976,1.0867887,0.86743313,0.66747415,-0.005759103,0.14023134,-0.048428535,0.8658073,0.6823807,5,","
0.73766404,1.0446916,-0.47001055,-0.5940226,-0.37398916,0.32133684,0.62517524,-0.6272758,-0.12891886,-0.8550535,5,v
0.06919307,1.2080319,1.1399122,-0.043269478,-0.5265163,-0.13915166,0.5075857,0.03709567,0.46653312,-0.5825028,5,k
-0.6131445,0.71678007,0.34751126,-0.6676606,0.39498737,0.10322222,-1.2748214,0.7513044,0.295224,0.26915014,5,'
0.959005,0.6081806,-0.13775249,0.44308147,-0.63147897,0.30305475,-1.1756643,-0.5517555,0.24443589,0.4756083,5,T
-0.7264156,-0.8683409,-0.24733862,-0.73307616,-0.60922533,-0.43027356,-0.32271963,-0.022904603,-0.103851706,1.1513062,5,-
-0.113161415,-1.4445037,0.30662403,-0.5506883,-0.7259402,0.2916647,-0.14650461,-0.48654857,0.5067029,-0.51575625,5,S
0.23656157,-0.57202923,-0.34282234,-1.1344237,-1.1228533,-0.33138385,0.79837674,-0.0918356,0.29654035,0.2063521,5,M
0.17606255,0.52045715,-0.7645067,0.10514914,0.80150306,-0.0070448164,-0.5841215,0.45315805,-0.7496186,1.0522429,5,`
0.2383497,-0.16023758,-0.35760608,0.396813,-1.2601591,-0.06922965,0.17579244,-1.1049536,-0.80324006,0.057734292,5,C
-0.46326473,-1.2782776,0.8805508,-0.10642698,0.1453732,0.14279814,-0.11978993,-0.8415278,0.40077144,0.40641156,5,A
-1.0111746,-0.18270895,-0.3162251,0.48243013,0.5421138,0.4917804,-0.4503158,-0.23176335,-0.43726125,1.2699351,5,1
-0.5445102,-0.10124124,0.4204553,-0.9992259,0.727141,-0.1142331,-0.28774187,0.78357327,0.062532194,1.02055,5,0
-0.32930127,0.800925,-0.83119416,0.30736813,-0.3437351,-0.26932734,0.35433903,0.1047861,0.2733387,0.16939873,5,B
-0.3912967,0.7701027,0.00040715374,-0.026665729,-1.1631546,0.87422,0.7543885,0.46844518,0.22056036,-0.2648053,5,H
0.22202499,-0.44657773,-1.474065,0.52529305,-0.25397784,-0.5336102,0.49028996,0.011679779,0.12715998,0.19249026,5,P
-0.7691755,-0.102556534,-0.58515704,0.89189327,-0.37030214,0.45724812,0.8831754,-0.8242565,0.6678859,0.08893664,5,x
0.56612223,0.05011688,0.4152667,1.2137133,0.78379726,-0.7417676,-0.25082952,-0.21730068,-0.15173285,-0.41454777,5,I
-0.0698703,0.105029956,-1.288636,0.1131918,-0.95867103,0.9052534,-0.14190115,0.6174354,-0.3825405,0.13232297,5,W
1.2933999,-0.4115912,0.11040199,0.44865254,-0.62640613,-0.5047254,0.5717207,0.5896783,0.70812213,-0.02252052,5,D
0.21550898,-0.97069716,-0.43677944,0.18246363,-0.2889294,-0.60547954,0.7899185,0.35171255,0.8609846,-0.8733853,5,R
0.6250174,0.35221037,0.3729217,0.53367305,-0.36640233,-0.10720291,0.059053857,0.4887922,-0.48285788,0.9790131,5,F
0.07412162,0.4660159,0.004902322,-0.39587638,-0.973815,-0.08008752,0.8083514,-0.76854575,0.30564263,-1.1376003,5,L
0.8526614,0.11675863,-0.33583364,1.0822663,-0.17761539,-0.43869412,1.2246879,0.022167228,-0.009560322,0.39074832,5,G
-0.4307071,-0.24193308,-1.3119718,-0.8793247,0.23578075,0.22773212,0.12879325,-0.5933042,0.8470041,-0.26078635,5,J
-1.3472738,0.46673927,0.55767727,0.29728112,-0.04272921,0.000539314,-0.3466493,-0.0746639,-0.4334003,0.76653904,5,2
-0.91334194,-0.8129351,0.3954734,-0.2628371,-0.55471706,1.1234125,0.18322568,-0.048479903,-0.6561662,-0.3942311,5,N
-0.60482967,-0.19896206,0.38135427,-0.11901761,0.5488742,-0.025569344,-0.75748485,0.33924088,-0.18960778,1.0402383,5,5
0.45243487,-0.10376336,0.16298905,-1.3320992,0.5362257,0.124036066,1.1685596,0.109382294,-0.32337844,0.44552058,5,j
-0.6815906,-0.36751458,0.5392009,0.8430998,-0.18413179,0.15212663,-1.358769,0.24183917,-0.49991396,0.3070758,5,9
-0.8177172,-0.21682459,-0.6442907,0.672042,-0.6438054,-0.18570222,-0.5355371,-0.5488452,0.5408724,0.4908991,5,E
0.064953536,0.93046397,0.36950043,0.086381234,-0.39083207,-0.48009452,-1.2065197,-0.61629593,0.33401716,0.059403464,5,O
0.0432152,0.45686537,-0.24261425,0.39949185,0.30598676,0.76273227,0.844553,-0.91927475,0.45535183,1.0629586,5,q
0.74438405,0.37558985,-0.5028551,1.1591814,-0.8429589,-0.49594584,-0.40207645,0.46175238,0.57886887,-0.13543612,5,K
-1.5399102,-0.090722665,0.32109088,-0.13052487,0.41849342,0.24660636,-0.4192032,-0.16164483,-0.0481307,0.82901,5,3
-1.2116183,-0.15138513,0.38744244,0.18300618,0.06689962,-0.13641697,-0.40695667,0.27432084,-0.4177798,0.79710054,5,6
-0.55341655,0.65712994,-0.15508237,0.18672432,-0.25294143,0.43588206,1.2082626,-0.39136434,0.3084515,-0.6612281,5,z
-0.29596317,-0.557051,1.0713307,0.016610859,0.77946466,0.6797544,0.23765175,0.96754295,0.4306409,0.4542838,5,;
-1.2436836,-0.17332524,0.20423287,-0.28017795,0.5841997,0.14202274,-0.65569526,-0.07463648,0.055703603,0.69846016,5,4
0.48107907,-0.5609088,-0.10995884,-0.5812153,0.30601954,-0.96728086,-0.240025,-1.1580111,-0.23382923,-0.7783222,5,U
-1.1975504,0.3451672,0.11724306,0.09378195,0.002224785,-0.18344656,-0.6321459,0.25007704,-0.26426896,0.959193,5,7
-0.9777728,-0.30170864,0.1415478,0.34189186,0.20764269,-0.0037183398,-0.90918463,0.5217536,-0.043775883,1.0398484,5,8
-0.21820934,-0.32406613,0.26335397,-0.3301594,0.38969865,0.3901106,-1.19501,-0.59188277,-1.1606371,0.39359018,5,$
0.103889726,0.19831537,0.4954373,0.889648,0.96465605,1.0559531,-0.6099535,-0.41790396,0.5213034,0.03889257,5,:
-0.8252288,0.48678005,0.87262493,0.38371524,-0.099664226,0.17205234,0.00058475486,0.5619351,0.54438937,1.2318175,5,)
-0.9116796,0.38372213,1.070063,1.0571618,-0.069550216,-0.15481423,0.25830644,0.5952454,0.4771474,0.22360526,5,(
-0.15839198,-0.74602515,0.0754887,0.25954428,-0.9661401,0.52130497,-0.69456214,0.91581345,-0.506146,-0.7312273,5,Y
0.5221714,0.29345617,0.4322554,1.0832419,-0.8349501,-0.19794868,1.1696867,0.046580832,-0.4131365,0.060154624,5,V
-0.43191037,0.6190829,0.43425825,0.9501517,1.1055273,0.7051025,-0.20320134,0.43010512,-0.2428363,0.57810944,5,?
-0.24140063,0.68207103,0.23984815,1.0744703,1.1041687,0.75405985,-0.2321426,0.32132164,-0.2407921,0.3547468,5,!
-0.5405926,0.58771986,0.9107372,1.1287447,-0.48014134,0.52882487,0.06917823,0.45925912,0.18923803,0.68540907,5,&
-0.3748616,0.046746887,0.3124673,0.19538471,-0.78025347,-1.112856,1.2098205,0.20592918,0.46269345,0.3512143,5,%
0.67111593,-0.2129619,0.5844237,0.1286697,-0.53525156,0.083622314,-0.23872963,-0.9128318,0.39538065,-0.33802167,5,Z
0.6271603,0.52886134,-0.32326922,0.3422072,0.1889675,0.38339263,0.75048524,-0.6081993,0.89694566,0.982672,5,Q
0.5487481,0.95684725,-0.021046398,0.29717404,1.1051471,-0.089839675,-0.4997805,-0.6905593,-0.43019986,-0.09101428,5,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,~
-0.75534755,-0.43025216,-0.46984115,-0.8599936,-0.69171697,-0.14819832,-0.67137766,-0.72306126,-0.85716397,0.27433953,6, 
-0.6269651,-0.4832767,-0.1713333,1.25854,0.2697422,0.123163,-0.66815114,-0.7364732,0.72544366,0.39519185,6,e
0.63936114,0.90058684,-0.5205027,0.4264184,0.18041529,0.5054666,-1.2364194,-0.41268748,0.16545908,-0.498596,6,t
-0.780301,-0.32104787,1.4946272,0.07399455,0.10500843,-0.948459,0.09341868,-0.11755744,-0.113022305,0.094591625,6,a
-0.048360575,0.20680854,0.104107104,0.104573466,1.4177887,-0.53180474,0.7001617,-0.25401813,-0.75405544,0.6347306,6,o
-0.26030865,-0.7168923,0.6494162,-0.09320344,0.31181183,1.4432893,-0.32511118,0.60507774,-0.33829585,-0.356926,6,n
0.16796131,-0.6777107,-0.94020116,-0.25607124,0.6065122,-1.4207355,-0.2079104,-0.18361491,0.23033805,0.2158773,6,i
1.1312,-0.2067321,-0.045614813,-0.013234401,-0.27689,-0.66524565,-0.084989786,-0.22184326,0.42304188,-1.2812634,6,r
-0.82696456,0.10392581,-0.12329371,0.88101286,-0.91729397,0.092201814,0.13509102,0.10833053,0.96927464,-0.819912,6,s
-0.36675215,0.63156456,-0.5720375,0.005410838,-0.10432048,1.1010898,0.71045655,0.8769137,0.12350188,-0.75680894,6,h
0.80004025,-0.47267973,0.19968045,0.7311306,0.6665549,0.25180355,0.69747597,0.2523444,-1.0477672,-0.637509,6,l
0.3721573,-0.20505124,0.23743092,-0.18746233,0.61090696,0.6754779,1.0424665,-0.20566766,0.8050578,-1.0589169,6,d
1.0184038,-0.9332967,-0.23490043,0.60657364,-1.1742283,0.06190921,-0.1446402,-0.15593943,-0.48780197,0.05301728,6,c
0.08655731,0.52939856,0.49351618,-0.5857258,0.25570536,-0.6191723,-0.40182805,-1.268828,0.84587127,0.31485376,6,u
0.81809145,0.31283757,0.4680292,-0.992564,-0.744441,-0.049366698,0.47306603,1.0197521,0.04383903,-0.4173342,6,m
0.26520082,-0.075699635,0.070727065,0.005576273,0.032308135,0.71656454,0.5193848,1.0287455,-0.79117554,1.1689986,6,f
0.5490044,-0.14920235,-0.985993,-0.019004716,-0.8224168,-0.26322237,0.7225455,0.29845878,0.63808984,0.96944577,6,p
1.060953,-0.156146,-0.64926267,-0.19652297,0.2440687,0.6206614,0.46868423,0.66966134,0.47263536,0.8508976,6,g
-0.2725002,0.5459612,-0.037816893,-0.057531472,0.8895851,-0.08545574,0.34268993,1.5475851,0.47015065,0.30127728,6,y
-0.073742114,1.0665276,-0.28240305,0.7862739,0.6496536,0.79497766,0.007947496,0.25345933,-0.74312407,-0.69894576,6,w
-0.25513306,1.2087151,-0.5012371,-0.09661415,-0.63881135,0.0074783573,0.9783804,0.5765257,0.17341489,0.6967953,6,b
0.062493052,0.5998607,0.70169896,1.0551022,0.7909781,0.69219303,-0.0010446983,0.75697124,0.5938273,-0.014956565,6,.
-0.098749466,0.07543769,1.1098715,0.9527189,0.6592611,0.043441102,0.13487826,0.040862802,0.8567879,0.7378784,6,","
0.72960466,1.0339462,-0.46869528,-0.56572384,-0.32496884,0.27205592,0.5388524,-0.63423735,-0.21411024,-0.8266767,6,v
-0.0043536895,1.1956507,1.1376762,-0.06972901,-0.47942957,-0.17201655,0.58462524,0.04954723,0.5248882,-0.6185727,6,k
-0.6642507,0.73555857,0.38432133,-0.68964064,0.4738902,0.11509647,-1.2337265,0.71430266,0.27421886,0.22156914,6,'
0.9296428,0.67079306,-0.10026165,0.3756824,-0.6553295,0.30180603,-1.0767756,-0.57053804,0.2281124,0.45032635,6,T
-0.7249467,-0.795419,-0.36492115,-0.7476524,-0.6238859,-0.23757383,-0.27212736,0.012025057,-0.1910549,1.2622339,6,-
-0.032684408,-1.4074229,0.31274664,-0.5865404,-0.6644651,0.31683588,-0.12890589,-0.43561894,0.57248217,-0.57150227,6,S
0.34385535,-0.6200301,-0.22901642,-1.0805699,-1.1263217,-0.33210924,0.8342459,-0.12256811,0.28978223,0.07031653,6,M
0.19987734,0.43668666,-0.72992,-0.05037725,0.7294724,-0.0630071,-0.4559303,0.42338,-0.8805927,1.1408696,6,`
0.34388587,-0.17468235,-0.34376317,0.46043965,-1.1737885,-0.0634459,0.1464098,-1.1737914,-0.82969475,0.08053795,6,C
-0.46856084,-1.1790587,1.0067618,-0.046320673,0.11550403,0.23793803,-0.07121069,-0.80940276,0.35547602,0.5329057,6,A
-1.0517322,-0.085162185,-0.21526021,0.31232375,0.35603797,0.4419475,-0.38720652,-0.18434094,-0.39830682,1.3455987,6,1
-0.5519863,-0.3103961,0.53372,-0.8225878,0.76849127,-0.15436147,-0.14538896,0.73249495,0.10047462,1.0291848,6,0
-0.31720394,0.8195622,-0.9345493,0.20414458,-0.2622373,-0.23678228,0.36895826,0.03399192,0.22808073,0.19813032,6,B
-0.37653607,0.7804156,-0.07871024,0.04282325,-1.2487124,0.91246986,0.6952426,0.3738732,0.19044974,-0.29752892,6,H
0.2525281,-0.5399736,-1.6373949,0.5102369,-0.3441937,-0.4270192,0.56612915,0.10747459,0.18568698,0.14378993,6,P
-0.6820669,-0.09772353,-0.497464,0.7213895,-0.3780562,0.48302847,0.9890143,-0.8510862,0.8183442,0.00626982,6,x
0.43546903,-0.08235759,0.53741205,1.2199005,0.7988811,-0.7157585,-0.28403923,-0.21253498,-0.11685729,-0.35533145,6,I
0.07512232,0.10623596,-1.3080856,0.26812467,-0.87957096,0.87575334,-0.08769132,0.5316053,-0.33855772,0.19773641,6,W
1.3328362,-0.36851975,-0.04167496,0.38240874,-0.52541804,-0.45711157,0.76920646,0.5249213,0.6424307,0.0109525975,6,D
0.15664016,-1.0389212,-0.3714215,0.1721764,-0.21207704,-0.4934855,0.7161139,0.33621714,0.82371163,-0.88819003,6,R
0.71084404,0.2794408,0.43255192,0.5887455,-0.40180212,-0.07322836,0.16788773,0.41175038,-0.56413287,0.9149392,6,F
0.066013984,0.43871492,-0.0938402,-0.46448195,-0.893094,-0.093332104,0.80593216,-0.889121,0.3554235,-1.0981371,6,L
0.92155117,0.09084804,-0.41117927,1.1160243,0.017188838,-0.38843167,1.1667875,0.080387905,-0.024523698,0.4148549,6,G
-0.3852225,-0.16786776,-1.2773448,-0.82908016,0.225406,0.23827422,0.235411,-0.52674836,0.8830758,-0.30379742,6,J
-1.2937012,0.46549493,0.29212165,0.17548256,0.06290945,0.12320163,-0.5304055,-0.103053,-0.5730586,0.86375105,6,2
-0.9540032,-0.8538307,0.34377408,-0.2584054,-0.44765422,1.1460954,0.24968235,-0.06997896,-0.5893984,-0.48829988,6,N
-0.6236709,-0.2881402,0.15054344,-0.17798391,0.48586538,0.035661474,-0.8335233,0.3013167,-0.07535276,1.0625412,6,5
0.6493253,-0.20221598,0.0746177,-1.2877346,0.49717438,0.09588432,1.1439943,0.1611392,-0.30862558,0.43283075,6,j
-0.45857635,-0.5237216,0.3800731,1.0000404,-0.0027998681,0.07034692,-1.3935038,0.24251634,-0.4307331,0.34874564,6,9
-0.8797903,-0.18832783,-0.6819829,0.6496272,-0.54186714,-0.20736651,-0.5794997,-0.7188258,0.52104264,0.49136013,6,E
0.07300231,0.8790223,0.33150786,0.06539816,-0.38547626,-0.49395242,-1.3360602,-0.6660438,0.299254,0.026401253,6,O
0.093434714,0.47180006,-0.2724176,0.4232382,0.2823298,0.8373696,0.8383826,-0.7828067,0.49940142,1.0813695,6,q
0.62227935,0.33702335,-0.50576055,1.1229234,-0.9669884,-0.4195213,-0.31073698,0.44453207,0.4144468,-0.12449507,6,K
-1.574597,-0.1312626,0.27071726,0.018339163,0.46091014,0.367348,-0.42095992,-0.28338534,-0.110307045,0.8846099,6,3
-1.4120601,-0.2497548,0.36820033,0.15415373,0.15605484,-0.111026034,-0.46142623,0.34088543,-0.34367552,0.9049975,6,6
-0.44610476,0.56616694,-0.18376586,0.16004394,-0.30594516,0.54182786,1.4077024,-0.18642008,0.22450836,-0.8068569,6,z
-0.4900358,-0.71370745,0.89887714,-0.015828652,0.9345323,0.6739201,0.24477895,0.8594959,0.33090478,0.45452014,6,;
-1.3012364,-0.20550486,0.10354979,-0.22538766,0.61329824,0.28993005,-0.55684066,0.04837341,-0.01984087,0.83036256,6,4
0.5466211,-0.46154281,-0.096604444,-0.56378984,0.18432195,-0.90593135,-0.123759724,-1.1898985,-0.14057495,-0.78446287,6,U
-1.285561,0.043695897,0.18858124,0.14211002,-0.058189407,-0.2952721,-0.5686646,0.4013859,-0.338057,1.0717242,6,7
-1.1627325,-0.13112818,0.1020434,0.36547858,0.2729382,-0.048657756,-0.9132002,0.6651713,-0.10698505,0.826272,6,8
-0.29225138,-0.34518677,0.30179387,-0.38612008,0.46976504,0.4652198,-1.1696143,-0.6691187,-1.1134468,0.25035244,6,$
0.031111464,0.24364007,0.5203292,0.73810023,1.0972059,1.0994636,-0.5574211,-0.25458935,0.5176884,0.24245317,6,:
-0.85858905,0.63321763,0.72392064,0.24569963,-0.19965586,0.1099566,-0.0974122,0.53461725,0.6386474,1.2205787,6,)
-0.8593751,0.46349037,1.0469452,1.0174198,-0.12847474,-0.08615248,0.27122685,0.68924314,0.44120577,0.25292835,6,(
-0.22347935,-0.7336989,0.059778485,0.1893752,-1.0138184,0.6156236,-0.699887,0.77861124,-0.55433446,-0.7407708,6,Y
0.19361909,0.39604425,0.5165919,1.2224497,-0.68373084,-0.18866286,1.1027762,0.08620384,-0.37419942,0.3071996,6,V
-0.45788944,0.62584543,0.39205536,0.94962585,1.0016823,0.6984325,-0.23098361,0.59196144,-0.25922868,0.60484165,6,?
-0.19340324,0.7281374,0.28962493,1.1705928,0.9240215,0.8932436,-0.04829464,0.43416882,-0.22122926,0.2945574,6,!
-0.776728,0.2773315,0.9652685,1.1290339,-0.49196663,0.5080709,-0.08053709,0.27187854,0.016719628,0.67017853,6,&
-0.32700124,0.22294562,0.28798816,-0.0054220315,-0.48645782,-1.0955637,1.2233884,0.37412655,0.36275938,0.59146744,6,%
0.6552456,0.01640569,0.5286127,-0.22690654,-0.61198133,0.13810846,-0.31790307,-0.9125533,0.43944854,-0.23788671,6,Z
0.3293137,0.7501625,-0.4225611,0.3521122,-0.16103442,0.51864874,0.73446,-0.57326734,0.7815496,0.98290366,6,Q
0.31636304,1.1917442,0.1445528,0.088819176,1.0614859,-0.3854189,-0.628446,-0.6346,-0.16196327,-0.00843595,6,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,~
-0.723236,-0.40835723,-0.53689575,-0.9219202,-0.71500224,-0.12779593,-0.66891074,-0.66290927,-0.83360964,0.23181108,7, 
-0.65548015,-0.47519705,-0.15301849,1.2429857,0.31396246,0.149352,-0.6714441,-0.7153034,0.6476033,0.43023968,7,e
0.566896,0.8547222,-0.523097,0.48073313,0.20868692,0.4911144,-1.2743173,-0.45423803,0.18966815,-0.43005267,7,t
-0.8054482,-0.35498354,1.5482537,-0.0031086528,0.09003312,-0.888543,0.05503411,-0.08476351,-0.13628587,0.041695032,7,a
-0.06725204,0.21819481,0.0806335,0.14597724,1.469926,-0.47685054,0.7305835,-0.19296336,-0.7191078,0.66624683,7,o
-0.23330036,-0.7271084,0.6742976,-0.11790253,0.31356528,1.4367468,-0.34701633,0.5745278,-0.35058767,-0.27737284,7,n
0.17770027,-0.64512557,-0.9188874,-0.23754027,0.6098219,-1.4172387,-0.22350714,-0.18934155,0.24660756,0.26920778,7,i
1.1595044,-0.17475688,0.018407762,0.068003476,-0.2311403,-0.70628077,-0.027498549,-0.22414935,0.4709567,-1.3049625,7,r
-0.8449053,0.09448701,-0.09292311,0.8979381,-0.9305492,0.085282676,0.066002026,0.110163204,0.90473914,-0.8683548,7,s
