dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.3597875,0.6860356,-0.4966209,-0.024511795,-0.147551,1.0504996,0.6408065,0.860222,0.09706805,-0.7532864,7,h
0.69507664,-0.5042588,0.1464977,0.68142825,0.7094542,0.26312372,0.7021723,0.16063097,-1.1386744,-0.56730574,7,l
0.37695962,-0.2467228,0.31394014,-0.19663557,0.6882502,0.63647705,0.96703744,-0.1527916,0.749126,-1.0148377,7,d
1.0292125,-0.95233774,-0.2813114,0.574096,-1.1312987,0.058115233,-0.21859488,-0.18915534,-0.5024066,0.076559514,7,c
0.112299964,0.61041844,0.49357146,-0.60740435,0.2814737,-0.6208337,-0.40644714,-1.2173004,0.84551865,0.41909623,7,u
0.81889397,0.24482876,0.49612162,-1.0108479,-0.75161654,-0.0031559092,0.42010728,1.0439489,0.07220723,-0.40626344,7,m
0.2897483,-0.03624844,-0.036019757,0.04013282,-0.00079073117,0.685055,0.52812475,1.0078831,-0.7993865,1.228316,7,f
0.50173575,-0.20454668,-1.0250002,0.059390176,-0.83283275,-0.3199223,0.7345269,0.267463,0.6448078,0.9094691,7,p
1.0520014,-0.10355717,-0.645886,-0.17394973,0.29240078,0.6460756,0.42991072,0.5892279,0.4506212,0.8808592,7,g
-0.12641867,0.5826862,-0.12992005,-0.06274031,0.8764914,-0.035399757,0.3386326,1.5654804,0.4354305,0.3060891,7,y
-0.02662019,1.0303403,-0.2841812,0.79033136,0.6047089,0.6955359,-0.024379577,0.15187566,-0.88504106,-0.75814307,7,w
-0.22400929,1.131125,-0.51935375,-0.16403188,-0.6011053,0.011477483,1.0135843,0.630352,0.13777262,0.63636106,7,b
-0.09942582,0.6671106,0.79233843,1.0142984,0.68735987,0.62329733,-0.063042745,0.8161134,0.59251475,-0.019530218,7,.
-0.040829297,0.18336059,1.1071185,0.87557685,0.53684586,-0.060095504,0.24303319,-0.01647845,0.9675577,0.5959002,7,","
0.7615903,1.087929,-0.4498734,-0.6212634,-0.35151574,0.2272595,0.6430733,-0.6263373,-0.106827,-0.80086225,7,v
0.029760689,1.1802388,1.1298665,-0.021327801,-0.4565547,-0.16270472,0.6095906,0.06261834,0.5366812,-0.5022135,7,k
-0.6807403,0.72269046,0.3592622,-0.5712176,0.41295344,0.16738647,-1.2997696,0.7253295,0.32032552,0.2056475,7,'
0.9393164,0.63182247,-0.015765728,0.29312584,-0.6237713,0.33125657,-1.1651634,-0.6010954,0.19536635,0.44198754,7,T
-0.8234721,-0.74646384,-0.29753536,-0.82781225,-0.54680634,-0.22725335,-0.36010554,0.033247262,-0.27086124,1.1983724,7,-
-0.1461221,-1.4704413,0.349868,-0.4664998,-0.610544,0.36174294,-0.07058831,-0.31795123,0.563127,-0.49119565,7,S
0.3087536,-0.64786947,-0.35381156,-1.1408753,-1.0867447,-0.23892629,0.8560981,-0.09812538,0.20670949,0.18623927,7,M
0.24965212,0.52178764,-0.6926048,-0.062310692,0.8370675,-0.11746032,-0.39715979,0.48065063,-0.83214426,1.0588727,7,`
0.34473315,-0.23104839,-0.27701327,0.38527212,-1.2424126,-0.072529115,0.15734625,-1.1148096,-0.8745651,0.14605838,7,C
-0.4681919,-1.3048583,0.8988988,-0.032029364,0.0368606,0.25216115,-0.059917707,-0.8219161,0.4814113,0.45440337,7,A
-1.0846947,-0.21649656,-0.2322401,0.39496925,0.40909317,0.45132798,-0.46180934,-0.20622464,-0.4494852,1.3157356,7,1
-0.48404744,-0.27310777,0.46164048,-0.941059,0.5658577,-0.24861273,-0.39245254,0.7621421,0.1689537,1.0060683,7,0
-0.35626855,0.7362176,-0.7906159,0.21361326,-0.3605916,-0.22033387,0.40676737,0.0036388896,0.1856581,0.25219828,7,B
-0.3814532,0.7639417,-0.0031645545,0.030133845,-1.1492383,0.9338072,0.77511764,0.34389186,0.26945627,-0.19561327,7,H
0.2988077,-0.5115428,-1.6080126,0.42943916,-0.26617917,-0.5078566,0.5846691,0.041434903,0.30737266,0.26420665,7,P
-0.7244076,-0.21665938,-0.53807414,0.8059712,-0.32712245,0.39240125,0.9933961,-0.7356195,0.8367577,-0.0074325255,7,x
0.5293671,-0.010816707,0.39927086,1.2250526,0.8549623,-0.6814404,-0.26578203,-0.28285655,-0.06617428,-0.38457265,7,I
0.046778545,0.0902113,-1.3040177,0.2082484,-0.8219322,0.8376495,-0.1661434,0.46686885,-0.47842544,0.20654225,7,W
1.2906584,-0.48331556,0.030608596,0.28239235,-0.57262933,-0.5293005,0.68373543,0.52663517,0.4750947,0.013804518,7,D
0.22477418,-0.953735,-0.3862687,0.18647425,-0.119352706,-0.5801068,0.82644165,0.40611652,0.9301839,-0.8750286,7,R
0.71696377,0.30471006,0.42052764,0.46562135,-0.34817973,-0.14239393,0.18796161,0.44553298,-0.62692887,0.90721375,7,F
-0.04040063,0.4682669,-0.09135203,-0.47583264,-0.9090529,-0.03507087,0.76490843,-0.7861116,0.33509013,-1.089363,7,L
0.9923725,0.015680362,-0.50170743,1.1302302,0.016920825,-0.37255946,1.0965929,0.019021789,-0.01983711,0.37876412,7,G
-0.38712323,-0.15233971,-1.3350035,-0.8910065,0.21699916,0.16732785,0.14078963,-0.5746006,0.8658962,-0.2755895,7,J
-1.401406,0.3844224,0.4225876,0.1719875,-0.06987539,0.022753999,-0.55253476,-0.17281516,-0.5558073,0.7438034,7,2
-0.8958421,-0.8742145,0.28733128,-0.27972513,-0.4514624,1.169719,0.16826615,-0.19494294,-0.6333293,-0.43646258,7,N
-0.58260554,-0.20753576,0.18745546,-0.17151827,0.5441516,0.051365845,-0.6725042,0.20440672,-0.10412988,1.0668712,7,5
0.41129044,-0.06503243,0.14860438,-1.1999012,0.5907702,0.051124588,1.2075372,0.14221036,-0.16238567,0.58444303,7,j
-0.6446233,-0.40714327,0.12374812,0.9367267,-0.21910584,0.09378608,-1.1716129,0.32838237,-0.47348154,0.32613167,7,9
-0.99861944,-0.16535684,-0.6841772,0.61849326,-0.535105,-0.11725979,-0.49995208,-0.7753143,0.58442736,0.49045572,7,E
0.105411895,0.9968735,0.3380802,0.12929899,-0.37579316,-0.48417795,-1.3861035,-0.6401807,0.3133683,0.069970265,7,O
0.061796036,0.4356055,-0.31918475,0.23760444,0.27862602,0.75902146,0.7553422,-0.81453824,0.5475476,1.2085221,7,q
0.8170022,0.3176577,-0.5322207,1.2014728,-0.8203707,-0.37275138,-0.3482034,0.4472899,0.59033227,-0.066217445,7,K
-1.5813636,-0.07867451,0.25543448,-0.08936712,0.47993562,0.18763697,-0.29925144,-0.16905656,-0.06670491,0.96550596,7,3
-1.3386937,-0.24023612,0.2508559,0.22832392,0.2795686,-0.13473855,-0.5845765,0.1693318,-0.3691823,0.84046537,7,6
-0.5182548,0.4854425,-0.23859322,0.27780622,-0.2770393,0.37888247,1.2882916,-0.21055812,0.28682044,-0.8050812,7,z
-0.5356611,-0.6258762,0.8459014,0.04098266,1.03276,0.6695189,0.18034273,0.8041142,0.41880155,0.48450992,7,;
-1.2475927,-0.090376906,0.114277765,-0.32988054,0.5105868,0.11430793,-0.63271445,-0.10840072,-0.17197013,0.83543956,7,4
0.43777043,-0.44871336,0.019648276,-0.6247703,0.24484618,-0.86505425,-0.29662523,-1.3059332,-0.34207824,-0.675582,7,U
-1.2527958,0.2658929,0.19506542,0.10467913,-0.028398102,-0.2339379,-0.75869167,0.3662217,-0.23540416,1.016418,7,7
-1.0925484,-0.05170842,0.05218283,0.31687918,0.23355283,-0.050352402,-0.74410963,0.5618918,-0.18078968,0.9285121,7,8
-0.28956112,-0.24562384,0.30028796,-0.36362106,0.4023224,0.48708183,-1.1589732,-0.5623279,-1.109073,0.2679102,7,$
-0.036035527,0.19507666,0.52777416,0.69577754,1.0869287,1.151021,-0.44392437,-0.23200029,0.48439282,0.21780866,7,:
-0.66589653,0.6547317,0.61128956,0.28441697,-0.061624113,0.03796543,0.15536936,0.47729516,0.6293071,1.4084337,7,)
-0.90097904,0.39128318,1.1807119,0.9248424,-0.021291247,-0.1900385,0.24052554,0.5719261,0.4682042,0.2779418,7,(
-0.27754602,-0.7077709,0.11001627,0.118867405,-0.93887347,0.7161132,-0.8161919,0.7589838,-0.5833001,-0.64732486,7,Y
0.16874565,0.44062674,0.44401088,1.2470472,-0.70730555,-0.14859293,1.1506674,0.08874621,-0.30665672,0.24085705,7,V
-0.5187323,0.78577363,0.33784223,0.93987364,0.87118393,0.6526521,-0.2602785,0.49511874,-0.14328825,0.55349815,7,?
-0.35267574,0.61301106,0.38899687,1.0514805,1.0305214,0.841526,-0.058478504,0.47345465,-0.10302382,0.48432812,7,!
-0.6183499,0.4995018,0.8558086,1.199796,-0.49463385,0.5373762,0.07034802,0.4135225,0.06444381,0.63499427,7,&
-0.032630503,0.12495002,-0.20781422,-0.035813253,-0.61518955,-1.0536356,1.2553245,0.25548583,0.45142195,0.7125241,7,%
0.7825933,-0.04372207,0.6692089,0.0010925708,-0.7034732,0.14458442,-0.37307295,-0.7592957,0.4008412,-0.32597387,7,Z
0.1643035,0.7480379,-0.27459073,0.7309641,-0.3129113,0.48158014,0.57594293,-0.63611484,0.68712616,1.060883,7,Q
0.0839632,1.3463554,0.20353039,0.30136576,1.1752545,-0.18418461,-0.5922253,-0.49482593,-0.17515567,0.08136736,7,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,~
-0.7797752,-0.42874986,-0.49700162,-0.87464255,-0.699418,-0.17004927,-0.6479991,-0.67362106,-0.8315162,0.29157186,8, 
-0.6167232,-0.48356763,-0.18319675,1.2267706,0.26120338,0.098901056,-0.613243,-0.73152965,0.6630598,0.4440943,8,e
0.62411696,0.9087892,-0.4777643,0.47118312,0.20975624,0.51180047,-1.2457894,-0.40942428,0.15737742,-0.4187097,8,t
-0.8218295,-0.27167892,1.5407746,0.00813341,0.11996935,-0.90679497,0.060036384,-0.1407956,-0.10011543,0.0813225,8,a
-0.07775007,0.12548485,0.09824309,0.13358362,1.4225968,-0.5432182,0.65620995,-0.19889975,-0.71128476,0.68422204,8,o
-0.2708755,-0.6648199,0.6758918,-0.065689996,0.3297082,1.4342467,-0.38799924,0.58562636,-0.32927343,-0.29669023,8,n
0.14086545,-0.64487374,-0.85222757,-0.2114333,0.64684474,-1.4596822,-0.27100524,-0.26347274,0.26853052,0.17101943,8,i
1.1809272,-0.17772052,0.006984145,-0.00363789,-0.2802075,-0.6619195,-0.04282291,-0.15778315,0.49680245,-1.3069113,8,r
-0.8195465,0.08026812,-0.07271953,0.9132995,-0.92991805,0.13226075,0.05824115,0.12889208,0.96449775,-0.8062227,8,s
-0.3370533,0.6803696,-0.54592746,-0.0044589634,-0.11571418,1.188972,0.6663539,0.82738686,0.14423229,-0.7246482,8,h
0.67984366,-0.46550953,0.17146645,0.7571124,0.7182733,0.23818147,0.722262,0.18421334,-1.1111971,-0.59551024,8,l
0.38220546,-0.25145432,0.24809402,-0.2007481,0.6285604,0.6354288,0.9966004,-0.15328601,0.76713175,-1.1334816,8,d
0.99930704,-0.9722245,-0.29804993,0.59079343,-1.1045235,0.0628099,-0.18985969,-0.20219132,-0.50679374,0.12407408,8,c
0.17858185,0.5683401,0.5345723,-0.5824597,0.3382099,-0.6862849,-0.42132896,-1.1799798,0.8624654,0.34782243,8,u
0.8507363,0.19774811,0.47590435,-1.0263729,-0.8387611,0.038957857,0.4677734,0.93448335,0.014325759,-0.39987752,8,m
0.32121497,-0.034841955,0.006332256,-0.0154905785,0.008128041,0.72208273,0.46861282,1.0231344,-0.80638266,1.1985239,8,f
0.5115997,-0.20976223,-1.0060986,0.049891405,-0.7633858,-0.35726878,0.72865015,0.30928513,0.6405404,0.93577075,8,p
1.162218,-0.13128267,-0.6545084,-0.16068278,0.30642563,0.65251535,0.48838696,0.62036586,0.48290098,0.8485542,8,g
-0.23958096,0.57356817,-0.16309007,-0.10327642,0.84968084,-0.048140414,0.4009945,1.5530304,0.4496316,0.27787068,8,y
-0.03612769,1.0910211,-0.27719435,0.7788167,0.64196163,0.68590045,0.0022039572,0.17673844,-0.8400219,-0.7110012,8,w
-0.24903502,1.0944316,-0.54870445,-0.14700334,-0.66279995,0.025378924,1.0141219,0.6013848,0.19386958,0.7096336,8,b
-0.09447383,0.70537496,0.63023454,0.9816837,0.75930846,0.6391207,-0.0395916,0.79747176,0.6934651,-0.073007,8,.
-0.07356056,0.30962616,1.1507114,0.99865687,0.6047319,-0.025728155,0.17326775,0.063324645,0.75282717,0.6044004,8,","
0.8083686,1.0406917,-0.42555788,-0.56166655,-0.31207833,0.29793316,0.6859806,-0.63408685,-0.18705261,-0.7935006,8,v
0.063974254,1.2493694,1.1445483,-0.0027101957,-0.5054477,-0.108342916,0.501123,0.11159579,0.4283999,-0.5538191,8,k
-0.64466494,0.70857704,0.36099058,-0.591457,0.38757613,0.15266398,-1.281643,0.7891502,0.29925033,0.27157074,8,'
1.0257562,0.58995634,-0.142783,0.34299096,-0.64125335,0.3576044,-1.0548164,-0.7074165,0.21354346,0.42321643,8,T
-0.779254,-0.7697587,-0.22738166,-0.7310806,-0.60567796,-0.1744495,-0.35647595,-0.0087774005,-0.20438734,1.2822374,8,-
-0.05199575,-1.4702955,0.28556234,-0.5912413,-0.7163935,0.31063604,-0.06789467,-0.40581414,0.57012224,-0.48113886,8,S
0.27168563,-0.72209835,-0.28256905,-1.0455642,-1.1099443,-0.34992507,0.8736117,-0.1816995,0.22806937,0.15467572,8,M
0.16366754,0.49519053,-0.81662047,-0.1649699,0.76685053,-0.016448889,-0.49023834,0.47569767,-0.794033,1.1116047,8,`
0.2992717,-0.17241593,-0.37141714,0.4471532,-1.2308466,-0.06877387,0.085482314,-1.1047224,-0.75321937,0.2500847,8,C
-0.48771203,-1.2868325,0.9680149,-0.031464584,0.07313878,0.21760902,-0.05035341,-0.8202443,0.37276074,0.4656088,8,A
-0.9513572,-0.19946232,-0.20555978,0.3261784,0.50303954,0.57714456,-0.39448944,-0.2550682,-0.4517994,1.2644681,8,1
-0.5892982,-0.11390214,0.5228126,-0.9189672,0.54785836,-0.07387217,-0.44992983,0.73949844,0.2239266,0.8937076,8,0
-0.37191018,0.8404353,-0.939154,0.18111679,-0.38367885,-0.16882685,0.3687808,0.00054175407,0.17606027,0.17254582,8,B
-0.40843177,0.781818,0.012503103,0.021396933,-1.142008,0.91976136,0.81916404,0.36714083,0.24455123,-0.28293198,8,H
0.17590205,-0.53099304,-1.5170822,0.3239275,-0.2422302,-0.5914287,0.4972961,0.03363967,0.2191312,0.15101807,8,P
-0.7026941,-0.1420088,-0.54241014,0.70066357,-0.27858087,0.31930512,1.0466851,-0.8531114,0.8352603,-0.018541917,8,x
0.5187164,-0.03812503,0.45105925,1.2735804,0.8882486,-0.72352564,-0.27703106,-0.25825548,-0.088292055,-0.33295408,8,I
-0.046698052,0.08232854,-1.2420284,0.15536714,-0.89102626,0.89075166,-0.23624396,0.5649205,-0.43425706,0.1361854,8,W
1.3034413,-0.46818295,0.10865919,0.3474934,-0.48419225,-0.42634004,0.7735195,0.6128147,0.5805839,0.0077352147,8,D
0.19425133,-0.951969,-0.36776644,0.18215227,-0.26357085,-0.49453238,0.7829631,0.3512348,0.8269086,-0.99300236,8,R
0.6481039,0.44164896,0.38824156,0.6344984,-0.32518017,-0.16430543,0.16156517,0.5284456,-0.6372703,1.0016149,8,F
0.063634366,0.41332826,-0.14198613,-0.36470702,-1.0322295,-0.09014078,0.8735766,-0.8463462,0.3029751,-0.98282,8,L
0.9148406,0.10084889,-0.5023374,1.0460565,0.047440432,-0.33701453,1.153332,0.0023539043,-0.0038762097,0.38163364,8,G
-0.38380662,-0.1991851,-1.2573152,-0.94146895,0.21281725,0.16259617,0.16075373,-0.5333357,0.8328648,-0.2883914,8,J
-1.5391209,0.371429,0.50876063,0.19051169,0.07752619,-0.034276985,-0.54061586,-0.260554,-0.46073493,0.6834844,8,2
-0.9225489,-0.81062794,0.33476362,-0.32938313,-0.474662,1.1207145,0.3128818,-0.23940992,-0.5222368,-0.4250454,8,N
-0.4609685,-0.26557258,0.12277536,-0.15499002,0.45538613,0.13518699,-0.7270243,0.32332176,-0.040850304,1.1655353,8,5
0.63790244,-0.11965959,-0.014008808,-1.2410195,0.43509868,0.049313325,1.2279562,0.034805037,-0.13327476,0.5495576,8,j
-0.8398675,-0.4503654,0.15924583,0.802728,-0.15413967,0.15090375,-1.2685134,0.36108017,-0.652309,0.4248318,8,9
-0.9568175,-0.15934394,-0.7099269,0.7251949,-0.47916883,-0.18120675,-0.48621368,-0.60165274,0.58495706,0.6006961,8,E
0.0022684692,0.91778064,0.42086023,0.014266299,-0.3740177,-0.3899783,-1.2888098,-0.57660234,0.1282229,0.09416637,8,O
0.106647775,0.38867033,-0.29129854,0.19089776,0.27922058,0.8415915,0.80847085,-0.71308637,0.52021945,1.2126019,8,q
0.75577885,0.18126355,-0.5109137,1.2832748,-0.86076283,-0.33004344,-0.32816488,0.48167598,0.54466623,-0.04367849,8,K
-1.6145183,-0.06604673,0.1728519,0.019698286,0.44468263,0.366022,-0.27375588,-0.053002547,-0.15704152,0.91088635,8,3
-1.2244393,-0.38981503,0.0012778072,0.30111256,0.1500715,-0.023229,-0.5006133,0.38281968,-0.30491793,1.048855,8,6
-0.37530118,0.57264644,-0.21644348,0.24939811,-0.42055964,0.46281758,1.3358306,-0.17090233,0.11857242,-0.86765313,8,z
-0.5088644,-0.65310067,1.0006986,0.094763726,0.9021664,0.6294957,0.36945665,0.78584653,0.44029078,0.3821779,8,;
-1.5218147,-0.022534953,0.16692474,-0.27596152,0.46690127,0.19155289,-0.60528284,0.1173407,-0.02157157,0.8021497,8,4
0.4891408,-0.3836321,0.029598871,-0.61347777,0.20568664,-0.8779426,-0.1533223,-1.3578517,-0.37812042,-0.64265203,8,U
-1.0807469,0.117094986,0.029745294,0.23624015,0.12206986,-0.18824753,-0.810281,0.044146482,-0.3240583,1.1557558,8,7
-1.2115084,-0.3692462,0.0081355665,0.3342176,0.16309083,0.048249938,-0.66353244,0.6212477,-0.20413193,0.8103216,8,8
-0.43272236,-0.24598464,0.30444637,-0.32608947,0.4771088,0.3962719,-1.1748636,-0.6365199,-1.146394,0.26244026,8,$
0.033832096,0.24223663,0.52526957,0.7534647,1.0229652,1.0623314,-0.56180596,-0.3288137,0.5990587,0.030852564,8,:
-0.9539857,0.6559066,0.62440574,0.18227684,-0.06489705,0.11712302,0.18869688,0.5407326,0.5873324,1.2432629,8,)
-0.7259826,0.2377167,1.2072479,0.9955615,-0.13704075,-0.25369447,0.31287774,0.6410611,0.43391657,0.10495015,8,(
-0.20948313,-0.6456255,0.015198904,0.19182622,-1.034388,0.7094201,-0.69594634,0.5925133,-0.6227667,-0.7505025,8,Y
0.28555045,0.42234868,0.32354796,1.1703293,-0.6797049,-0.18377052,1.1935647,0.027407795,-0.34938535,0.21312499,8,V
-0.5202402,0.6864547,0.22259058,0.9656731,1.0892469,0.5509232,-0.23538847,0.4002424,-0.21556246,0.72388834,8,?
-0.2117602,0.41447464,0.30973235,1.1710373,0.94480413,0.8547467,-0.16049044,0.5031681,-0.2053111,0.38949507,8,!
-0.777364,0.35212284,0.6893449,1.0618659,-0.5593263,0.52643263,0.13397658,0.5018602,0.05007136,0.7698761,8,&
-0.12475053,0.10979939,-0.0038433496,-0.12220569,-0.5734232,-0.99763733,1.1346043,0.47008485,0.3532363,1.0001272,8,%
0.82715464,0.23086375,0.6379319,-0.14791718,-0.58670837,0.25868055,-0.4460034,-0.7104044,0.52516687,-0.34582558,8,Z
0.21832402,0.65015125,-0.0936931,0.73123443,-0.36150023,0.43256342,0.60777396,-0.5764401,0.6902021,1.0516317,8,Q
0.3370222,1.2608137,0.06677503,0.3535553,0.8644062,-0.16491637,-0.64447194,-0.8402001,0.26952678,-0.27194527,8,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,~
-0.7421225,-0.40431812,-0.52475154,-0.8646854,-0.6668355,-0.12360584,-0.7064198,-0.7223754,-0.84850395,0.24894503,9, 
-0.64875317,-0.49426854,-0.1655137,1.2675225,0.29798478,0.1167839,-0.64775306,-0.7335309,0.63322085,0.45682845,9,e
0.6609977,0.8813463,-0.51463103,0.44719666,0.14924859,0.5408607,-1.2559538,-0.42056498,0.19723772,-0.41292906,9,t
-0.7992296,-0.33572927,1.5513377,-0.031542942,0.105889514,-0.8922113,0.06036379,-0.111899815,-0.1020809,0.08387272,9,a
-0.10678418,0.15528795,0.07815387,0.1347999,1.4537888,-0.5167013,0.72527695,-0.19359946,-0.6910854,0.6764779,9,o
-0.30598593,-0.71103823,0.6506552,-0.12382704,0.2921887,1.4213057,-0.35246044,0.57483494,-0.3380723,-0.24218412,9,n
0.10648779,-0.6235051,-0.9494479,-0.19394058,0.57509804,-1.4504753,-0.23957048,-0.2082608,0.252273,0.24862213,9,i
1.167389,-0.15601294,-0.054503374,-0.027611744,-0.24799928,-0.6929075,-0.05056618,-0.1267262,0.45890543,-1.2986062,9,r
-0.82078505,0.07272454,-0.089876555,0.8694703,-0.9656294,0.07070284,0.08740913,0.12564692,0.914246,-0.8683748,9,s
-0.3739218,0.7461588,-0.5724502,0.019146534,-0.13177626,1.1066824,0.6632154,0.77899605,0.1542443,-0.8141078,9,h
0.7172581,-0.4777916,0.15302172,0.74740833,0.69805044,0.24213444,0.6720797,0.18635148,-1.0963852,-0.5759826,9,l
0.3651238,-0.24094853,0.27591318,-0.15283655,0.67484355,0.668047,0.9942099,-0.1606531,0.74413115,-1.1133044,9,d
0.99930704,-0.9943385,-0.26857337,0.5989934,-1.1182016,0.026224937,-0.17166722,-0.18152273,-0.4996494,0.05459129,9,c
0.21812834,0.53621936,0.48607707,-0.59216857,0.27260315,-0.6316561,-0.38855144,-1.1700338,0.89563227,0.40816978,9,u
0.7711477,0.20401812,0.48717862,-1.0867114,-0.8387544,0.010942748,0.48395002,0.8948986,0.073753744,-0.40227193,9,m
0.27877045,-0.026180543,0.0047325334,-0.034528296,-0.005803314,0.6653978,0.5213907,1.0412279,-0.8118019,1.1609592,9,f
0.54886913,-0.20978776,-0.95769405,0.06532392,-0.7912383,-0.28127337,0.7166292,0.2888952,0.60191464,1.027014,9,p
1.0977281,-0.14917473,-0.61100733,-0.15644014,0.24074301,0.7312774,0.47006717,0.57201266,0.40235433,0.8526292,9,g
-0.17699787,0.5741092,-0.070603386,-0.044099495,0.8311292,-0.061775837,0.37799877,1.5927168,0.44809535,0.2390168,9,y
-0.046867333,1.1693994,-0.21895559,0.66281503,0.5976511,0.77161986,0.0549462,0.19780639,-0.80942917,-0.70223683,9,w
-0.28945032,1.137727,-0.50712943,-0.23236564,-0.6251658,0.008058533,0.98380566,0.5736564,0.20337373,0.710057,9,b
-0.03729708,0.6653234,0.75712925,1.0976571,0.73148537,0.66677785,0.011161723,0.72390753,0.51977164,-0.062162686,9,.
-0.047882196,0.2605322,1.1287309,0.9791381,0.5157019,-0.036743987,0.31137794,0.042921875,0.9135347,0.59097886,9,","
0.84691226,1.0390853,-0.43611577,-0.56410235,-0.3510664,0.30279833,0.60880864,-0.62275916,-0.2163384,-0.82123,9,v
-0.029690033,1.3167859,1.0631962,-0.09467931,-0.4708332,-0.2351043,0.64378387,0.042660687,0.5060219,-0.41176355,9,k
-0.6452502,0.6632531,0.32851946,-0.56936634,0.44147477,0.18005519,-1.2996966,0.8327742,0.24511136,0.20376681,9,'
0.86508757,0.67489916,-0.024667293,0.34882057,-0.63566583,0.34581363,-1.1771547,-0.7201988,0.08268546,0.40030485,9,T
-0.80770355,-0.7506183,-0.27225924,-0.78692806,-0.52389747,-0.23379461,-0.33225635,-0.019073762,-0.2229705,1.2584219,9,-
-0.14728624,-1.4184523,0.36569077,-0.6067618,-0.6989399,0.33056164,-0.21323323,-0.46153015,0.52948695,-0.47541735,9,S
0.27069587,-0.65936095,-0.22563346,-1.0818685,-1.1246699,-0.33523533,0.80665183,-0.06881526,0.2805805,0.1116814,9,M
0.20464994,0.51381105,-0.7101847,-0.056708124,0.8083136,0.03481746,-0.52794695,0.6400483,-0.75582373,1.0599788,9,`
0.32325,-0.21471572,-0.19527635,0.44290498,-1.127643,-0.1340321,0.18350942,-1.1613057,-0.88572323,0.16883537,9,C
-0.39968872,-1.2166153,1.0050735,-0.06645729,0.01932628,0.21634154,-0.13659063,-0.81151634,0.3783398,0.3979877,9,A
-1.0263314,-0.1359607,-0.17913863,0.39411697,0.47607946,0.54336435,-0.41635334,-0.27443254,-0.39340445,1.3001069,9,1
-0.62038726,-0.07972395,0.35087,-0.8314262,0.7579135,-0.12789235,-0.39747837,0.6285534,0.2627923,0.99454945,9,0
-0.35755643,0.9099348,-0.8706657,0.20653571,-0.32578897,-0.27560848,0.3824252,0.05270039,0.2050998,0.19547758,9,B
-0.3548498,0.7735429,-0.005425528,0.11878463,-1.0728873,0.91499466,0.8435113,0.25437346,0.26811925,-0.13906367,9,H
0.17979331,-0.53392863,-1.5563596,0.37517765,-0.27546787,-0.5277412,0.5555077,0.04014648,0.29228932,0.14254767,9,P
