dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.61084473,-0.13859154,-0.54582894,0.74872273,-0.3629995,0.40171394,0.99290323,-0.82414126,0.87600094,0.0095634395,9,x
0.5439286,-0.03509237,0.49744996,1.2448462,0.9385418,-0.7709406,-0.24605452,-0.20691602,-0.17286727,-0.32794702,9,I
-0.08538817,0.17196155,-1.2566355,0.20554858,-0.9382166,0.8792048,-0.21884085,0.5589969,-0.45477778,0.14034541,9,W
1.2423267,-0.56057227,0.045726333,0.35048947,-0.5129995,-0.39355606,0.7326089,0.48875514,0.6130168,-0.002928388,9,D
0.16942213,-0.97797155,-0.35241073,0.22139287,-0.16075271,-0.5074826,0.77040076,0.30629486,0.9749744,-0.92437845,9,R
0.72239786,0.47453493,0.35978168,0.6645251,-0.3006223,-0.16732475,0.06008699,0.53634685,-0.64202833,0.9273522,9,F
-0.10714516,0.48141074,-0.20203422,-0.59104604,-0.8682232,-0.1404146,0.8357166,-0.8360883,0.3129963,-1.0451956,9,L
0.8143976,0.08995191,-0.5994922,1.1169819,0.18333682,-0.28739113,1.1227419,0.09775988,-0.06510019,0.3910708,9,G
-0.3320318,-0.14313294,-1.2681795,-0.8763763,0.2211248,0.20105287,0.17389911,-0.6194881,0.8881546,-0.27375934,9,J
-1.4704257,0.23217519,0.4489171,0.13806924,-0.09527956,0.019675244,-0.5145401,-0.19016822,-0.40491408,0.8584448,9,2
-0.9213558,-0.83078825,0.33177185,-0.36734405,-0.4401152,1.2203605,0.20339864,-0.13782336,-0.47075617,-0.40431896,9,N
-0.6469919,-0.36464405,0.19737844,-0.079014696,0.6284299,0.21249382,-0.6913776,0.24274422,-0.028057743,1.0991112,9,5
0.5302327,-0.24511671,0.117494486,-1.3190781,0.5414877,-0.019194195,1.1575073,-0.09282223,-0.21484548,0.4656427,9,j
-0.747917,-0.2965056,0.294713,0.8945726,-0.10087704,0.047774374,-1.2397603,0.2674945,-0.48927584,0.31133685,9,9
-0.9673016,-0.23346871,-0.5819465,0.6682205,-0.54189336,-0.23081815,-0.48623356,-0.6922922,0.5570077,0.5714707,9,E
0.16687782,0.8958397,0.26643658,0.047919158,-0.30279136,-0.4970293,-1.3395789,-0.58817446,0.25169286,0.09630661,9,O
0.017262954,0.49238044,-0.3781688,0.25505617,0.29908207,0.800982,0.83902144,-0.67480457,0.5280863,1.1747266,9,q
0.8656554,0.18362738,-0.50196546,1.292712,-0.7970934,-0.3206217,-0.2684301,0.35433808,0.594602,-0.067306034,9,K
-1.5571146,-0.08073125,0.23010994,0.034320507,0.38991806,0.4098145,-0.24277063,-0.05620713,-0.12835418,0.9982753,9,3
-1.2426963,-0.47938347,0.20345864,0.31566802,0.1835887,-0.16603081,-0.5006151,0.41107848,-0.3766641,0.7037178,9,6
-0.5086447,0.61294097,-0.08624037,0.22739193,-0.24740691,0.33886492,1.1795554,-0.0140503505,0.06735207,-0.8260715,9,z
-0.49752206,-0.62321365,0.6949802,0.04780537,0.8291702,0.65935117,0.37102392,0.9245428,0.3574316,0.4066397,9,;
-1.1897702,-0.22296518,0.023214959,-0.100545846,0.45883334,0.26550758,-0.43153378,0.17105487,-0.033486675,0.83258754,9,4
0.5632512,-0.37976035,-0.017068978,-0.5287948,0.22518067,-0.8161027,-0.14334907,-1.3380467,-0.36959282,-0.7241916,9,U
-1.14606,-0.062274855,0.3661386,0.29065597,0.05357302,-0.09833925,-0.6301326,0.22464034,-0.21196446,1.0041976,9,7
-1.3136839,-0.23735051,-0.016964799,0.1859202,0.035105724,-0.009319012,-0.5940174,0.5977171,-0.108649984,0.85678506,9,8
-0.37310418,-0.3191588,0.25401312,-0.2940879,0.5324075,0.51184124,-1.2311052,-0.53503895,-1.0753431,0.24175365,9,$
0.28245506,0.12410186,0.5317889,0.69698024,1.0881076,1.0586576,-0.4088096,-0.3551718,0.55069935,0.009700041,9,:
-0.72205484,0.6833372,0.7099949,0.27540806,-0.0230988,0.3302553,0.097877555,0.59610975,0.56792134,1.2785463,9,)
-0.7112674,0.383772,1.2417314,0.94236887,-0.13607357,-0.3409971,0.17038324,0.6890664,0.3232638,0.24667695,9,(
-0.21263118,-0.5432161,0.2073675,0.2852392,-1.0266579,0.81617427,-0.56433594,0.6298567,-0.63021547,-0.72806615,9,Y
0.36133188,0.43309203,0.33932298,1.2342131,-0.73009104,-0.23100013,1.1663587,0.112199515,-0.28776345,0.03555891,9,V
-0.64914453,0.4864933,0.37513968,1.0034003,0.91023606,0.6140471,-0.38733944,0.55916744,-0.065164566,0.65612864,9,?
-0.050354064,0.504627,0.3624681,1.2137135,0.8798458,0.6671959,-0.10133288,0.6268476,-0.34644148,0.51392704,9,!
-0.71503234,0.34723908,0.6803138,1.1048286,-0.6082558,0.57625514,0.11377677,0.5922361,0.057148755,0.73041344,9,&
-0.17077968,0.21461935,0.18701796,-0.20184433,-0.6597585,-1.0879307,1.2492521,0.13422719,0.31584394,0.69893175,9,%
1.0629745,0.11839065,0.6073449,-0.039936133,-0.6747417,-0.017618978,-0.5173283,-0.9905493,0.6726747,-0.5118142,9,Z
0.22554079,0.5164456,-0.13506182,0.68597835,-0.4107087,0.4418765,0.72460186,-0.5615791,0.7778951,0.9951924,9,Q
0.5155008,0.9368842,-0.22882645,0.48969936,0.9305796,0.17374942,-0.5684756,-0.7756929,-0.15138966,-0.24768089,9,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,~
-0.7247256,-0.39973983,-0.5077138,-0.8928565,-0.633537,-0.19015768,-0.69287175,-0.720902,-0.8542939,0.30479026,10, 
-0.6006112,-0.4706962,-0.17263754,1.2529615,0.31828713,0.11597225,-0.656166,-0.7300463,0.6726018,0.4439634,10,e
0.6435256,0.92986315,-0.46224853,0.41408113,0.110030115,0.52516156,-1.2475014,-0.4362156,0.15810297,-0.37039074,10,t
-0.8281424,-0.3409451,1.5308067,0.021531316,0.13143308,-0.8956746,0.0898837,-0.119163506,-0.06738987,0.0668966,10,a
-0.1018623,0.100843646,0.079561785,0.109856166,1.4050403,-0.5592949,0.70454603,-0.20095797,-0.7353315,0.69357896,10,o
-0.3026303,-0.6994096,0.6161035,-0.12234012,0.29908648,1.4824471,-0.36442724,0.60590404,-0.38260803,-0.25948063,10,n
0.16321786,-0.6346003,-0.9028433,-0.17608526,0.61656433,-1.4396338,-0.24992862,-0.24952441,0.24117415,0.29180616,10,i
1.1331078,-0.18184069,-0.07526273,-0.007936129,-0.24084216,-0.6808069,-0.07726536,-0.16820467,0.45137596,-1.3138965,10,r
-0.823843,0.037208196,-0.12792824,0.84904075,-0.9246218,0.0836806,0.095854156,0.15356787,0.98272526,-0.8374108,10,s
-0.3066892,0.7237172,-0.5150123,-0.0216972,-0.14614944,1.1200553,0.67409295,0.8390028,0.11543527,-0.72247213,10,h
0.71952695,-0.49274743,0.14892937,0.77482164,0.72684246,0.25659248,0.6795253,0.15885833,-1.0842854,-0.6001225,10,l
0.30206785,-0.19686854,0.23034509,-0.1737989,0.58001477,0.71301323,1.0277995,-0.14507951,0.812997,-1.0970615,10,d
0.9767325,-0.9581248,-0.3151086,0.60710156,-1.1507515,0.06724742,-0.13220613,-0.096539214,-0.5442967,0.07615127,10,c
0.16715969,0.5725637,0.41858506,-0.59677863,0.2646227,-0.62907284,-0.4288287,-1.1670862,0.9093459,0.3780379,10,u
0.779173,0.24897069,0.56119865,-1.0211049,-0.8064596,0.052690767,0.47077066,0.97069323,0.047848985,-0.3924158,10,m
0.23131965,-0.07636224,0.056984887,0.06560156,0.043328345,0.71981466,0.5113128,1.0209371,-0.8685171,1.1509907,10,f
0.4909078,-0.19266896,-1.0192475,-0.0017309282,-0.7901421,-0.2914926,0.68219906,0.3356833,0.61143494,0.9939217,10,p
1.139206,-0.19321117,-0.6557435,-0.17972519,0.33161318,0.657167,0.5630162,0.69638366,0.44568726,0.8027109,10,g
-0.27202567,0.61283493,-0.15471368,-0.14203817,0.90169346,-0.16681403,0.39724505,1.445511,0.53948087,0.35651156,10,y
-0.0814626,1.1938148,-0.24085292,0.7158087,0.60504925,0.69001156,-0.015453393,0.12889378,-0.79467523,-0.6996592,10,w
-0.28402227,1.1334697,-0.45837998,-0.14143436,-0.6624806,0.0069757123,1.0273952,0.551815,0.16761918,0.7127798,10,b
-0.0945034,0.7068671,0.82318586,1.0436071,0.68093324,0.63976586,-0.11289382,0.6591116,0.6230008,-0.12799639,10,.
0.038131714,0.058109477,1.1925905,0.9293179,0.6602914,-0.1078273,0.10519581,0.08309144,0.81318545,0.55554557,10,","
0.7766531,1.0797659,-0.37842694,-0.6372963,-0.32687664,0.29507905,0.66016835,-0.6326395,-0.21203054,-0.7788643,10,v
-0.007644172,1.2499489,1.1187867,0.011217624,-0.4597092,-0.13535072,0.6352796,0.031036993,0.5192793,-0.51775306,10,k
-0.71349657,0.76102537,0.37718087,-0.60464233,0.4422362,0.10095117,-1.2526981,0.69807607,0.24302794,0.2236153,10,'
0.9174108,0.70758665,-0.07104782,0.38641915,-0.6159222,0.36769417,-1.0522053,-0.72850657,0.15100828,0.5527854,10,T
-0.79538435,-0.7343152,-0.16632141,-0.8058801,-0.5932943,-0.263376,-0.2096795,0.0342189,-0.1999177,1.2824081,10,-
-0.12968922,-1.3113906,0.38055906,-0.60443413,-0.643598,0.33602017,-0.114111274,-0.44552696,0.52097833,-0.4921071,10,S
0.2442926,-0.6925276,-0.25993824,-1.1266905,-1.1080908,-0.3560801,0.79683757,-0.20909545,0.26080343,0.149597,10,M
0.11658008,0.5361593,-0.7739566,-0.11884114,0.8129747,-0.10471878,-0.5603969,0.5211358,-0.95682913,0.95313793,10,`
0.34449908,-0.09561099,-0.32596216,0.44731224,-1.177476,-0.12179886,0.12617023,-1.2016739,-0.7868938,0.12520939,10,C
-0.42629704,-1.2067567,0.92352206,-0.067780174,0.0008645132,0.13487656,-0.11848763,-0.8293634,0.3443201,0.46879223,10,A
-0.9904077,-0.12629585,-0.13031732,0.4033062,0.44361085,0.49952322,-0.3649943,-0.24862373,-0.38580397,1.2520545,10,1
-0.6196059,-0.038913913,0.44478127,-0.9238645,0.61939234,-0.09734849,-0.53601235,0.64891136,0.40604421,0.9410414,10,0
-0.38585848,0.97045577,-0.8890154,0.1567402,-0.30802706,-0.25520846,0.44524705,-0.0144293895,0.20316987,0.2060337,10,B
-0.3477117,0.7241542,-0.06054418,0.053463724,-1.0611582,1.0658478,0.8141594,0.42437035,0.20274682,-0.11725626,10,H
0.17809063,-0.5585021,-1.6371247,0.36889628,-0.34938055,-0.46146807,0.6089222,0.040779036,0.21155143,0.18766372,10,P
-0.5458254,-0.20358388,-0.42339966,0.72998744,-0.2993364,0.37913588,1.039554,-0.8434162,0.87313133,-0.070473485,10,x
0.5525074,0.05654192,0.54154825,1.1598964,0.8025515,-0.7239681,-0.34420827,-0.22844906,-0.108402684,-0.32777983,10,I
-0.055719856,0.1430778,-1.3355942,0.16589832,-0.9412926,0.8858393,-0.2415572,0.43284371,-0.47623897,0.1190377,10,W
1.3857665,-0.39955038,0.092889026,0.31957808,-0.54255545,-0.4959061,0.75083053,0.5812207,0.573095,0.06906048,10,D
0.21332988,-0.91290236,-0.413105,0.036728434,-0.13696478,-0.44788268,0.84855795,0.2394136,1.0276597,-0.9467222,10,R
0.74636334,0.38918278,0.3255797,0.64750147,-0.35951078,-0.19335806,0.1146225,0.46633017,-0.64436,0.9358455,10,F
-0.13598332,0.5177057,-0.18552825,-0.46689096,-0.86630046,-0.07944492,0.76851416,-0.84381545,0.33325157,-0.9656336,10,L
0.88488716,0.017745744,-0.6009785,1.0766205,0.05175098,-0.33842131,1.2106342,0.024692222,0.05320717,0.3280408,10,G
-0.35941768,-0.15795073,-1.2594728,-0.8640833,0.21332914,0.20602195,0.1408164,-0.61046934,0.8889843,-0.25085226,10,J
-1.3784294,0.34970158,0.35006288,0.22505482,0.056065436,0.24108203,-0.59440875,-0.16353332,-0.53271997,0.7374274,10,2
-0.8622068,-0.8545992,0.42628798,-0.3347623,-0.39569357,1.2660729,0.15587923,-0.10855441,-0.5286141,-0.31998032,10,N
-0.5738572,-0.47117808,0.18023743,-0.23984855,0.4750135,0.29979336,-0.6319684,0.2794658,-0.0024927426,1.1043905,10,5
0.5326019,-0.123074055,0.045527745,-1.3892848,0.4706452,0.16401218,1.1435115,0.035187006,-0.12010507,0.44011724,10,j
-0.6305443,-0.53015953,0.25818816,0.8015058,-0.27664587,0.053721942,-1.2060988,0.2213098,-0.54565835,0.27751443,10,9
-1.0078814,-0.30260372,-0.6973254,0.6985224,-0.5427161,-0.11701166,-0.5131507,-0.6231048,0.6511444,0.68153137,10,E
0.09637024,1.0232666,0.168569,0.039616033,-0.291606,-0.4841735,-1.3635386,-0.71047884,0.20548005,0.101045616,10,O
0.10845053,0.41164723,-0.4301249,0.2714014,0.19231969,0.7524324,0.77992654,-0.7324297,0.5127077,1.2447364,10,q
0.82764417,0.26806995,-0.588972,1.2344238,-0.7787216,-0.409717,-0.2802678,0.31452337,0.546385,-0.035657,10,K
-1.6099881,0.0010759775,0.3206388,0.1158176,0.28327018,0.41630694,-0.2574047,-0.056617044,-0.07764186,0.74446493,10,3
-1.4010067,-0.2953137,0.2586577,0.47267056,0.25695652,-0.29766703,-0.5016242,0.5292257,-0.45575926,0.86017215,10,6
-0.5642881,0.56172353,-0.25749403,0.15943381,-0.27165556,0.31485045,1.6395496,-0.22552715,-0.13266723,-0.42822617,10,z
-0.4406684,-0.5781394,0.8522006,0.045639835,1.1107634,0.5913394,0.19066328,0.8529819,0.3979335,0.47063085,10,;
-1.3525181,-0.3562583,0.055598237,-0.1404922,0.43165874,0.23285894,-0.5550653,0.14382963,-0.085541606,0.7309565,10,4
0.4560866,-0.43083546,0.051165193,-0.49434,0.20396969,-0.8255749,-0.34959877,-1.3588054,-0.3505566,-0.7287294,10,U
-1.3730583,-0.017368173,0.1890879,0.28869364,0.07058386,0.015162091,-0.40658638,0.053633105,-0.41640192,0.99686223,10,7
-1.2843646,-0.20964114,-0.089427575,0.38126537,0.023482127,0.09122891,-0.5614159,0.44994178,-0.09194042,0.69346374,10,8
-0.37842745,-0.42906153,0.46125302,-0.5799567,0.37999523,0.49710542,-1.0663128,-0.6596023,-1.0696098,0.07591632,10,$
0.007857682,-0.15163253,0.65262413,0.88376236,0.9822805,0.93573236,-0.5163342,-0.30346885,0.67756295,0.009299148,10,:
-0.6545815,0.6944128,0.63234305,0.42286786,-0.057811297,0.3837321,0.018244248,0.5726562,0.33877516,1.3647604,10,)
-0.6932208,0.17729135,1.130731,1.0304501,-0.19299316,-0.30494258,0.27293712,0.77826166,0.2629788,0.37268418,10,(
-0.29976055,-0.62347436,0.24898803,0.23906478,-1.0470309,0.726812,-0.52158856,0.5570138,-0.5395378,-0.7762812,10,Y
0.2689271,0.39856032,0.35627216,1.2650421,-0.74483645,-0.25827572,1.1261954,0.18206705,-0.23062803,0.19972807,10,V
-0.67214066,0.53884876,0.3307136,0.91061044,1.003549,0.61553705,-0.24091697,0.65102535,-0.108533435,0.5825362,10,?
-0.203528,0.5263183,0.41210464,1.2755775,0.9525028,0.69253415,-0.19788584,0.47331148,-0.06428419,0.48005912,10,!
-0.7637517,0.32402065,0.7218136,1.1856533,-0.633643,0.65524334,0.07978034,0.4534764,0.035591073,0.5837686,10,&
-0.42173785,0.4123623,-0.08525939,-0.10022892,-0.64371115,-0.8980849,1.1355684,0.27019826,0.46793672,0.85550326,10,%
1.2465997,0.057711173,0.5539058,-0.10484296,-0.77630895,0.069780655,-0.4290867,-0.75985223,0.61017036,-0.6192986,10,Z
0.06033196,0.7064272,0.00031702407,0.88467383,-0.22449693,0.47353277,0.79392916,-0.5616503,0.63896126,1.0421103,10,Q
0.53182036,0.8495061,-0.003984433,0.2770271,0.79420847,-0.12882882,-0.56221795,-0.8481587,0.17561923,-0.38183847,10,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,~
-0.7583883,-0.3978437,-0.47331297,-0.882876,-0.6855217,-0.13667524,-0.6439332,-0.68289435,-0.90923244,0.25836688,11, 
-0.6179851,-0.52112967,-0.15311605,1.2154272,0.34180814,0.11645277,-0.6417393,-0.7296158,0.6940196,0.45218614,11,e
0.6338085,0.9216351,-0.47732297,0.4189818,0.16872479,0.47879222,-1.2502939,-0.38930115,0.2186546,-0.428354,11,t
-0.8606683,-0.34640297,1.5104717,0.028936256,0.082944505,-0.89905703,0.094569825,-0.09937298,-0.118178345,0.05054478,11,a
-0.10863003,0.14864275,0.12402767,0.15170437,1.4342818,-0.54500407,0.7272067,-0.23339598,-0.72292006,0.6838108,11,o
-0.23351961,-0.7377502,0.6375346,-0.10026526,0.3486128,1.4691808,-0.34137398,0.57924294,-0.29392096,-0.25694022,11,n
0.13290596,-0.59084517,-0.9541274,-0.22499216,0.6085377,-1.450849,-0.22648787,-0.17848831,0.22885227,0.24788664,11,i
1.1965591,-0.1902472,-0.014636431,-0.0033286372,-0.26420406,-0.6792302,-0.055397514,-0.10825314,0.49799114,-1.3182892,11,r
-0.809473,0.061770666,-0.049865708,0.8103412,-1.0084506,0.026880322,0.14422986,0.10906035,0.99384767,-0.7811715,11,s
-0.39741865,0.6594639,-0.5510766,-0.117706574,-0.111722045,1.1429857,0.6320742,0.8546573,0.13782816,-0.763827,11,h
0.6561427,-0.5027373,0.19764583,0.80056626,0.68178624,0.29951638,0.66610587,0.23934138,-1.1006017,-0.6015591,11,l
0.3098052,-0.1799855,0.24886858,-0.13779452,0.66671675,0.702541,0.94019216,-0.20703222,0.81027424,-1.0966929,11,d
1.0026355,-0.91917783,-0.3125732,0.60596687,-1.118154,0.037321474,-0.16952716,-0.14740133,-0.5863769,0.08176798,11,c
0.18091919,0.6302576,0.4886104,-0.56580615,0.27006754,-0.6330204,-0.45798755,-1.1900239,0.909015,0.29205805,11,u
0.7517669,0.2526638,0.45896932,-1.0262043,-0.84379244,0.0148969535,0.5285096,0.92446196,0.044033967,-0.44599542,11,m
0.22749805,-0.100444004,0.05458181,0.0010340328,0.023743242,0.7585727,0.4922663,1.0904671,-0.7421612,1.1695366,11,f
0.51077497,-0.19416252,-0.96882063,0.035997752,-0.80819654,-0.3698564,0.72761,0.29521623,0.63354295,0.97651386,11,p
1.2243143,-0.14308831,-0.71422076,-0.14595684,0.31080353,0.5837127,0.40925086,0.5843769,0.555191,0.82860345,11,g
-0.24873911,0.5510715,-0.15330833,-0.10088633,0.94225496,-0.07222626,0.27868086,1.4998713,0.47882846,0.2719838,11,y
-0.09455624,1.1501627,-0.2335794,0.6944076,0.5975616,0.7666641,0.015735006,0.15334785,-0.82204103,-0.6815743,11,w
-0.27922216,1.1832474,-0.42835313,-0.13703966,-0.56253916,0.051841967,1.0042146,0.5211616,0.1612249,0.713841,11,b
-0.15415539,0.6700752,0.7510269,1.0807232,0.712202,0.6487751,-0.046621498,0.70233536,0.60960984,-0.004134683,11,.
-0.06862411,0.12180572,1.231993,0.9101791,0.59631693,-0.18294449,0.22349091,0.057575874,0.73237944,0.80304044,11,","
0.7813021,1.0876038,-0.493421,-0.5928128,-0.27479064,0.24819446,0.5999544,-0.68910503,-0.21579657,-0.770262,11,v
0.059079707,1.2591801,1.1064444,0.040321194,-0.50782937,-0.12420037,0.589157,-0.09119545,0.51362664,-0.54090494,11,k
-0.6778554,0.7657796,0.39696327,-0.5590434,0.41058674,0.073640384,-1.2780924,0.7551279,0.2124167,0.24722452,11,'
0.8357434,0.6587753,0.033225693,0.36453438,-0.5822157,0.42785642,-1.0287843,-0.64007884,0.11487538,0.50312835,11,T
-0.7212782,-0.78647715,-0.1249164,-0.6695322,-0.5924827,-0.20856456,-0.37366498,0.07032205,-0.15440919,1.2590145,11,-
-0.11797195,-1.4126223,0.35852554,-0.5904758,-0.63781744,0.3099016,-0.07638182,-0.4556352,0.48411554,-0.50235623,11,S
0.27147353,-0.6685935,-0.16502663,-1.1239427,-1.0090324,-0.38140926,0.84025854,-0.16218756,0.2510887,0.07126667,11,M
0.20304255,0.50707835,-0.7931873,0.013939502,0.9373449,-0.11268842,-0.50320256,0.529429,-0.73222756,0.92604846,11,`
0.41442323,-0.23387894,-0.2540073,0.32265854,-1.2278458,-0.12147497,0.12902495,-1.1286317,-0.871242,0.1717123,11,C
-0.45408383,-1.1627944,0.9926686,-0.008798745,0.09081516,0.24208829,0.07134695,-0.8519969,0.33211076,0.5000062,11,A
-1.0632448,-0.12903115,-0.16423438,0.36908826,0.4187878,0.55050933,-0.33775917,-0.24699455,-0.38574496,1.3738018,11,1
-0.5246467,-0.31761354,0.31203055,-0.86468595,0.59283334,-0.14329857,-0.53798735,0.7311741,0.16440155,1.0612149,11,0
-0.33150655,0.9616293,-0.94329673,0.23158377,-0.32248327,-0.2578405,0.39514884,-0.07854565,0.24266493,0.2615654,11,B
-0.4349725,0.7580251,-0.06907726,0.0840786,-1.1727953,1.0003852,0.7290668,0.23729154,0.1958914,-0.19725694,11,H
0.27758563,-0.5369051,-1.5923289,0.39759523,-0.22194017,-0.5418054,0.60323244,0.06282404,0.25375837,0.136118,11,P
-0.6841266,-0.17567615,-0.5975371,0.7131286,-0.30232483,0.4392588,0.9290711,-0.7219256,0.9061417,-0.16081744,11,x
0.57111114,0.052060015,0.53497267,1.1172485,0.76213396,-0.7001572,-0.34841314,-0.24416143,-0.015594029,-0.37234008,11,I
-0.09954732,0.20357993,-1.2788676,0.12735939,-0.9803254,0.8325242,-0.22146899,0.46134436,-0.55789256,0.19047497,11,W
1.3728632,-0.3800447,0.08900112,0.2673452,-0.5293546,-0.48653835,0.7244972,0.5902454,0.6512732,0.083670035,11,D
0.2636262,-0.93799496,-0.33320057,0.102167256,-0.141568,-0.46042946,0.8209893,0.26576832,0.91216,-1.0585257,11,R
0.59491473,0.39504513,0.3040756,0.5912357,-0.32963344,-0.123610385,0.05092124,0.52745044,-0.6151545,1.0553156,11,F
-0.0024576788,0.4204255,-0.065260865,-0.52802575,-0.89048314,-0.047747295,0.80985385,-0.93363464,0.31021443,-1.0588466,11,L
0.8579401,-0.0046775676,-0.6703191,1.1575243,0.12892401,-0.36221913,1.0983281,-0.026629169,0.054850396,0.3179996,11,G
-0.38408908,-0.110313706,-1.2508838,-0.8686824,0.20169833,0.23201941,0.19329296,-0.54501647,0.99125594,-0.20225699,11,J
-1.4496543,0.43489447,0.4717941,0.13598622,0.011870992,0.08486916,-0.48861155,-0.20505454,-0.4861892,0.72070783,11,2
-0.83846736,-0.8344572,0.34463832,-0.39526492,-0.6208647,1.2429136,0.089755565,-0.13329709,-0.50035995,-0.34518322,11,N
-0.6041501,-0.57245666,0.1752698,-0.2578576,0.576332,0.22478177,-0.74518746,0.23064856,-0.063015886,1.1475337,11,5
0.5525808,-0.24206343,0.10416036,-1.3335973,0.42479306,0.062576085,1.0867066,-0.06803387,-0.15540987,0.38934684,11,j
-0.7548713,-0.32772446,0.31319264,0.87885886,-0.16111852,0.11810729,-1.2616707,0.40070018,-0.5727791,0.29667786,11,9
-1.0433645,-0.12435669,-0.7250024,0.6483828,-0.55127716,-0.14991502,-0.5210571,-0.7168286,0.6181063,0.5738377,11,E
0.10561487,0.88394076,0.12886055,0.04185403,-0.42392582,-0.4758268,-1.2062848,-0.5835264,0.29638276,0.08602326,11,O
0.122728795,0.3598929,-0.3119717,0.1787685,0.23318775,0.82425463,0.7478293,-0.71694946,0.61713916,1.197114,11,q
0.8860941,0.2658047,-0.5963036,1.2161115,-0.7832878,-0.36514583,-0.32321575,0.3123043,0.5955932,-0.047836132,11,K
-1.4840899,0.0155661795,0.18984196,-0.05997254,0.33286175,0.31029102,-0.20296888,-0.1004962,-0.20239654,1.0129008,11,3
-1.3770255,-0.51001537,-0.0041753086,0.5011921,0.20055774,-0.20082958,-0.53745127,0.407695,-0.3835525,0.8660935,11,6
-0.42067048,0.7690496,-0.23417008,0.37200195,-0.20179838,0.39930773,1.4538608,0.04018175,0.10248332,-0.83664656,11,z
-0.2831817,-0.5227578,0.7424871,0.1608969,1.045235,0.65094006,0.40540326,0.9534491,0.4573747,0.44450414,11,;
-1.520135,-0.2532577,0.08593191,-0.21705261,0.4204254,0.18475617,-0.4229844,0.092789255,-0.10304759,0.7316748,11,4
0.46481168,-0.3907084,-0.028736293,-0.6336413,0.20336717,-0.8043028,-0.14146398,-1.3774799,-0.23545554,-0.7433229,11,U
-1.3876538,0.07729226,0.13936174,0.3695139,-0.11816168,-0.089891694,-0.52497286,0.036438823,-0.2306117,1.0709183,11,7
-1.264432,-0.20046666,-0.14475057,0.27279836,0.2837669,0.0025012214,-0.63888836,0.4668551,-0.092069425,0.8300515,11,8
-0.2542722,-0.38971725,0.31401187,-0.52447355,0.38435152,0.50917864,-1.1663237,-0.49653235,-1.0765132,0.33737612,11,$
0.050686695,-0.24308713,0.5592905,0.7568321,0.9726529,1.1258932,-0.52659136,-0.18066536,0.60424584,-0.108115755,11,:
