dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.6284775,0.57505226,0.6638788,0.4005207,0.03255371,-0.0021607229,0.07751028,0.53575724,0.4381213,1.4546442,11,)
-0.66918445,0.42295858,1.1398977,0.90069395,-0.24137041,-0.28349942,0.4150197,0.88945603,0.25161397,0.31203625,11,(
-0.34144524,-0.63658345,0.11009198,0.20979448,-0.94574285,0.80680716,-0.70415044,0.4835063,-0.63037556,-0.8658496,11,Y
0.33814484,0.2804682,0.2034539,1.1748594,-0.64198434,-0.15138035,1.1512794,0.21158628,-0.41536894,0.22394125,11,V
-0.6295335,0.6286011,0.46984375,0.9076722,0.9588735,0.7416979,-0.22512376,0.5903166,-0.16897663,0.5163958,11,?
-0.014070085,0.5624935,0.29979703,1.2248498,0.9551051,0.68147963,-0.11870784,0.6245881,-0.20097114,0.5215703,11,!
-0.9687843,0.45165917,0.7455964,1.0546498,-0.46226537,0.6044776,0.10630652,0.29092178,0.12853011,0.6916512,11,&
-0.299147,0.1822418,0.17855226,-0.2716231,-0.48712376,-1.1033645,1.2414058,-0.019476596,0.4685463,0.72894025,11,%
1.1040976,-0.13570966,0.6110304,-0.22958171,-0.7041297,0.14390002,-0.68088615,-0.76992714,0.37611008,-0.7102189,11,Z
0.13304535,0.6426551,-0.1993742,0.6547508,-0.28683445,0.54517555,0.7819293,-0.6840448,0.46198747,1.0859743,11,Q
0.5642054,0.7492192,0.013145354,0.08399697,1.2432692,-0.11908444,-0.40647194,-0.8535398,-0.091846466,0.19726276,11,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,~
-0.708637,-0.4192726,-0.49850595,-0.927703,-0.7232205,-0.14677884,-0.6324655,-0.7011162,-0.85459495,0.21541089,12, 
-0.5847591,-0.4811095,-0.17122251,1.2611322,0.3540355,0.1509903,-0.6390801,-0.6894751,0.7242542,0.4393125,12,e
0.606918,0.9056106,-0.46498865,0.5063129,0.14645147,0.4904212,-1.2891574,-0.37733668,0.20721154,-0.38105026,12,t
-0.86244756,-0.30846623,1.5218295,-0.021946995,0.11353125,-0.90037775,0.02068682,-0.09588493,-0.09087683,0.055997755,12,a
-0.085002296,0.1610377,0.062469646,0.12257789,1.4397875,-0.53182894,0.7031247,-0.18658777,-0.7040105,0.66584563,12,o
-0.31346264,-0.66633713,0.69356793,-0.15454777,0.34860915,1.4802142,-0.36096087,0.55226666,-0.35033214,-0.2636991,12,n
0.12195099,-0.6662328,-0.92058784,-0.24503815,0.5592945,-1.4511358,-0.21691835,-0.23765469,0.20604877,0.2579343,12,i
1.1236033,-0.2054676,-0.0077046505,-0.030898875,-0.31413698,-0.68174535,-0.037191294,-0.105957694,0.45432064,-1.2978235,12,r
-0.8261061,0.08560899,-0.089395076,0.90829104,-0.935501,0.06623576,0.1378508,0.08654075,0.9446355,-0.82392824,12,s
-0.32388496,0.63669693,-0.53955376,0.00043492642,-0.0860658,1.0924853,0.66739744,0.814081,0.1529718,-0.78575706,12,h
0.7494757,-0.5098269,0.20360982,0.72473896,0.7255319,0.28723937,0.64604694,0.22335607,-1.0838766,-0.6005852,12,l
0.3177378,-0.20506746,0.30983198,-0.21490198,0.65712506,0.629835,1.0180811,-0.18471442,0.852404,-1.0436015,12,d
0.98287046,-0.926002,-0.2439987,0.59286743,-1.1033471,0.014956143,-0.15162385,-0.17604992,-0.5191811,0.085208274,12,c
0.17479388,0.58060485,0.44194183,-0.54475814,0.2608406,-0.63244146,-0.42426488,-1.2090847,0.9100817,0.3138468,12,u
0.82197815,0.16633688,0.5019094,-1.0367808,-0.83482635,0.017094094,0.4813782,0.93581235,0.0561227,-0.40250382,12,m
0.21087618,0.008411478,0.025498673,0.054628808,-0.042531613,0.68537736,0.5165301,1.0222821,-0.8698467,1.076811,12,f
0.5115875,-0.19990772,-0.90701157,0.047730736,-0.831346,-0.3197504,0.73172206,0.3464939,0.586643,1.0225511,12,p
1.1050018,-0.19214351,-0.6690663,-0.17168532,0.33418256,0.7079443,0.38610962,0.56698173,0.43524414,0.92205894,12,g
-0.2215884,0.5864828,-0.053412646,-0.20082241,0.8577464,-0.1752999,0.34927806,1.4810166,0.43613446,0.29916728,12,y
-0.03835568,1.2273886,-0.27295256,0.70883554,0.6214255,0.68844223,-0.019993095,0.16854578,-0.81430084,-0.6025601,12,w
-0.33613712,1.1054338,-0.4567043,-0.1549879,-0.5719699,-0.037060056,1.0250214,0.65316117,0.23765428,0.6660436,12,b
-0.17054181,0.6683767,0.7513176,0.9868776,0.7201073,0.7374178,-0.05237348,0.72981447,0.6025061,-0.15829276,12,.
-0.055591933,0.09632149,1.2062576,0.93067235,0.71548903,-0.14649358,0.17220028,0.09471318,0.7589916,0.69165826,12,","
0.7841988,1.0623431,-0.4566235,-0.6037248,-0.32469693,0.2540668,0.607692,-0.622963,-0.16495398,-0.7433267,12,v
-0.019903127,1.2151303,1.1287193,-0.010987281,-0.5407153,-0.21503909,0.5127905,0.004952999,0.45460322,-0.49140936,12,k
-0.6507904,0.6929639,0.35496703,-0.59735745,0.43833798,0.15889877,-1.341788,0.6832957,0.2463926,0.26086178,12,'
1.0333844,0.57254034,-0.10818685,0.4764438,-0.5019189,0.35311553,-1.0386668,-0.61422426,0.10815273,0.59583235,12,T
-0.76552325,-0.75121814,-0.30247965,-0.69188553,-0.66454273,-0.217908,-0.33325303,-0.034054913,-0.28813747,1.262974,12,-
-0.08651837,-1.437279,0.37069768,-0.53907514,-0.5916495,0.3685915,-0.08242754,-0.45999485,0.50664455,-0.36180767,12,S
0.23417151,-0.6689014,-0.26080793,-1.110343,-1.1339632,-0.36778802,0.77137804,-0.21013953,0.2861426,0.096852735,12,M
0.19437043,0.5286086,-0.69525117,-0.051997297,0.83768266,0.06557405,-0.38803115,0.46016893,-0.689483,1.0606754,12,`
0.25336564,-0.24182357,-0.2617165,0.2556443,-1.2519692,-0.12040465,0.07235756,-1.1568189,-0.87880623,0.15449308,12,C
-0.49702895,-1.2462858,0.92925453,0.02301455,0.10590025,0.30207086,-0.04858462,-0.87450534,0.2857605,0.41374028,12,A
-1.0154768,-0.17258228,-0.09393729,0.5019789,0.3705709,0.6666722,-0.43389234,-0.2324635,-0.28862488,1.1508487,12,1
-0.6283268,-0.118767954,0.30061668,-0.8977531,0.38974836,-0.06915163,-0.56580985,0.7613993,0.26600575,1.0737385,12,0
-0.46197158,0.926861,-0.9103727,0.16086538,-0.45026326,-0.30538854,0.41941658,-0.0343661,0.22427623,0.25568023,12,B
-0.5706919,0.80814016,-0.06859313,0.095071524,-1.0934796,0.9837446,0.7519026,0.26262692,0.25754908,-0.23616198,12,H
0.27933392,-0.53047436,-1.6232764,0.31999278,-0.23395255,-0.5637127,0.57631665,-0.031425297,0.22510687,0.2655821,12,P
-0.6911588,-0.20740762,-0.624416,0.6420488,-0.33720723,0.3059375,0.95314234,-0.68426484,0.90426093,-0.077422254,12,x
0.5482536,0.0038673056,0.4618708,1.2814217,0.7142529,-0.70642424,-0.30996135,-0.13661775,-0.060895666,-0.29093197,12,I
-0.07570018,0.22153458,-1.249182,0.13874549,-0.97136337,0.9317226,-0.25476417,0.48312008,-0.4727516,0.038924295,12,W
1.4244307,-0.5355681,0.26311114,0.33850518,-0.37306878,-0.38117623,0.7494612,0.5227738,0.6088612,0.04577783,12,D
0.2512429,-0.8029524,-0.3643864,0.05058152,-0.13403206,-0.5048547,0.7052679,0.27191478,0.88160753,-1.0660553,12,R
0.72037745,0.27614513,0.37851012,0.63504046,-0.35169023,-0.19800606,0.011043748,0.44942805,-0.6333597,0.9557895,12,F
-0.16000408,0.401562,-0.006409436,-0.5329471,-0.8342705,-0.17021766,0.8943748,-0.84192824,0.3483915,-0.9457593,12,L
0.8828291,-0.018148893,-0.5911289,0.9861044,0.07024951,-0.45984274,1.2128351,-0.011333341,-0.061762005,0.37750316,12,G
-0.38138887,-0.062487118,-1.2913815,-0.8015499,0.2767635,0.18304364,0.07058019,-0.6289697,0.94627935,-0.18491842,12,J
-1.2404436,0.19942658,0.25276548,0.13838275,0.04722009,0.019082105,-0.44380143,-0.30668998,-0.47027725,0.9105943,12,2
-0.79653096,-0.88139904,0.4556622,-0.37728813,-0.41722277,1.2554857,0.107301116,-0.06564327,-0.5946514,-0.34488854,12,N
-0.6249407,-0.41281405,0.25357306,-0.31164628,0.5439661,0.2071642,-0.7881689,0.31345627,-0.09899736,0.9541445,12,5
0.57039815,-0.31069526,0.023174232,-1.3436607,0.3831041,0.119174466,1.0656098,0.031002678,-0.07373108,0.43756717,12,j
-0.6913743,-0.5003642,0.34508756,0.8253628,-0.28835732,0.06824385,-1.2343733,0.33132285,-0.5843178,0.3149722,12,9
-0.9848055,-0.21530278,-0.6917909,0.6062613,-0.53903294,-0.07677181,-0.42383224,-0.6960396,0.6219356,0.6282991,12,E
0.023894174,0.9232536,0.15343073,0.09839774,-0.38546187,-0.48350343,-1.3155228,-0.71610194,0.35805133,0.09602093,12,O
0.039848097,0.3876958,-0.30715013,0.22336695,0.31472796,0.85937804,0.8003451,-0.84454936,0.55224574,1.094264,12,q
0.8058971,0.21979412,-0.62328595,1.1863782,-0.74754167,-0.43036255,-0.38811064,0.26526138,0.5671319,0.016134666,12,K
-1.6771702,0.057620987,0.24256456,0.040651456,0.42631435,0.29184568,-0.456789,-0.1377483,-0.11109595,0.785111,12,3
-1.3101692,-0.35763833,0.16433287,0.4054032,0.18127424,-0.104504205,-0.5343508,0.39611766,-0.40732455,0.6927328,12,6
-0.3526516,0.76654375,-0.21582212,0.32749572,-0.24823964,0.31841385,1.3227834,-0.077760145,0.20367132,-0.8243111,12,z
-0.3972046,-0.6383349,0.7925783,0.11605515,0.92766726,0.52766544,0.43426108,0.9995848,0.36297867,0.4851884,12,;
-1.3889724,-0.14031611,0.14483984,-0.28328264,0.46560636,0.34449056,-0.43766943,0.009161597,-0.0967421,0.7834698,12,4
0.38419595,-0.38561845,0.08439188,-0.57525164,0.26738322,-0.8268485,-0.115616344,-1.3428811,-0.3185885,-0.7406168,12,U
-1.3872864,0.107758924,0.12952496,0.36518982,-0.028476534,-0.117662035,-0.5248168,0.39875156,-0.27503705,0.9261759,12,7
-1.4342928,-0.22524607,-0.107682586,0.21732567,0.33957532,0.09830976,-0.46800578,0.49154285,-0.11839641,0.8764037,12,8
-0.3172401,-0.3996522,0.32497075,-0.53050095,0.5405064,0.38183227,-1.1312553,-0.5954601,-1.0732458,0.35845244,12,$
0.08662799,-0.18193385,0.67427164,1.0165789,0.9555508,1.0214326,-0.4400158,-0.13448834,0.5354044,-0.12868096,12,:
-0.7599735,0.690178,0.62514865,0.43467715,0.05900254,0.11274564,0.008882231,0.5696451,0.4726461,1.3424519,12,)
-0.79809797,0.2985955,1.0498405,1.0002317,-0.261655,-0.2382694,0.0925171,0.7479444,0.41031036,0.3991302,12,(
-0.25768343,-0.51437396,0.02065375,0.21698974,-0.9954474,0.8152013,-0.54583275,0.5635274,-0.625381,-0.722475,12,Y
0.17083247,0.3341936,0.2621065,1.0583243,-0.71385735,-0.18187298,1.0828432,0.048447028,-0.41983488,0.24047625,12,V
-0.56522316,0.6522394,0.33258933,0.92377704,1.0597961,0.683183,-0.24997629,0.59998184,-0.15576279,0.5044715,12,?
0.00476492,0.30354252,0.3323449,1.378471,0.79727143,0.60206914,-0.14112413,0.8368196,-0.13787186,0.39985374,12,!
-1.0015221,0.27067083,0.66124576,1.0046486,-0.53254306,0.71289974,0.052104764,0.14110413,0.029766953,0.77187973,12,&
-0.64831173,0.010045216,0.32562307,-0.36674616,-0.27572432,-1.2282935,0.959625,-0.13067727,0.27462465,0.85753,12,%
1.0494598,-0.20896555,0.59881926,-0.38011512,-0.6258755,0.067001134,-0.6628954,-0.88956,0.25726014,-0.59607285,12,Z
-0.0044392515,0.7553361,-0.076759435,0.82888925,-0.25924084,0.34698144,0.82617384,-0.7624691,0.4656101,0.92062914,12,Q
0.6779275,0.74845934,-0.21485354,0.03730446,1.4647552,0.06834488,-0.20982042,-0.263767,-0.106515735,0.36206523,12,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,~
-0.80180943,-0.3880128,-0.53497285,-0.8948263,-0.67355585,-0.20698799,-0.6907602,-0.6532971,-0.82019657,0.21551639,13, 
-0.6319081,-0.4821651,-0.13163674,1.2343749,0.32823086,0.11572322,-0.6315565,-0.6981178,0.69843274,0.45683464,13,e
0.61058605,0.8456437,-0.5421019,0.40880072,0.12390593,0.46559876,-1.2643689,-0.3448924,0.20130971,-0.37233856,13,t
-0.795665,-0.35300896,1.5086813,0.036807317,0.09869821,-0.9197627,0.035668783,-0.13337462,-0.09692925,0.09348681,13,a
-0.1391332,0.14700875,0.07829659,0.1167836,1.4308059,-0.56192136,0.6893198,-0.18117884,-0.7027485,0.70807195,13,o
-0.3008282,-0.71143895,0.58073246,-0.10035769,0.2690852,1.5025259,-0.3824174,0.58315027,-0.29445618,-0.23938611,13,n
0.1864829,-0.60424155,-0.9254428,-0.24000359,0.59357244,-1.4503415,-0.25391757,-0.2000357,0.22864003,0.27034816,13,i
1.1741943,-0.1889597,-0.03571362,-0.026652977,-0.24573778,-0.6483452,-0.12668751,-0.15433425,0.4665725,-1.3584104,13,r
-0.8175322,0.03842744,-0.029918449,0.8536852,-0.9659834,0.10548018,0.104377285,0.101980045,0.94390523,-0.8086971,13,s
-0.38774776,0.6068701,-0.59958524,-0.13267867,-0.13728365,1.0534018,0.66631657,0.81486404,0.12973773,-0.7580956,13,h
0.68809044,-0.50371325,0.23592465,0.8137516,0.6838125,0.2484571,0.69453454,0.23884186,-1.0614942,-0.5995233,13,l
0.41543236,-0.2378231,0.27772927,-0.14205061,0.6807379,0.69728243,0.99138206,-0.16613205,0.80619544,-1.0253181,13,d
0.9785753,-0.98332655,-0.29858077,0.6270433,-1.0955622,0.059243392,-0.08908394,-0.14180316,-0.51713914,0.06851924,13,c
0.18256241,0.5877352,0.5035206,-0.64633906,0.3390924,-0.6534359,-0.35690108,-1.1539133,0.78175735,0.36490327,13,u
0.8197664,0.26695636,0.5162699,-1.0013652,-0.83075726,0.02570015,0.48396555,0.9618427,0.033645716,-0.3634186,13,m
0.25944123,-0.053573146,-0.07179852,0.08162149,-0.0019275857,0.699714,0.56701064,1.0477372,-0.77000344,1.1692076,13,f
0.5268022,-0.11405021,-0.9573943,-0.007631347,-0.7626549,-0.32214534,0.7281313,0.29716998,0.6869332,1.0084776,13,p
1.1910682,-0.14109209,-0.57080674,-0.1825463,0.3109212,0.6184673,0.48600382,0.6359189,0.48843923,0.88833326,13,g
-0.2071997,0.59078205,-0.16226105,-0.17661437,0.8694217,-0.078081325,0.3282864,1.5329591,0.44700605,0.27492216,13,y
0.04330818,1.1663336,-0.29674286,0.7672263,0.6239971,0.693954,0.00085253327,0.18778624,-0.7925136,-0.6533076,13,w
-0.36186033,1.0670646,-0.4370753,-0.10152514,-0.6063736,0.0034784547,1.0267261,0.5345714,0.17659238,0.6904134,13,b
-0.23968126,0.62673825,0.83068067,1.0419048,0.7233391,0.56508476,-0.022269906,0.70324576,0.6484402,-0.12684368,13,.
-0.07834082,0.23349717,1.2087138,0.9269584,0.6107568,-0.053424444,0.21179631,0.068996795,0.73940825,0.6246783,13,","
0.7503499,1.1033534,-0.4211521,-0.5725326,-0.36361226,0.27438092,0.59573936,-0.6027635,-0.23515506,-0.8020561,13,v
-0.054139324,1.29021,1.0803823,0.0027611023,-0.42586777,-0.1250807,0.5459162,0.061377473,0.4284156,-0.5652696,13,k
-0.5666547,0.8324979,0.38097584,-0.5041166,0.52663434,0.17336015,-1.2143415,0.8228803,0.25197294,0.25283915,13,'
1.0481772,0.5991069,-0.08644816,0.33244774,-0.5511786,0.32103208,-0.96953875,-0.70437974,0.2362478,0.44884402,13,T
-0.74165326,-0.7391326,-0.21352643,-0.7830491,-0.6849427,-0.2132817,-0.38531476,0.019070098,-0.28072342,1.225806,13,-
-0.073088914,-1.4834799,0.37513477,-0.6402392,-0.6607816,0.285211,-0.09122504,-0.40402505,0.5828433,-0.46267718,13,S
0.25029743,-0.68305904,-0.2393386,-1.0653847,-1.1348196,-0.3754295,0.8200282,-0.12915137,0.2531937,0.077458635,13,M
0.10405836,0.4400009,-0.90197176,-0.21170914,0.86872816,-0.09353842,-0.49933064,0.5141528,-0.7582025,0.98988825,13,`
0.38733155,-0.28419194,-0.23101385,0.29076752,-1.2285252,-0.12086556,0.12545794,-1.1793249,-0.82385874,0.14874016,13,C
-0.47919583,-1.14463,0.94579166,0.046596166,0.078043655,0.28279343,0.027138613,-0.87974334,0.3149636,0.4096929,13,A
-0.9191282,-0.13904662,-0.16424713,0.34890026,0.47437418,0.5424882,-0.35691348,-0.32278928,-0.4458132,1.289038,13,1
-0.5948615,-0.19521819,0.34000853,-0.67158586,0.62803924,-0.15518045,-0.5475391,0.5392565,0.2292085,1.0768938,13,0
-0.41229495,0.89941585,-0.9048259,0.27318588,-0.41499475,-0.35596526,0.39818424,-0.017380388,0.11884343,0.3619344,13,B
-0.5267272,0.72070587,-0.13583776,0.059075132,-1.0356178,1.0064762,0.82609886,0.36252442,0.23544365,-0.16330114,13,H
0.2264725,-0.50867885,-1.5990112,0.31895074,-0.28486902,-0.5407516,0.5571145,-0.036285132,0.23748651,0.20138077,13,P
-0.7101698,-0.2101643,-0.6205756,0.72320765,-0.30553034,0.41788572,0.8820907,-0.69069177,0.7867715,-0.051773924,13,x
0.54112834,-0.038638707,0.5074968,1.1926435,0.7478108,-0.73000324,-0.2933001,-0.22581877,0.061017405,-0.30954933,13,I
-0.04507457,0.11041537,-1.3012184,0.19066073,-0.8931544,0.8868348,-0.25991827,0.47150153,-0.5588355,0.15051052,13,W
1.3991277,-0.34635913,-0.004545055,0.4840971,-0.4709394,-0.441053,0.606641,0.5078884,0.4700037,0.08051472,13,D
0.20491193,-0.90848804,-0.37251988,0.03486818,-0.1229362,-0.62774837,0.6701799,0.23748294,0.97328126,-0.997753,13,R
0.6797421,0.37749854,0.3175134,0.68088067,-0.35789356,-0.14899299,0.044886027,0.54449016,-0.6266097,0.97738683,13,F
-0.14267063,0.50360626,-0.15290193,-0.5522205,-0.860854,-0.18217064,0.96820694,-0.82029706,0.36513048,-0.93798196,13,L
0.83589983,0.004587527,-0.68224406,1.0923314,0.10179981,-0.40460137,1.1567718,0.06280046,0.16762836,0.3136497,13,G
-0.2554844,-0.08131075,-1.2552567,-0.94336814,0.10327283,0.19641882,0.11659092,-0.6558173,0.9008233,-0.19647564,13,J
-1.317237,0.36219633,0.33740333,0.112347424,-0.10982145,0.1696804,-0.34718272,-0.27919132,-0.40373537,0.7413657,13,2
-0.85496503,-0.7335307,0.3753865,-0.41310218,-0.42756283,1.2227403,0.16570863,-0.21689016,-0.6054646,-0.3692411,13,N
-0.7563649,-0.5166874,0.27130476,-0.1970529,0.48894393,0.20375937,-0.7894316,0.15678732,-0.034721643,1.0412099,13,5
0.5459717,-0.18920122,0.1354262,-1.2609954,0.39915094,0.14590847,1.1897366,0.002940266,-0.115770526,0.25589982,13,j
-0.7922524,-0.38014284,0.36146206,0.89748985,-0.13871378,0.16088045,-1.2440717,0.34565642,-0.6335878,0.2661095,13,9
-0.89839166,-0.31270438,-0.7337158,0.6273896,-0.53537804,-0.13617606,-0.46781465,-0.77321255,0.5639474,0.641415,13,E
0.11172697,0.89401317,0.31591484,0.081960015,-0.31666568,-0.47015065,-1.1725386,-0.6158562,0.39787063,0.0445565,13,O
0.037314296,0.3375207,-0.23571724,0.23070253,0.25105438,0.84129745,0.7722857,-0.69151103,0.64192694,1.2281438,13,q
0.82737595,0.24448872,-0.6530367,1.2578822,-0.75082237,-0.33433765,-0.23206617,0.39860684,0.5808579,0.06368474,13,K
-1.6120758,0.10261526,0.23610927,-0.14290445,0.33358482,0.30042562,-0.2593587,-0.23752555,-0.12214848,0.70886564,13,3
-1.3409953,-0.51560444,0.18834554,0.37849346,0.12362298,-0.16365631,-0.5268127,0.34597254,-0.4881612,0.7973614,13,6
-0.5066003,0.64348507,-0.13110608,0.26285288,-0.11643863,0.2731855,1.106931,-0.21031831,0.026238874,-0.8049449,13,z
-0.5257285,-0.6987334,0.78447974,0.034135893,0.9296214,0.55231124,0.36793828,0.96427983,0.33901548,0.51905483,13,;
-1.3023913,-0.17318441,0.01993138,-0.2986399,0.6138562,0.24112503,-0.37891057,0.27111626,-0.08359502,0.81537795,13,4
0.5098755,-0.388163,0.064064965,-0.60036784,0.20540635,-0.7576258,-0.1098022,-1.3787323,-0.40399575,-0.7220091,13,U
-0.9940793,-0.006886152,0.12539764,0.39449933,0.109064296,-0.05629343,-0.6505186,0.21376853,-0.27508357,0.9791771,13,7
-1.2561435,-0.23953065,-0.100534186,0.06757615,0.22184618,0.35773343,-0.6699261,0.41558278,-0.008525805,0.66676855,13,8
-0.2579684,-0.43083763,0.34689903,-0.45425692,0.5180849,0.4129341,-1.2204403,-0.5665107,-1.0280404,0.33902833,13,$
0.032601163,-0.08157073,0.5734288,0.9841948,0.92623335,1.0112171,-0.42710653,-0.1954901,0.63995105,-0.063394114,13,:
-0.7062441,0.6159578,0.685457,0.21850403,-0.037184004,0.19041869,-0.006588528,0.6520127,0.35141602,1.4121915,13,)
-0.73328674,0.2689643,1.1334587,1.035215,-0.22536474,-0.24178202,0.17574026,0.76926816,0.35075042,0.3720335,13,(
-0.33802077,-0.6891041,0.029451262,0.22794361,-1.051747,0.86093116,-0.54554504,0.36258426,-0.665177,-0.7670908,13,Y
0.2621501,0.310447,0.38693592,1.1275227,-0.5404292,-0.077717386,1.156642,0.0030665314,-0.3716396,0.23523189,13,V
-0.67627746,0.4986684,0.45555285,0.8357748,0.9498827,0.79112965,-0.39022598,0.668929,-0.023081956,0.5094036,13,?
-0.04300667,0.37768137,0.3583759,1.1674638,0.9018088,0.509511,-0.087287635,0.88897395,-0.19367233,0.6616813,13,!
-1.0697732,0.38014826,0.6419871,0.90656817,-0.5156504,0.80256087,-0.013955592,0.2263238,0.04973781,0.71635777,13,&
-0.33569312,0.22260739,-0.046107713,-0.29155815,-0.59684694,-0.88388115,1.2942479,0.038858708,0.45383275,0.7741667,13,%
1.1762697,-0.20960289,0.4906801,-0.07677302,-0.67562944,-0.064353615,-0.6523637,-0.70189226,0.4908944,-0.84022003,13,Z
0.078069195,0.6497978,-0.20278977,0.68353933,-0.3308267,0.24514277,0.7681522,-0.8275849,0.50173056,1.1433852,13,Q
0.98824203,0.47605255,-0.052080896,0.1282414,1.4173479,-0.06403296,-0.58357894,-0.5046146,-0.32011294,0.17200817,13,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,~
-0.72414714,-0.42119217,-0.46855915,-0.9459012,-0.6725664,-0.2022356,-0.6171106,-0.70697635,-0.84615606,0.2794288,14, 
-0.61425996,-0.4646581,-0.14021306,1.254954,0.35606763,0.14712344,-0.5945483,-0.66005725,0.6910207,0.49885008,14,e
0.64597136,0.9402057,-0.5238493,0.457346,0.091620244,0.4729129,-1.2761366,-0.41537976,0.16881436,-0.3650378,14,t
-0.8048758,-0.2797091,1.5214597,0.00373934,0.09381739,-0.95102215,0.08576703,-0.12682131,-0.084411435,0.12358813,14,a
-0.08062224,0.16748364,0.12448534,0.14934874,1.4574481,-0.51175207,0.7118089,-0.16047108,-0.73143554,0.6886075,14,o
-0.26464978,-0.7038054,0.6089002,-0.12474922,0.29729047,1.4151752,-0.35134852,0.5845183,-0.31234893,-0.27666247,14,n
0.10796421,-0.6209626,-0.8530304,-0.21753038,0.61137944,-1.4699521,-0.22742279,-0.15991692,0.22598283,0.233278,14,i
1.224062,-0.1629519,0.0061097527,-0.020990834,-0.24108697,-0.70635223,-0.08613993,-0.08102325,0.41715628,-1.2953366,14,r
-0.8084888,0.09903205,-0.084792465,0.85533357,-0.918868,0.12668717,0.09992388,0.12652053,0.9161764,-0.8390134,14,s
-0.4041369,0.67662185,-0.5714933,-0.06777291,-0.08453846,1.0991349,0.6877097,0.83284336,0.09826925,-0.7376809,14,h
0.67136335,-0.48489493,0.16845806,0.75249934,0.68565094,0.31468436,0.6583384,0.20714694,-1.0824194,-0.629446,14,l
0.3739738,-0.20078205,0.20370533,-0.14867358,0.6720512,0.6811579,0.96153504,-0.20576136,0.80679655,-1.0362878,14,d
0.94232047,-0.9360874,-0.23448771,0.5323555,-1.1349528,-0.008849081,-0.21243326,-0.15053605,-0.546933,0.11324976,14,c
0.13526781,0.5567407,0.505668,-0.5868976,0.3364666,-0.6867462,-0.39679542,-1.1722913,0.8272503,0.28661644,14,u
0.84637004,0.21543503,0.5168492,-1.0357761,-0.77307063,-0.013823789,0.5054037,0.9332102,0.022817913,-0.4130389,14,m
0.2701531,-0.06539511,0.021080265,0.05167428,0.10549067,0.69584435,0.5232332,1.021447,-0.88424504,1.1512089,14,f
