dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
0.49439794,-0.18443245,-0.985862,0.011685207,-0.8143059,-0.34273896,0.72479117,0.24658981,0.6342072,0.99024385,14,p
1.1381924,-0.1589974,-0.6957233,-0.16009584,0.31068966,0.7204049,0.5225319,0.54676485,0.50923306,0.8467683,14,g
-0.25830474,0.56175065,-0.09791017,-0.12789404,0.8811955,-0.07767619,0.23709033,1.5653458,0.4308835,0.3421295,14,y
0.029538663,1.1388507,-0.21610233,0.71373016,0.58246595,0.71842444,0.045766324,0.1806828,-0.81399685,-0.5683118,14,w
-0.29192045,1.1134702,-0.4539765,-0.1501785,-0.66019607,0.03758587,1.0367715,0.6339562,0.20738536,0.66846365,14,b
-0.14407898,0.6632231,0.85862666,0.9506838,0.75168604,0.6093632,-0.016317649,0.601673,0.7704278,-0.07839222,14,.
-0.09992209,0.12150266,1.1457373,0.8805733,0.649892,-0.10604755,0.116667695,-0.042643774,0.7466245,0.6674486,14,","
0.8411772,1.0648752,-0.3912756,-0.5849654,-0.34144926,0.25001046,0.6444892,-0.5968809,-0.22359292,-0.77810735,14,v
-0.061861385,1.3749548,1.0293138,0.020870632,-0.5370147,-0.09521278,0.487201,0.08326101,0.38147396,-0.49746048,14,k
-0.55813766,0.619646,0.33430338,-0.55990124,0.51307166,0.13283147,-1.3422761,0.8430317,0.20165187,0.20644982,14,'
0.98136663,0.57711303,-0.16144602,0.2976142,-0.57011247,0.38262695,-1.0835837,-0.69934773,0.21172026,0.46020672,14,T
-0.65574723,-0.72271895,-0.11582935,-0.7992754,-0.6313636,-0.3029665,-0.23191309,-0.055887274,-0.2833215,1.3237052,14,-
-0.10023467,-1.3974779,0.28910398,-0.6734852,-0.69961166,0.2725991,-0.21280226,-0.43736243,0.5132064,-0.41294023,14,S
0.19253287,-0.68040377,-0.22531916,-1.1543798,-1.01512,-0.32789156,0.8687244,-0.18278508,0.27044493,0.13975872,14,M
0.13644254,0.51593083,-0.8271084,-0.19781318,0.8697378,0.018765155,-0.5426508,0.6804558,-0.6427856,0.91858387,14,`
0.35349414,-0.24302492,-0.17137371,0.35953948,-1.2280997,-0.0373171,0.1570243,-1.1051362,-0.84367824,0.11432142,14,C
-0.5213163,-1.2181727,1.0381147,-0.09873294,0.02245391,0.23607565,-0.0308281,-0.87249005,0.32383248,0.4832825,14,A
-1.001042,-0.23673989,-0.06113645,0.3345283,0.4097595,0.6140365,-0.31502205,-0.306294,-0.43130904,1.2946246,14,1
-0.6070747,-0.3227997,0.37749106,-0.8199526,0.75959665,-0.1730633,-0.5256119,0.6957626,0.21430254,1.0774043,14,0
-0.3968159,0.95203066,-0.96631885,0.16016318,-0.3502381,-0.28568453,0.43476105,-0.08198639,0.23387952,0.17556027,14,B
-0.50057805,0.7680116,-0.15434667,0.078531325,-1.0291294,0.92886347,0.84221876,0.37582812,0.23402986,-0.14383888,14,H
0.22717877,-0.51105374,-1.5866051,0.34358183,-0.24500553,-0.6014629,0.6067427,0.0778993,0.31801137,0.21966647,14,P
-0.64948267,-0.19372319,-0.58454245,0.6366126,-0.26187125,0.21244301,0.95736814,-0.7978247,0.9904674,-0.15814957,14,x
0.5938635,-0.038225997,0.5000347,1.1676618,0.79282284,-0.7082912,-0.2913264,-0.2894161,-0.08515765,-0.37392366,14,I
-0.0884348,0.13510951,-1.1907513,0.16644323,-0.92637974,0.92017984,-0.16203126,0.46758282,-0.5338797,0.0973728,14,W
1.4507242,-0.43168673,0.07638409,0.3322237,-0.5794484,-0.4653299,0.6705277,0.5347091,0.5522389,-0.007535952,14,D
0.24575503,-0.95438224,-0.33877823,0.19828759,-0.17535569,-0.43483567,0.73045105,0.22509782,0.991179,-0.9858313,14,R
0.6489788,0.4490856,0.23035997,0.6472335,-0.4169332,-0.29947153,-0.079986714,0.49458718,-0.59142625,0.9669742,14,F
-0.0830738,0.50477934,-0.10879578,-0.4550175,-0.82652617,-0.08027634,0.8865607,-0.9042062,0.27147526,-0.9871901,14,L
0.7442771,0.033248797,-0.5807119,1.1319264,0.17054686,-0.38703623,1.0214084,0.046760496,0.13987459,0.4305305,14,G
-0.24874018,-0.13612667,-1.209607,-0.9029417,0.18298472,0.18428093,0.06184357,-0.7181276,0.8793585,-0.27663353,14,J
-1.3482621,0.3167954,0.23944221,0.12138277,0.04308216,0.123683214,-0.448974,-0.16890208,-0.4328933,0.79972184,14,2
-0.9949153,-0.8637934,0.24114905,-0.39682746,-0.558879,1.1595013,0.18155365,-0.15869874,-0.5189249,-0.25329867,14,N
-0.5883261,-0.2797571,0.12852924,-0.24602161,0.51838803,0.24957049,-0.7351476,0.2616828,-0.013370421,1.1258966,14,5
0.55771387,-0.19275634,-0.00929893,-1.3609904,0.43240473,0.10858225,1.1224614,0.016107272,-0.057888187,0.58062375,14,j
-0.8257177,-0.37141317,0.18464807,0.9150301,-0.15567118,0.21653557,-1.0869198,0.37750125,-0.52492267,0.23995332,14,9
-1.0010808,-0.2158088,-0.6561145,0.52722996,-0.6219564,-0.1470607,-0.31077084,-0.80605006,0.6476026,0.50948673,14,E
0.02770066,0.82805824,0.25753078,0.10742484,-0.36764035,-0.3703246,-1.2723833,-0.6351691,0.2855108,0.1369949,14,O
0.053771,0.28482372,-0.30097935,0.20544422,0.2802675,0.8345222,0.82013005,-0.78332007,0.4978499,1.2121301,14,q
0.8168449,0.24275428,-0.6748554,1.2358905,-0.7830889,-0.35934287,-0.44188717,0.24387193,0.5209758,-0.09604571,14,K
-1.4231234,0.09750594,0.22823714,-0.21525528,0.4887973,0.20991552,-0.2463155,-0.15514529,-0.1316625,0.96783656,14,3
-1.3314103,-0.23504321,0.18895055,0.47248966,0.3877057,-0.0774876,-0.54772794,0.46983323,-0.4325388,0.93194616,14,6
-0.52752596,0.73478085,-0.32261482,0.20410195,-0.13514073,0.2184064,1.3287568,-0.014820671,0.14275976,-0.75634485,14,z
-0.5028606,-0.6284444,0.78747725,0.064751945,0.9574929,0.60017025,0.5048136,0.9809981,0.3139009,0.36762798,14,;
-1.3080379,-0.23189428,-0.06712734,-0.28489518,0.35346285,0.25083804,-0.4608098,0.20718798,-0.038821753,0.83742315,14,4
0.45223546,-0.3552643,-0.027566025,-0.45816615,0.2513422,-0.69933033,-0.17498396,-1.483615,-0.4272509,-0.7014851,14,U
-1.2011504,0.11252074,-0.053091764,0.1740373,0.030389057,0.001322719,-0.62251323,0.25849935,-0.2615719,1.2238408,14,7
-1.4848956,-0.3233974,-0.025663447,0.15481775,0.19594805,0.36118695,-0.53617936,0.50268334,0.003870909,0.7815419,14,8
-0.24139796,-0.3536844,0.53313386,-0.48866823,0.6721921,0.3420563,-1.1776749,-0.45453745,-0.9452423,0.48423165,14,$
-0.27345297,-0.3377376,0.498001,1.1391368,0.772597,0.8115597,-0.6197956,-0.35717416,0.6993112,-0.054528773,14,:
-0.50164455,0.7269014,0.6358719,0.28388572,-0.2067816,0.15425988,-0.15741037,0.50589335,0.47787735,1.4056313,14,)
-0.5974185,0.2603514,1.2381922,0.89823204,-0.27485734,-0.3271624,0.31201518,0.8579564,0.3148432,0.34672275,14,(
-0.2991652,-0.5412936,0.06961478,0.24699028,-0.91072494,0.9085226,-0.6036025,0.38328502,-0.7323347,-0.82766116,14,Y
0.24163179,0.5574409,0.22354348,1.0516274,-0.6723183,-0.16829747,1.3500226,0.09890457,-0.15324005,0.37258592,14,V
-0.5815827,0.4116414,0.44404727,0.84884495,0.9753945,0.645604,-0.62161237,0.5471024,-0.15786901,0.44836465,14,?
-0.037662834,0.30257654,0.15776506,1.2049,0.7138216,0.6093203,-0.20855322,0.99489295,-0.19224484,0.57746106,14,!
-0.88915145,0.6226592,0.6725709,1.0112128,-0.28739557,0.7806362,0.035152137,0.22680941,0.0051441784,0.77595603,14,&
-0.14468725,0.27689654,-0.18583728,-0.19313627,-0.59922695,-1.2189022,1.1620774,0.110698774,0.40287507,0.6788038,14,%
1.0278938,-0.34499377,0.46388543,-0.25966296,-0.72345847,0.09578965,-0.71685266,-0.7760072,0.40194458,-0.74745935,14,Z
0.37335673,0.4398886,-0.1703158,0.7864119,-0.342598,0.44361374,0.91138995,-0.79139316,0.45123318,1.0216366,14,Q
1.0237294,0.6655805,-0.23489815,0.036582757,1.2901582,-0.15644114,-0.43001267,-0.5584905,-0.31423107,0.16553713,14,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,~
-0.69764584,-0.40700907,-0.4971631,-0.9238738,-0.7027345,-0.15525536,-0.62850845,-0.65732634,-0.91745627,0.24526002,15, 
-0.6424267,-0.48030326,-0.1455499,1.2137426,0.32858154,0.12047616,-0.6937443,-0.69692934,0.65687793,0.43859687,15,e
0.63188493,0.9269757,-0.5143476,0.3897676,0.09661232,0.5268552,-1.2639647,-0.42202535,0.1805654,-0.4248023,15,t
-0.7950386,-0.3166859,1.4839983,-0.010381552,0.11652658,-0.96143335,0.077261604,-0.10853612,-0.1029354,0.1243213,15,a
-0.07960265,0.19572346,0.08322958,0.15545961,1.4160298,-0.5759427,0.70320296,-0.16017546,-0.7656196,0.6936033,15,o
-0.2187989,-0.7112973,0.61311203,-0.10222789,0.31814656,1.481878,-0.3601591,0.60156333,-0.36190566,-0.27888808,15,n
0.16423981,-0.6381794,-0.9191153,-0.266205,0.60800266,-1.4291878,-0.26704046,-0.20806512,0.29098016,0.1964649,15,i
1.1337692,-0.14140812,-0.010757776,-0.0008148439,-0.27455622,-0.6932031,-0.1174068,-0.22115313,0.5133646,-1.2267458,15,r
-0.8192068,0.051234778,-0.110567234,0.90258914,-0.9664035,0.07440558,0.08241448,0.13250494,0.93462425,-0.8136576,15,s
-0.40858525,0.69628286,-0.56380117,-0.10805349,-0.07786069,1.1346741,0.637917,0.85384554,0.13320032,-0.7396597,15,h
0.65814817,-0.5259484,0.20024504,0.7128305,0.7247243,0.323242,0.6447158,0.20067763,-1.0780735,-0.5876563,15,l
0.34879968,-0.19176874,0.26064214,-0.16348574,0.65196836,0.67675173,1.0240881,-0.13818336,0.8444211,-1.0406473,15,d
0.94975317,-0.9463008,-0.34437495,0.5351367,-1.192334,0.021699037,-0.1790161,-0.21871388,-0.5358191,0.085162155,15,c
0.11779893,0.60593504,0.52053523,-0.5985006,0.29725337,-0.63223493,-0.42445937,-1.2116437,0.87158746,0.30629224,15,u
0.7885022,0.2886687,0.4982701,-1.0319731,-0.7495848,0.018228564,0.4369453,0.9634427,0.015827408,-0.408984,15,m
0.29623294,-0.05438153,-0.050657604,0.036711056,0.006498859,0.6305813,0.6373833,1.0057316,-0.82508916,1.1622466,15,f
0.5201806,-0.16644548,-0.8546215,-0.014055258,-0.85981184,-0.33789948,0.7714252,0.3660396,0.63968766,0.951017,15,p
1.1410644,-0.118049294,-0.64759046,-0.24234544,0.2935157,0.71185,0.53640634,0.6128382,0.48535624,0.8450895,15,g
-0.2809782,0.61205924,-0.047985997,-0.16076905,0.9745249,-0.17471634,0.29597425,1.4704688,0.41594803,0.30375355,15,y
-0.054907728,1.1205206,-0.14983882,0.77455807,0.6282753,0.7978672,0.04727306,0.2147289,-0.7960074,-0.63697237,15,w
-0.31120858,1.1125966,-0.5367141,-0.12879187,-0.60629535,0.007035183,1.0232391,0.5896567,0.20941098,0.74459237,15,b
-0.12649474,0.47854236,0.8063957,1.0960436,0.71799624,0.63744766,-0.05693004,0.77389765,0.6103852,-0.08260521,15,.
-0.081622854,0.20051678,1.2531859,0.93917644,0.64965755,-0.13963577,0.24212977,-0.04688429,0.73626816,0.621384,15,","
0.78956026,1.0716683,-0.4990612,-0.60176206,-0.31611562,0.2643883,0.6167258,-0.69978637,-0.25165117,-0.69950444,15,v
0.00060658687,1.2874092,1.1476828,-0.07021423,-0.46966714,-0.22734778,0.5715834,0.082345024,0.46029943,-0.45036978,15,k
-0.5880045,0.6510706,0.339874,-0.58393097,0.4896147,0.15923442,-1.3141376,0.8072638,0.2874499,0.21249788,15,'
0.9324744,0.559252,-0.2143131,0.30933252,-0.5888452,0.50299615,-1.036311,-0.7042377,0.07781829,0.4003568,15,T
-0.6750289,-0.69932,-0.1817381,-0.88060176,-0.556479,-0.20117632,-0.3480441,0.01696506,-0.16189824,1.3003421,15,-
0.026339632,-1.4291786,0.37936947,-0.56862724,-0.750412,0.23735096,-0.06613889,-0.42039046,0.5051275,-0.3854991,15,S
0.17598702,-0.63174564,-0.27440155,-1.219611,-1.0515418,-0.3725336,0.8145136,-0.19226788,0.17047969,0.18219365,15,M
0.11632823,0.480705,-0.79646546,-0.17516115,0.7386327,-0.029013995,-0.57539815,0.67263925,-0.6802194,0.9019521,15,`
0.3602157,-0.3197031,-0.18210004,0.4496896,-1.1918576,-0.1269765,0.1414947,-1.1196978,-0.7637516,0.12574603,15,C
-0.59902865,-1.1999432,1.0057354,0.02082506,0.08723009,0.2450994,-0.0065568932,-0.8837411,0.35930768,0.45993102,15,A
-0.84129405,-0.12969193,-0.031786323,0.29715905,0.24895352,0.5756941,-0.19252415,-0.3941905,-0.3769604,1.4056886,15,1
-0.4533537,-0.3412351,0.3457668,-0.67139065,0.83611536,-0.17265677,-0.40593708,0.7711002,0.295353,0.99233717,15,0
-0.4080427,0.88802403,-0.9983937,0.18056393,-0.37451923,-0.24501741,0.37548086,-0.11930257,0.22539197,0.20181294,15,B
-0.44800982,0.72969216,-0.144979,0.16475114,-1.1041954,1.0189099,0.80300397,0.36725965,0.29671934,-0.15805471,15,H
0.2676552,-0.47264838,-1.6788411,0.28331214,-0.29774478,-0.4747883,0.60334045,0.060207624,0.15074784,0.19273463,15,P
-0.5254694,-0.1461837,-0.5669011,0.6239127,-0.27602422,0.40980312,1.0695986,-0.79709667,0.85050654,-0.14582369,15,x
0.68819886,-0.10954232,0.46815166,1.2905345,0.70749533,-0.7370127,-0.24736123,-0.10633921,0.009410847,-0.24327476,15,I
-0.062379297,0.15859963,-1.2970448,0.24833792,-0.8950065,0.87341297,-0.2648043,0.54738414,-0.50727123,0.18972676,15,W
1.4644716,-0.43683767,0.18203162,0.28033808,-0.55759996,-0.33992895,0.67147267,0.56368876,0.58496505,0.058261897,15,D
0.37986964,-0.95212454,-0.3525579,0.12846215,-0.14392182,-0.5051059,0.7479281,0.32679015,0.98756886,-0.940698,15,R
0.5877977,0.40034857,0.2758446,0.71672404,-0.38781512,-0.1309876,0.01374727,0.5179055,-0.63551044,0.8440264,15,F
-0.07928487,0.42234272,-0.12346216,-0.4100253,-0.9292708,-0.120707445,0.79976183,-0.92578363,0.28466868,-1.0727569,15,L
0.74068856,-0.08496216,-0.608646,1.1497586,0.07964425,-0.3363018,1.1675192,-0.048646502,0.13878368,0.33113515,15,G
-0.27144504,-0.1614446,-1.3026664,-0.97759235,0.15182644,0.10467042,0.102080174,-0.6845607,0.8117218,-0.23648807,15,J
-1.3442026,0.1948394,0.24832302,0.037758004,0.06011753,0.12453337,-0.4926172,-0.279094,-0.49221388,0.91705143,15,2
-0.9072867,-0.9120114,0.22359866,-0.39037538,-0.5221689,1.21293,0.21363614,-0.0049659,-0.5000802,-0.31565103,15,N
-0.6183143,-0.39769408,0.2945459,-0.18471403,0.49163643,0.17650974,-0.61285096,0.29299167,-0.043102358,1.0313847,15,5
0.5384909,-0.10732736,0.08700194,-1.3248304,0.45350245,0.21545634,1.1644297,0.035259046,-0.12160307,0.5583462,15,j
-0.8531677,-0.47817478,0.2529361,0.93532807,-0.13647036,0.115992345,-1.1326528,0.29990378,-0.72726864,0.23263484,15,9
-1.1894236,-0.11688635,-0.5190143,0.6455426,-0.5908123,-0.22094584,-0.37986532,-0.6787246,0.6189365,0.5519062,15,E
0.10539646,0.84133995,0.34402,0.05826157,-0.2983567,-0.44594684,-1.2894485,-0.5399705,0.23134024,0.09946183,15,O
-0.05316456,0.32934228,-0.2609244,0.23781991,0.2682735,0.9218622,0.84966505,-0.7602806,0.3850609,1.1806935,15,q
0.7707931,0.16684318,-0.59478515,1.265025,-0.8493969,-0.37759584,-0.2821491,0.25287434,0.6093084,-0.08296317,15,K
-1.5521573,0.1848797,0.1619053,-0.3431865,0.44422275,0.2671282,-0.39065504,-0.17658901,-0.07450165,0.92891437,15,3
-1.2969414,-0.30679798,0.21671444,0.3904876,0.09154079,-0.1534539,-0.3889546,0.34653115,-0.42227322,1.0485152,15,6
-0.4043007,0.51534325,-0.32520744,0.27686834,-0.19463187,0.119513206,1.2126116,-0.114366464,0.17243437,-0.83966506,15,z
-0.57220757,-0.5804802,0.7010354,0.11215031,0.78850895,0.6941446,0.3658886,1.0611517,0.5035886,0.46313092,15,;
-1.2937088,-0.17585713,0.01593379,-0.19531713,0.40620247,0.16518965,-0.37259588,0.13344872,0.039524227,0.8369637,15,4
0.45959452,-0.36778224,0.02922984,-0.61975676,0.19833218,-0.748677,-0.15060246,-1.4611481,-0.40426925,-0.5896054,15,U
-1.3468003,0.16950588,-0.040897317,0.2629287,-0.0999054,0.13108073,-0.6257524,0.18462138,-0.14566733,1.1101316,15,7
-1.3525058,-0.21037193,-0.06193769,0.10449279,0.12086655,0.28082415,-0.5668356,0.39427274,-0.008502507,0.71282357,15,8
-0.24632137,-0.29903755,0.5326409,-0.35378212,0.60663515,0.59281826,-1.0989585,-0.44994557,-1.0785364,0.255897,15,$
0.042886585,-0.052082576,0.34741873,1.1548022,0.85062015,0.91515416,-0.5146952,-0.2644533,0.5292449,-0.04631466,15,:
-0.46121764,0.7256123,0.5528183,0.28632665,-0.18869627,-0.01754367,-0.17728767,0.4123041,0.40279645,1.4503528,15,)
-0.56837976,0.019158863,1.2852976,0.9636792,-0.19144915,-0.28738424,0.297169,0.76468766,0.40923077,0.3689716,15,(
-0.36563554,-0.7752023,0.07515464,0.09566684,-0.8027919,0.7932626,-0.66247374,0.28705555,-0.8357124,-0.8701395,15,Y
0.28195944,0.49488646,0.30138373,1.0711044,-0.78036743,-0.04675198,1.1813725,0.073048875,-0.26283386,0.1301864,15,V
-0.5923486,0.7334096,0.49309814,0.7316828,1.0014137,0.5645521,-0.5407682,0.5994368,-0.21982434,0.3897307,15,?
-0.057158038,0.32224533,0.22625172,1.276254,0.74034876,0.43501535,-0.18701825,0.967935,-0.26761413,0.6572903,15,!
-0.85844284,0.5524797,0.53982055,1.0082146,-0.26621145,0.8096592,-0.106431104,0.33273968,0.09274833,0.8904366,15,&
-0.27059823,0.39300585,-0.27007884,-0.11685807,-0.5660874,-1.1474429,1.01565,0.37634844,0.6405114,0.6268876,15,%
0.94945896,-0.051355183,0.44735444,-0.25891316,-0.7917085,0.082818225,-0.7655119,-0.75055844,0.45499626,-0.9028462,15,Z
0.21808727,0.6442653,-0.074856296,0.8458804,-0.41756332,0.4329697,0.9192467,-0.8682092,0.37569162,0.81144804,15,Q
1.0154212,0.4846204,0.04054739,0.094278686,1.2429566,-0.27936104,-0.5135525,-0.84686714,-0.21123591,-0.10367957,15,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,~
-0.76733696,-0.43197247,-0.47373152,-0.90676415,-0.64398915,-0.17338935,-0.66565925,-0.703401,-0.8728842,0.1826555,16, 
-0.6061369,-0.4940067,-0.10402117,1.2003918,0.29359326,0.22361101,-0.6588297,-0.7094336,0.7037132,0.45335993,16,e
0.62846375,0.9119711,-0.53623575,0.45840782,0.14984882,0.5031837,-1.2812847,-0.343339,0.19482543,-0.35680565,16,t
-0.7692291,-0.32957757,1.4730905,-0.01383675,0.113917015,-0.945441,0.07719061,-0.10839838,-0.087153256,0.10190177,16,a
-0.029045621,0.14140645,0.08338582,0.14950487,1.3775662,-0.5593273,0.6937504,-0.18682435,-0.7187988,0.70436126,16,o
-0.25660235,-0.71436477,0.60307103,-0.1343703,0.29615214,1.4776502,-0.368059,0.5735366,-0.39346036,-0.21756093,16,n
0.110554256,-0.60072595,-0.87421626,-0.20367837,0.6448019,-1.4655092,-0.22877276,-0.15950593,0.21543416,0.2078731,16,i
1.1244184,-0.12791044,-0.023821117,-0.006557215,-0.2855599,-0.6761162,-0.09873056,-0.18840884,0.48948076,-1.2773457,16,r
-0.8225022,0.06391267,-0.08244016,0.86534345,-0.9501731,0.1432308,0.07824515,0.2007319,0.9092822,-0.7474701,16,s
-0.38833398,0.67615235,-0.6087927,-0.02653599,-0.1164724,1.0966403,0.6795988,0.8314953,0.09944183,-0.7836377,16,h
0.7043356,-0.48229495,0.17394625,0.7503144,0.7198206,0.23598245,0.640514,0.18258727,-1.1026721,-0.52807856,16,l
0.36958647,-0.26262367,0.18641143,-0.21290454,0.7298007,0.66108793,0.93751603,-0.13361949,0.80688477,-1.0002376,16,d
0.9540198,-0.97525597,-0.2745974,0.6288095,-1.1404623,-0.04420759,-0.1675184,-0.20289744,-0.5407972,0.06014217,16,c
0.20773028,0.56938624,0.48541597,-0.5794669,0.3494697,-0.7254877,-0.40695733,-1.1418948,0.9142227,0.32777104,16,u
0.8706996,0.23216064,0.4326102,-1.0446848,-0.81433034,0.0041375337,0.44986403,0.9359003,0.011039747,-0.40976194,16,m
0.22325006,-0.035100505,0.019056886,0.02371675,0.014272441,0.62184435,0.5456262,1.0555798,-0.86940515,1.1639217,16,f
0.47270092,-0.22620448,-0.9315505,0.09315563,-0.8172121,-0.33772182,0.7391809,0.26848987,0.56181556,0.95656645,16,p
1.18419,-0.095272474,-0.6349176,-0.16188657,0.40239835,0.6905316,0.46617916,0.60586435,0.45924816,0.84513736,16,g
-0.30306208,0.5397925,0.034133878,-0.26557449,0.78442305,-0.08778491,0.25928074,1.4833531,0.48918676,0.26186958,16,y
0.020675287,1.1323676,-0.25536034,0.5847445,0.6260329,0.7489531,0.046325345,0.21374443,-0.82110566,-0.7144189,16,w
-0.24881727,1.1613051,-0.48593104,-0.1689485,-0.6416014,0.10762651,1.0039867,0.5816505,0.120145395,0.6849532,16,b
-0.36652946,0.5932733,0.7778887,1.0540584,0.72661364,0.74825287,-0.040345997,0.63485885,0.5393859,-0.11862291,16,.
-0.054941528,0.20057623,1.2425398,0.87997013,0.70776606,-0.13047232,0.30165946,0.0030076099,0.7471521,0.6865117,16,","
0.7446262,1.1235988,-0.35420182,-0.606903,-0.37391168,0.22622804,0.6001751,-0.63747936,-0.22025508,-0.74631125,16,v
-0.020136634,1.2223401,1.106361,-0.00890556,-0.5342003,-0.17946795,0.59987843,0.060663555,0.48962504,-0.5416699,16,k
-0.5846592,0.65068084,0.36484888,-0.6763482,0.53778523,0.219592,-1.2936714,0.7181187,0.2205122,0.25380692,16,'
0.9972218,0.60806614,-0.13462737,0.19973505,-0.5121599,0.40079954,-1.1265517,-0.6864912,0.23152046,0.47149712,16,T
-0.6774921,-0.77109987,-0.21282747,-0.7525173,-0.6036113,-0.22440161,-0.49100098,0.034650143,-0.19523028,1.2559228,16,-
-0.104189225,-1.4731964,0.45411983,-0.6140454,-0.75947464,0.27589387,-0.069963865,-0.28027907,0.50354487,-0.49561325,16,S
0.18312079,-0.6678868,-0.23065534,-1.0696722,-1.0547881,-0.42316133,0.8541087,-0.22480717,0.23933634,0.2505008,16,M
0.15661421,0.47308332,-0.6836798,-0.2069325,0.71315265,-0.03429995,-0.5220741,0.6402288,-0.7208105,0.9357903,16,`
0.35582978,-0.2564398,-0.21318637,0.41256377,-1.1679039,-0.106316485,0.16276835,-1.1851058,-0.76805395,0.09992799,16,C
-0.45835426,-1.139611,0.9556115,0.077331275,0.12752327,0.25078017,-0.07399287,-0.9045802,0.2677009,0.48850223,16,A
-0.92461425,-0.075709715,-0.07358553,0.24877693,0.2874018,0.6990684,-0.19133793,-0.41445336,-0.3985263,1.244963,16,1
-0.4479522,-0.37277475,0.2525896,-0.8401944,0.55835414,-0.33183175,-0.70553356,0.8169187,0.31352285,0.88780135,16,0
-0.39437592,0.9015892,-0.945552,0.12919904,-0.30661264,-0.303322,0.40509695,-0.023028215,0.20265265,0.2961757,16,B
-0.5099965,0.60500246,-0.09505557,0.046930745,-1.1228753,1.0666882,0.82780707,0.32190064,0.32157272,-0.2320588,16,H
0.28166008,-0.5145128,-1.6792101,0.3616451,-0.25366363,-0.50701755,0.5489328,0.03189856,0.18982704,0.20322448,16,P
-0.69535047,-0.22266969,-0.5989295,0.6208949,-0.28076807,0.32498112,0.9386933,-0.65298593,0.96033424,0.04383997,16,x
0.69075024,-0.08401215,0.4274184,1.2502557,0.89260733,-0.66705394,-0.19153593,-0.26722616,-0.03580934,-0.30915505,16,I
-0.012930114,0.090472735,-1.29823,0.14681391,-0.9030927,0.8016636,-0.31770745,0.4875524,-0.49147615,0.07719677,16,W
1.4304472,-0.5247829,0.101959676,0.24548167,-0.5546363,-0.42068186,0.67136425,0.5283229,0.55975753,-0.015498622,16,D
0.1898576,-0.90654665,-0.23182024,-0.020075,-0.20380671,-0.43982196,0.75053865,0.24589543,1.0263948,-1.0490183,16,R
0.67057884,0.34174046,0.1904747,0.6865932,-0.43434668,-0.21621206,0.03126712,0.5392035,-0.66052896,0.93900025,16,F
