dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.11480132,0.44523668,-0.08277584,-0.47617978,-0.8193977,-0.17190872,0.8476471,-0.7737896,0.25464848,-1.0676107,16,L
0.84713805,0.0716141,-0.66518366,1.0944952,0.09183098,-0.32728472,1.103139,0.04371939,0.09049913,0.39240342,16,G
-0.29516593,-0.049010884,-1.3362389,-0.86951435,0.19510703,0.21453896,0.13333103,-0.6417338,0.87179416,-0.30849126,16,J
-1.2658376,0.44192427,0.37326896,0.017877897,0.07640242,0.037599813,-0.44777665,-0.024839256,-0.508789,0.8706474,16,2
-0.9071594,-0.77062094,0.297426,-0.49699613,-0.33584073,1.2614673,0.21623619,-0.15303645,-0.5866107,-0.26790863,16,N
-0.7345383,-0.21081485,0.21317703,-0.008743871,0.4013282,0.2981908,-0.67933404,0.24493885,0.025731534,1.0976486,16,5
0.49121204,-0.23407891,-0.047141723,-1.3091477,0.5321291,0.08355798,1.1835157,0.07118124,-0.27751875,0.46356338,16,j
-0.76208043,-0.5427623,0.19805819,0.9248621,-0.15224025,0.22651035,-1.1138995,0.21540006,-0.6090324,0.31137913,16,9
-1.1046071,-0.17772576,-0.66217834,0.5237679,-0.64178693,-0.26525593,-0.4822469,-0.7008319,0.680404,0.5430739,16,E
0.021723256,0.82650733,0.31331283,0.04578757,-0.31521624,-0.43152222,-1.3115401,-0.69965285,0.22974445,0.1730259,16,O
-0.09107346,0.2681798,-0.21190804,0.32372203,0.37170005,0.7985537,0.8338841,-0.7621314,0.39798614,1.1745218,16,q
0.7922262,0.31743252,-0.60872245,1.24025,-0.78452975,-0.35561,-0.25331804,0.36964205,0.5276373,-0.12313449,16,K
-1.4861484,0.06655754,0.2094434,-0.24077892,0.4760111,0.4329224,-0.474972,0.014177488,-0.014779364,0.90761137,16,3
-1.3068188,-0.21332951,0.18991154,0.30073643,0.29857564,-0.19965507,-0.36198694,0.3050605,-0.5066662,1.0790348,16,6
-0.47431502,0.64185256,-0.2270974,0.22793363,-0.16299963,0.28863662,0.99645114,-0.018358415,0.19508585,-0.83679736,16,z
-0.6241257,-0.6418441,0.6879791,0.17369884,0.708727,0.6806237,0.27624342,1.0667024,0.4130444,0.58711505,16,;
-1.2552184,-0.26721287,-0.09252095,-0.29637793,0.39606157,0.28146613,-0.33889565,0.14432728,0.049616903,0.9200003,16,4
0.5212938,-0.41635555,0.03955656,-0.5423214,0.123540804,-0.7150476,-0.08666804,-1.4213346,-0.30997866,-0.75070167,16,U
-1.2820064,0.08365922,0.09426564,0.23520564,-0.17858067,0.1262683,-0.7349721,0.2231059,-0.14355408,0.9609067,16,7
-1.3809376,-0.11065345,-0.18787712,0.064982995,0.044950966,0.2755492,-0.6755328,0.4723794,-0.052004345,0.7719859,16,8
-0.14176603,-0.21206352,0.31960696,-0.32335275,0.5661848,0.4255186,-1.1261474,-0.7463956,-1.1120374,0.40577397,16,$
0.15924707,0.021540413,0.302186,1.2166528,0.75952256,0.8798506,-0.39952028,-0.14855787,0.36138126,-0.30455258,16,:
-0.4988949,0.7284382,0.60293627,0.41113925,-0.055489775,0.21663007,-0.18776643,0.5215571,0.6001192,1.4037398,16,)
-0.73063016,0.065474376,1.220908,0.98002654,-0.00830286,-0.15813948,0.1508284,0.8204365,0.27777198,0.4612208,16,(
-0.31854925,-0.6246917,0.19120495,0.17850898,-1.0050759,0.82677543,-0.65051925,0.37635943,-0.68884677,-0.7836455,16,Y
0.39256182,0.4121489,0.21379745,1.1866736,-0.8208716,-0.1558894,1.0798329,0.25541198,-0.2713946,0.19657584,16,V
-0.7205838,0.47915125,0.3688904,0.69744277,0.8572232,0.54560965,-0.5937553,0.5760921,-0.2793297,0.56850964,16,?
0.029817956,0.28323504,0.19192576,1.2528852,0.861486,0.44553953,-0.13836336,0.92336,-0.18859562,0.5446019,16,!
-0.8340896,0.5128967,0.6392055,0.9624158,-0.38523114,0.7669026,-0.08054242,0.095685996,0.097324565,0.8868364,16,&
-0.19383034,0.12551987,-0.55947006,-0.09870335,-0.67141354,-0.9803047,0.9837185,0.23384908,0.60703737,0.60889435,16,%
1.0483083,-0.22995308,0.33105862,-0.32150027,-0.68981004,-0.056611557,-0.7746325,-0.62534714,0.5148868,-0.94865316,16,Z
0.0053028944,0.69349265,-0.046301465,0.7855443,-0.13761535,0.4096266,0.91497844,-0.9678134,0.29800212,0.9221878,16,Q
1.0440128,0.53967255,-0.049889393,0.100469835,1.2801116,-0.1381065,-0.41880146,-0.76780915,-0.36208332,-0.08388612,16,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,~
-0.79049176,-0.43941972,-0.42759284,-0.9209099,-0.66906863,-0.09938616,-0.67239755,-0.6401731,-0.86865,0.25546357,17, 
-0.61187816,-0.47402644,-0.13335767,1.2053815,0.3185611,0.16803081,-0.6885397,-0.73147815,0.7529128,0.44655728,17,e
0.62107414,0.8991489,-0.53544825,0.43224952,0.10908211,0.5048206,-1.3139143,-0.4321822,0.11119266,-0.37415788,17,t
-0.8304416,-0.31772238,1.540382,0.01090328,0.053698227,-0.8811501,0.07972662,-0.11369332,-0.07552901,0.10873008,17,a
-0.08490283,0.17186229,0.07437661,0.117434174,1.3884321,-0.559335,0.6929465,-0.14958148,-0.7626963,0.72558737,17,o
-0.21712223,-0.71232677,0.5661711,-0.072194174,0.31444213,1.4732018,-0.34919563,0.607318,-0.3788626,-0.20936772,17,n
0.089317866,-0.6022147,-0.8821778,-0.18838508,0.64136434,-1.4506406,-0.2852512,-0.14164199,0.26092815,0.2014769,17,i
1.1100851,-0.16408788,-0.00908555,-0.053256337,-0.25936916,-0.64043903,-0.08758268,-0.10691839,0.48602834,-1.3480965,17,r
-0.83362925,0.09014622,-0.019447524,0.8557715,-1.0063989,0.11725103,0.09253385,0.15660575,0.9166075,-0.799586,17,s
-0.42192915,0.6373593,-0.69335014,-0.023592243,-0.08771718,1.146335,0.6242255,0.7711766,0.17484275,-0.7252066,17,h
0.7150412,-0.5060376,0.17978667,0.74858946,0.6730252,0.27110684,0.63693184,0.12113314,-1.1092199,-0.60150874,17,l
0.3492688,-0.1533286,0.24769622,-0.1997357,0.6557139,0.69583434,0.91918266,-0.21949124,0.90848804,-1.0235938,17,d
0.9495127,-0.96901083,-0.25481862,0.57843786,-1.1441388,0.068549305,-0.12165413,-0.20444506,-0.5525249,0.15274526,17,c
0.14752154,0.57632554,0.5219131,-0.61395943,0.30315194,-0.68787456,-0.4028561,-1.1511066,0.89825416,0.37077498,17,u
0.7718753,0.27142757,0.5118125,-1.007415,-0.8356052,0.013744832,0.5015008,0.9008525,0.038841505,-0.42335203,17,m
0.3099336,-0.04569858,-0.05434498,-0.034696575,0.022728896,0.7127047,0.5515179,1.0123265,-0.84654164,1.1591465,17,f
0.41282722,-0.17933066,-0.92215526,0.093724675,-0.75539535,-0.33152515,0.7671969,0.34921116,0.62336874,1.0763829,17,p
1.1529374,-0.11254277,-0.59439266,-0.17467156,0.29542333,0.70776105,0.4438442,0.6721399,0.45408764,0.8449874,17,g
-0.28019097,0.51863533,-0.0884815,-0.12743032,0.8436242,-0.16303556,0.2581025,1.5179188,0.38306233,0.25694513,17,y
-0.014281879,1.1952101,-0.27064055,0.61187303,0.6331058,0.7508726,0.008984465,0.21472505,-0.7790971,-0.62625283,17,w
-0.2582534,1.1462978,-0.46620452,-0.15158628,-0.6056732,0.002325628,0.99904686,0.63810164,0.211989,0.74961823,17,b
-0.23525281,0.6250371,0.69663537,1.0824802,0.8111235,0.6429391,0.01210955,0.61362815,0.6151376,-0.048697248,17,.
-0.035041373,0.16935669,1.0944536,0.9231078,0.6401936,-0.1983682,0.12429217,-0.0077175824,0.93164015,0.57069224,17,","
0.7719486,1.1474521,-0.4234243,-0.56362104,-0.39789212,0.29728258,0.62847435,-0.6594767,-0.20684749,-0.686383,17,v
-0.038571756,1.2660452,1.0595711,-0.022157133,-0.5828559,-0.21993461,0.5981111,0.038731318,0.4159876,-0.5933674,17,k
-0.68671066,0.7266895,0.37447867,-0.6184205,0.5217401,0.09955106,-1.2394,0.7454132,0.17536397,0.27026567,17,'
0.86968946,0.50019526,-0.13470775,0.23862246,-0.5116293,0.29444915,-1.0730339,-0.6128685,0.14269862,0.5043778,17,T
-0.7887194,-0.6982477,-0.050377764,-0.7793484,-0.6244977,-0.20855767,-0.35056624,0.1460809,-0.15222564,1.2959735,17,-
-0.10083829,-1.4197961,0.44469863,-0.62997794,-0.64016515,0.2206988,-0.12310255,-0.45110533,0.44999623,-0.44777244,17,S
0.27868065,-0.6115734,-0.23032594,-1.114531,-1.1280615,-0.3727122,0.85073256,-0.18993951,0.16860108,0.19220294,17,M
0.11211973,0.42641184,-0.7406575,-0.27717644,0.8536483,0.01151565,-0.5150218,0.54930544,-0.75291187,0.9345919,17,`
0.3900152,-0.30964488,-0.1549432,0.38154626,-1.2199835,-0.15056539,0.20391975,-1.1107632,-0.78888714,0.13809416,17,C
-0.5593725,-1.1551484,0.89779127,-0.09247565,-0.014072206,0.08625111,-0.03859515,-0.90206945,0.28929436,0.4394262,17,A
-1.0191839,-0.3048449,-0.23158786,0.36204588,0.4146753,0.5429027,-0.32960996,-0.45402923,-0.39687476,1.2378155,17,1
-0.56448835,-0.42256784,0.28992227,-0.6537334,0.61942697,-0.10805889,-0.70238405,0.70619607,0.33036092,1.0839478,17,0
-0.33700678,0.9139616,-0.9426282,0.31633195,-0.2723061,-0.4270967,0.39644882,-0.07442309,0.15989153,0.22129951,17,B
-0.38921276,0.74469936,-0.06221344,0.08533466,-1.0961622,1.0116843,0.8280238,0.34871882,0.28187585,-0.283794,17,H
0.30676302,-0.49870285,-1.6796283,0.37078696,-0.21760942,-0.5582005,0.4834627,0.008280641,0.2955744,0.1358185,17,P
-0.65209854,-0.24580674,-0.53472257,0.72004896,-0.369202,0.32235956,1.0603068,-0.68384403,0.9045957,-0.0801066,17,x
0.68309706,-0.124507524,0.47442684,1.1703291,0.8424098,-0.7222123,-0.30359626,-0.17338991,-0.04254582,-0.27339065,17,I
-0.12467631,0.06585459,-1.3392216,0.09680092,-0.8943562,0.8126902,-0.3169935,0.51086086,-0.5010514,0.13146056,17,W
1.4638587,-0.46004865,0.06245187,0.24696046,-0.52778554,-0.36157757,0.68381065,0.57416004,0.51384014,0.04247039,17,D
0.22808008,-1.034316,-0.30754167,0.08574807,-0.12063706,-0.5424548,0.76319635,0.29338378,0.95469636,-0.94203866,17,R
0.72630525,0.37949088,0.23584622,0.84595656,-0.3036999,-0.26787594,-0.110507905,0.55415654,-0.61518395,0.9106808,17,F
-0.14830661,0.4326692,-0.117768124,-0.5845143,-0.85594916,-0.30505592,0.8535861,-0.834473,0.2956659,-1.0342168,17,L
0.8585577,0.07786715,-0.7620118,1.0260057,-0.00036549428,-0.26692194,1.0704702,0.093367174,-0.12792338,0.37375852,17,G
-0.31888422,-0.12035422,-1.3715968,-0.93275326,0.21258591,0.15613781,0.0038907514,-0.521182,0.8466899,-0.27279952,17,J
-1.2666547,0.29127318,0.23535222,0.11134161,0.09069302,0.17086482,-0.56693953,-0.09061883,-0.50066066,1.097196,17,2
-0.89760715,-0.80108595,0.27047014,-0.31418002,-0.43714955,1.3013706,0.25285295,-0.1365224,-0.44878182,-0.30738848,17,N
-0.764322,-0.33717796,0.2610549,-0.17540373,0.3675061,0.25615564,-0.7507495,0.17768598,-0.14377843,1.1865872,17,5
0.49264988,-0.20975485,0.1184411,-1.3662547,0.5080161,0.20984244,1.1318903,0.055564463,-0.23404728,0.43097278,17,j
-0.6590963,-0.47848752,0.14367913,0.7787827,-0.21375264,0.2507874,-1.0693454,0.31241903,-0.630065,0.3772475,17,9
-1.0792191,-0.057797924,-0.5465988,0.58808005,-0.53051674,-0.3564824,-0.36127585,-0.7284103,0.75386685,0.53327984,17,E
0.121365234,0.8572951,0.23815687,0.06947944,-0.3367858,-0.37392172,-1.2083896,-0.56727433,0.22008434,0.09385827,17,O
0.008380693,0.38660395,-0.31094703,0.3066712,0.29897943,0.80282676,0.7428569,-0.75987875,0.47759938,1.1956652,17,q
0.9304793,0.27859122,-0.6421534,1.2031034,-0.7900501,-0.4034159,-0.29429558,0.094960034,0.4294721,-0.13845892,17,K
-1.410286,-0.06784368,0.36497205,-0.19407898,0.426373,0.45864084,-0.33187306,-0.20575488,0.023061274,0.90728706,17,3
-1.3491377,-0.21287064,0.11028582,0.46620613,0.22122455,-0.24535447,-0.45923978,0.45471483,-0.45303535,1.0830302,17,6
-0.46897683,0.6474834,-0.18900245,0.23588759,-0.2510175,0.064353645,1.1577443,-0.15709074,0.28251603,-0.83944887,17,z
-0.48390028,-0.6740955,0.7624846,0.01570943,0.7182952,0.51735854,0.27799127,1.1172609,0.44252124,0.5168824,17,;
-1.3546706,-0.051773623,0.024312079,-0.28358042,0.43134302,0.3868497,-0.56233424,0.18161316,0.1173915,0.9208582,17,4
0.44658858,-0.40311307,0.13642643,-0.5223646,0.11438827,-0.78752387,-0.083433494,-1.4619623,-0.31855825,-0.6147122,17,U
-1.4161524,0.13499825,-0.15323536,0.24139236,0.056048717,-0.04762055,-0.79843396,0.10357046,-0.06894831,0.8596352,17,7
-1.2966594,-0.014268475,-0.07855521,0.3820514,0.16820963,0.31466028,-0.7677527,0.40437445,0.034042656,0.61937064,17,8
-0.21294008,-0.34738463,0.40330634,-0.3858194,0.49054578,0.44872624,-1.0050678,-0.65933615,-1.193089,0.37467578,17,$
-0.0862319,-0.057208516,0.5396583,1.2205625,0.7804107,0.8593152,-0.45275828,-0.07997169,0.40758002,-0.16169176,17,:
-0.46945402,0.4647502,0.68404186,0.2432257,0.010066408,0.1575044,0.014694169,0.6637586,0.46207872,1.3237491,17,)
-0.740864,-0.036493223,1.1784704,0.9738005,-0.016670538,-0.038781736,0.19687402,0.806794,0.3354915,0.4043081,17,(
-0.23802923,-0.5792346,-0.021593975,0.1950592,-0.9397613,0.8497342,-0.86625475,0.28357065,-0.7894139,-0.7142341,17,Y
0.30610037,0.4271574,0.27707314,1.0246516,-0.8231954,-0.0826206,1.1934034,0.085621245,-0.45662916,0.13439257,17,V
-0.6283472,0.65695775,0.4393736,0.93469554,0.8614484,0.60827047,-0.48904237,0.6259564,-0.03900851,0.56728405,17,?
-0.10024928,0.19146948,-0.03089142,1.3228959,0.721799,0.6069199,-0.15542646,0.90447074,-0.1912493,0.65888894,17,!
-0.8415046,0.49949092,0.6140602,0.920194,-0.46011475,0.8471353,0.033433232,0.28251788,0.063178286,0.7835654,17,&
-0.44174668,0.27537644,-0.58031553,-0.12471151,-0.5883383,-1.0528141,0.75659007,0.15905692,0.79432636,0.8180595,17,%
1.0838149,-0.3681908,0.04536289,-0.4935882,-0.63885725,0.014977163,-0.7162975,-0.78276795,0.29760125,-0.87211883,17,Z
0.07620406,0.64057004,0.21338288,0.685271,-0.015384536,0.44878057,1.1049172,-0.7962785,0.15614937,0.8156985,17,Q
1.1880146,0.43173468,-0.11516183,-0.16895437,1.2734915,-0.29692313,-0.13537595,-0.54406536,-0.41220427,0.12739101,17,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,~
-0.7813747,-0.4199803,-0.5097082,-0.87802666,-0.64897364,-0.12292225,-0.66404295,-0.71540934,-0.852814,0.25691274,18, 
-0.6172038,-0.47404733,-0.16610171,1.2209831,0.35667127,0.15829377,-0.6651832,-0.67680144,0.703957,0.50111103,18,e
0.6335249,0.93213475,-0.4822412,0.447146,0.06527737,0.5138485,-1.2749221,-0.37958473,0.19430529,-0.3627368,18,t
-0.79928863,-0.3606939,1.4734652,0.00077564456,0.12438115,-0.9554728,0.049979527,-0.102847666,-0.08103862,0.06604403,18,a
-0.11447928,0.14696315,0.10275931,0.15641837,1.4506902,-0.52952504,0.66450304,-0.17910889,-0.7906665,0.6682615,18,o
-0.26408267,-0.6832207,0.65213364,-0.111548424,0.2817822,1.5124497,-0.38828233,0.5970683,-0.32159472,-0.21946703,18,n
0.09242491,-0.61552316,-0.9323796,-0.18075013,0.5845385,-1.4743642,-0.26362884,-0.1316784,0.24776383,0.19880208,18,i
1.1716857,-0.18267085,-0.043283585,-0.048513427,-0.2510781,-0.6576312,-0.04820499,-0.19945854,0.46066117,-1.3563633,18,r
-0.76310563,0.09936373,-0.0046333475,0.9174698,-1.0035237,0.11322291,0.08367158,0.15357675,0.91285455,-0.8259869,18,s
-0.30936694,0.7046474,-0.550925,-0.029984554,-0.09006633,1.0370301,0.65269905,0.76371217,0.14227162,-0.79127854,18,h
0.674964,-0.5024488,0.13066956,0.7123779,0.6502406,0.27260363,0.6528531,0.20412141,-1.1059983,-0.609587,18,l
0.41272295,-0.23578498,0.30246574,-0.13927652,0.7106574,0.705368,0.9982713,-0.12969448,0.8352321,-0.9744868,18,d
0.9795195,-0.9546049,-0.26406583,0.6172879,-1.1491098,-0.0047523067,-0.17665151,-0.14890833,-0.51733243,0.07002395,18,c
0.22472857,0.57719356,0.45534018,-0.5911113,0.3158721,-0.6190302,-0.4533205,-1.2137748,0.9002236,0.2957565,18,u
0.83077055,0.28608778,0.5229246,-1.0136762,-0.77805513,-0.032111727,0.476451,0.953238,-0.01523571,-0.42668474,18,m
0.23670942,0.01151649,-0.047603216,0.02562532,0.058448747,0.74606466,0.5200802,0.99963164,-0.8775367,1.1480087,18,f
0.51704174,-0.13553113,-0.91849715,-0.06533683,-0.82033646,-0.33868948,0.7710601,0.24905194,0.57654047,0.94328135,18,p
1.1532474,-0.16125111,-0.6508213,-0.22064643,0.35353836,0.66306883,0.4678847,0.5661009,0.49469995,0.84064853,18,g
-0.3946166,0.6212011,-0.10910145,-0.1461669,0.856212,-0.10643043,0.2874333,1.5010599,0.5007082,0.2394382,18,y
-0.09033414,1.1331496,-0.13942707,0.7105458,0.57754374,0.7652463,-0.057666034,0.23736595,-0.78994155,-0.7072527,18,w
-0.2160295,1.1583562,-0.48137763,-0.14344695,-0.54133165,-0.016886069,1.014988,0.4695582,0.1494994,0.7849654,18,b
-0.27037752,0.61079895,0.7987836,1.0520381,0.77464736,0.7019923,-0.13513112,0.69554704,0.45706186,-0.07181307,18,.
-0.012247672,0.10776874,1.184335,0.9022073,0.7165785,-0.12389165,0.19145617,0.022364784,0.80116415,0.66441,18,","
0.84234864,1.1045934,-0.42228645,-0.59936833,-0.35741112,0.31854817,0.5975046,-0.60942847,-0.2560705,-0.64918613,18,v
-0.053052545,1.3561593,1.0025047,-0.0029052382,-0.482095,-0.12116682,0.5591107,0.07056664,0.47379535,-0.6031827,18,k
-0.66773516,0.6592184,0.3525746,-0.5612331,0.4280686,0.1691335,-1.3268455,0.7668289,0.25852123,0.22263525,18,'
0.964551,0.56954587,-0.12249925,0.2605177,-0.4997882,0.44392598,-1.0265086,-0.58927184,0.36683264,0.43430194,18,T
-0.7179649,-0.6361861,-0.1614702,-0.8370594,-0.51727664,-0.17051852,-0.365352,0.043556258,-0.21288612,1.3695624,18,-
-0.08455507,-1.4102576,0.45568627,-0.70008475,-0.67569757,0.20863566,-0.14902483,-0.44812775,0.55141854,-0.38558584,18,S
0.2625646,-0.59948,-0.2553589,-1.1921622,-1.1013879,-0.37200195,0.79926175,-0.12104786,0.15864801,0.22602744,18,M
0.17796187,0.41920874,-0.90648407,-0.27213454,1.0524791,0.09528175,-0.5149063,0.6424658,-0.6743582,0.7813503,18,`
0.3941577,-0.21006541,-0.25724432,0.40337828,-1.2216958,-0.10124259,0.17301717,-1.1674055,-0.76964766,0.17453276,18,C
-0.56736284,-1.1758949,0.9877791,-0.009236392,0.024758076,0.22234763,-0.006896413,-0.80385315,0.26854062,0.52322656,18,A
-0.8451265,-0.112492755,-0.11739957,0.5604267,0.39712882,0.5542096,-0.2984054,-0.31770805,-0.29604438,1.1595258,18,1
-0.50249445,-0.40456194,0.28705934,-0.8975418,0.5011756,-0.23407859,-0.6132912,0.6060546,0.36780697,1.0826135,18,0
-0.43215877,0.9345446,-0.9352986,0.24477038,-0.24350196,-0.42631692,0.38939476,-0.09278806,0.18318254,0.25289175,18,B
-0.5030954,0.7117966,-0.02946315,0.11458875,-1.065158,1.022098,0.83029723,0.37897772,0.34014753,-0.20852129,18,H
0.3510571,-0.52214324,-1.6625656,0.2770577,-0.35436755,-0.4539337,0.4854378,0.06073184,0.29051307,0.22884835,18,P
-0.73283094,-0.18977964,-0.5106216,0.7023606,-0.31277713,0.39385128,0.9944471,-0.67382884,0.9791152,-0.10881727,18,x
0.6441146,-0.17890128,0.5853406,1.1807303,0.78409517,-0.69122756,-0.23755753,-0.15607923,0.027075876,-0.19455387,18,I
-0.12157068,0.1495788,-1.247619,0.19796985,-0.95248795,0.71558267,-0.32188725,0.47447985,-0.5055269,0.17965119,18,W
1.477171,-0.46609196,0.09666759,0.1997194,-0.6068793,-0.49078307,0.5762116,0.49040207,0.6079372,0.0046521835,18,D
0.20067327,-0.9511691,-0.30294034,-0.05417588,-0.119384795,-0.5131956,0.8271749,0.25454414,0.8700096,-1.0068717,18,R
0.67798346,0.4934183,0.28272524,0.683464,-0.3503584,-0.226882,0.07369758,0.632308,-0.59054536,1.0114515,18,F
-0.2019168,0.45522556,0.009522003,-0.33871192,-0.8651789,-0.1363892,0.88279206,-0.78585494,0.22195543,-0.94873005,18,L
0.7891206,0.048565518,-0.4942308,1.1310687,0.19714285,-0.41487798,1.1433396,-0.045056853,-0.0800651,0.37295666,18,G
-0.31970412,-0.095337726,-1.303924,-1.0184658,0.21000393,0.11038349,0.035965208,-0.6170779,0.76207346,-0.29932055,18,J
-1.4256372,0.18372352,0.24857289,0.12254234,-0.007630494,0.20399182,-0.62347347,-0.17644875,-0.43587163,0.92240834,18,2
-0.85895056,-0.8032912,0.37865406,-0.4255313,-0.45276433,1.2391866,0.2769647,-0.10248415,-0.5391373,-0.23192376,18,N
-0.8271777,-0.34403625,0.20007928,-0.18259585,0.39691216,0.17826745,-0.74728227,0.07706594,-0.06787601,1.2516751,18,5
0.524168,-0.16996337,0.028634347,-1.2401848,0.41108692,0.014130064,1.103811,0.08120832,-0.18353042,0.46957847,18,j
-0.75845695,-0.45112845,0.22484717,1.0007764,-0.09045842,0.26279572,-1.1669536,0.37248138,-0.6180299,0.3574443,18,9
-1.1176485,-0.07940363,-0.629698,0.5589611,-0.6032582,-0.20145108,-0.43983582,-0.72617084,0.5966924,0.6330359,18,E
0.055420004,0.8250419,0.32623008,0.10882907,-0.3774659,-0.43858084,-1.1930599,-0.68192106,0.29946527,0.0767166,18,O
0.08996542,0.22594403,-0.23015717,0.3528944,0.22333522,0.64886993,0.85466844,-0.7809794,0.5608772,1.2796358,18,q
0.78333414,0.26830086,-0.58340114,1.2936072,-0.8304655,-0.35229933,-0.36155912,0.052929904,0.5030789,-0.08750197,18,K
-1.3425658,0.020166771,0.07554146,-0.078387916,0.29429188,0.54131883,-0.41621524,-0.072363265,0.019156976,0.9126693,18,3
-1.2489245,-0.24282461,0.1613863,0.5320305,0.036690764,-0.112916656,-0.45862862,0.39633775,-0.40236774,1.1176405,18,6
-0.5977262,0.6834763,-0.30591422,0.18990205,-0.2925442,0.33949795,1.1699681,-0.018246071,0.24000989,-0.98969275,18,z
-0.50141615,-0.7311399,0.73470837,0.047088798,0.8355109,0.57146955,0.26370087,1.0468103,0.47923994,0.5023205,18,;
-1.1616077,-0.26570845,-0.009018193,-0.32473692,0.45375893,0.25798938,-0.41695324,0.1867192,0.024840528,0.7778599,18,4
0.43541676,-0.37056282,0.1731849,-0.5044172,0.10675579,-0.7413367,-0.13933837,-1.2857875,-0.45356885,-0.79038036,18,U
-1.2874082,0.06687753,0.09970125,0.0795048,0.050566953,0.088049345,-0.9118471,0.24705914,-0.22292434,0.86224514,18,7
-1.1495923,-0.25479826,-0.092856936,0.33721483,0.27501655,0.3865612,-0.56712943,0.29142213,-0.27181762,0.6549102,18,8
-0.10910475,-0.2843005,0.37944567,-0.46820158,0.53417224,0.4972817,-1.072102,-0.5851104,-1.0971453,0.35897318,18,$
-0.13700242,-0.07117402,0.33295026,1.0830271,0.90537256,0.7728767,-0.543161,-0.22019078,0.6514048,-0.09849251,18,:
-0.47122192,0.59128904,0.43264332,0.2078646,-0.09871546,0.073854804,-0.22885486,0.6144835,0.3490131,1.4609078,18,)
-0.50393575,-0.0061891107,1.2444063,1.0683943,-0.057155672,-0.21861741,0.1875239,0.79929394,0.24912296,0.51849604,18,(
-0.28332442,-0.6494476,0.08737857,0.26619968,-0.9863734,0.8636138,-0.71685094,0.38510957,-0.6719686,-0.7155502,18,Y
0.26281568,0.39792648,0.109829456,1.131484,-0.80998445,-0.11834617,1.1378791,0.18609461,-0.31165418,0.10390882,18,V
-0.5806614,0.41619086,0.43542928,1.0318223,0.9683318,0.60636467,-0.21999723,0.55904144,-0.092949934,0.438621,18,?
