dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.150346,0.25337702,0.08970911,1.3595946,0.8481764,0.46411487,-0.064911984,0.7320723,-0.1611741,0.71966213,18,!
-0.7998952,0.3474936,0.6292782,1.1524347,-0.4455627,0.7854408,-0.042085517,0.039358716,0.32664672,0.7363549,18,&
-0.4736711,0.21912637,-0.5675649,-0.25819242,-0.66994005,-0.8913496,1.0856707,0.14358118,0.69156164,0.5839851,18,%
0.95236063,-0.39319545,0.11100228,-0.48352876,-0.69281787,0.11771861,-0.83758134,-0.6497064,0.48627812,-0.76191026,18,Z
0.14488342,0.7082466,-0.23948605,0.5164956,-0.1916115,0.55668694,1.0773946,-0.6444725,0.6113665,0.8870993,18,Q
1.0874296,0.66477716,-0.16519216,0.079901084,1.3400164,-0.16125093,-0.3194002,-0.5031541,-0.40189672,-0.059565388,18,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,~
-0.70645905,-0.39031988,-0.47432408,-0.93393326,-0.7081461,-0.17442302,-0.6766739,-0.6847771,-0.85895675,0.23418508,19, 
-0.5995924,-0.52931195,-0.11592981,1.2184672,0.31139064,0.17687541,-0.65122217,-0.69687176,0.6568132,0.42472848,19,e
0.6076515,0.9480333,-0.47886184,0.42187473,0.081133924,0.51055074,-1.2620655,-0.43272012,0.19532616,-0.3908618,19,t
-0.74630857,-0.35073495,1.4785509,-0.003755623,0.113921605,-0.9079652,0.026579577,-0.11816116,-0.097861946,0.08534028,19,a
-0.12246183,0.13386479,0.09245261,0.16053316,1.4505451,-0.5845383,0.6925475,-0.22683287,-0.7311833,0.64907163,19,o
-0.2562811,-0.6538181,0.66000545,-0.17146939,0.28194985,1.4188907,-0.34831858,0.60622156,-0.35609558,-0.19614218,19,n
0.08617065,-0.6103381,-0.89936846,-0.19397582,0.6022254,-1.4465849,-0.26106048,-0.15265971,0.2622903,0.22626218,19,i
1.0964983,-0.13605025,0.036185123,-0.027386675,-0.26510137,-0.71648127,-0.080888584,-0.08155829,0.46126425,-1.3801014,19,r
-0.8362511,0.08456502,-0.06547685,0.86246765,-0.96253526,0.16842236,0.040911783,0.09117294,0.8982917,-0.8190631,19,s
-0.3875747,0.70482737,-0.59054744,-0.04884503,-0.10891944,1.143561,0.6205686,0.7938528,0.1962891,-0.7701412,19,h
0.6957967,-0.5761072,0.12789148,0.75223595,0.7180975,0.2402508,0.69241554,0.22914727,-1.067148,-0.58741546,19,l
0.35401037,-0.18552676,0.28472823,-0.14520566,0.69115156,0.71404666,0.96318203,-0.18701357,0.8346307,-1.0081111,19,d
0.89132476,-0.89720213,-0.2928509,0.6268762,-1.1471282,0.09091483,-0.1317018,-0.13315542,-0.45371383,0.084745,19,c
0.1526964,0.60429126,0.54506594,-0.59563845,0.2594222,-0.6850503,-0.41065565,-1.155653,0.91309816,0.29175285,19,u
0.7891908,0.27529886,0.510815,-1.0787605,-0.7926736,0.08466224,0.466434,0.8573033,0.036759306,-0.37578887,19,m
0.31692627,-0.032780662,0.060228907,0.05638826,-0.036608186,0.6308751,0.47604868,0.9371769,-0.8207601,1.2336373,19,f
0.4734918,-0.2295566,-0.9291891,0.058538895,-0.7537471,-0.34102795,0.7945487,0.23908931,0.5181949,1.007414,19,p
1.133958,-0.09523678,-0.6094171,-0.20234692,0.26936463,0.732744,0.38525918,0.57696515,0.5117694,0.832917,19,g
-0.33431977,0.59887034,-0.051494516,-0.16025217,0.8682654,-0.13480543,0.32560062,1.4501604,0.47982433,0.2705887,19,y
-0.09229289,1.1975398,-0.25397828,0.6737388,0.6617243,0.65911776,0.023904016,0.1816785,-0.7902077,-0.6316689,19,w
-0.3149118,1.162459,-0.5357541,-0.21160664,-0.63145614,0.039230913,0.9443638,0.5502519,0.16029915,0.7727463,19,b
-0.106149405,0.5349438,0.7631566,1.0442827,0.77336586,0.7171509,-0.018628249,0.7481798,0.5220057,-0.10734181,19,.
0.011598922,0.1562483,1.2138555,0.85089487,0.65494996,-0.1550188,0.084684364,0.03520592,0.8067446,0.5248348,19,","
0.72371244,0.99066883,-0.47909883,-0.5410623,-0.34473446,0.26299578,0.6007884,-0.6213652,-0.13627739,-0.76431847,19,v
0.005846108,1.2160151,0.999416,0.0280064,-0.6387816,-0.2329763,0.64469355,0.07093169,0.56306165,-0.56712985,19,k
-0.68166375,0.69669527,0.31487694,-0.58874583,0.42727527,0.20690998,-1.3566228,0.68156034,0.16596399,0.16445248,19,'
0.8521848,0.5324873,-0.2087046,0.23674928,-0.5476988,0.3426858,-1.0077977,-0.68499196,0.17306732,0.41323942,19,T
-0.8984837,-0.718996,-0.13767876,-0.73758996,-0.5135303,-0.20762295,-0.3521061,0.023541048,-0.14625533,1.2884227,19,-
-0.09946248,-1.4742643,0.42853352,-0.62128097,-0.558601,0.23486648,-0.21352795,-0.4685397,0.54212636,-0.38076377,19,S
0.2926009,-0.68429446,-0.30291846,-1.0580232,-1.1197599,-0.4658196,0.8427387,-0.052977752,0.16870801,0.15041485,19,M
0.14280036,0.33726364,-0.8347589,-0.3818803,0.9910733,0.07274533,-0.48169023,0.5518692,-0.6770242,0.99353504,19,`
0.35816243,-0.30937368,-0.2686034,0.5101664,-1.0957271,-0.1417659,0.20383255,-1.1434216,-0.8395128,0.029310387,19,C
-0.47862056,-1.1547215,0.9414369,0.022233585,0.023144055,0.25676912,0.11254101,-0.83831644,0.34674993,0.51799965,19,A
-0.83292353,0.021711335,-0.1417645,0.4665702,0.43595567,0.52157503,-0.21522394,-0.24701986,-0.31429097,1.3272663,19,1
-0.48579103,-0.25072673,0.23887312,-0.64206827,0.701558,-0.00571852,-0.4459937,0.86692125,0.35784227,1.1043521,19,0
-0.4698169,1.0337582,-1.05734,0.07013062,-0.22889483,-0.45658183,0.3793553,-0.047192603,0.20084569,0.22330722,19,B
-0.3431948,0.63560265,-0.11191793,0.11616085,-1.0651253,1.1386319,0.84041363,0.2628867,0.40603018,-0.23076408,19,H
0.18942212,-0.5740977,-1.6516634,0.39808744,-0.2905381,-0.50064486,0.50578344,-0.08517223,0.2786154,0.1956589,19,P
-0.61183006,-0.26463845,-0.62155867,0.56649023,-0.30479473,0.42154,0.9303982,-0.84518665,0.9836665,-0.12638856,19,x
0.7811885,-0.08455289,0.5393801,1.1779819,0.7679687,-0.7426815,-0.22008407,-0.25990033,-0.032913852,-0.14293669,19,I
-0.0005677213,0.1470561,-1.2384832,0.22837712,-0.89862764,0.7105719,-0.36019158,0.4638413,-0.64580613,0.16280481,19,W
1.4783732,-0.5191733,0.15148059,0.2432833,-0.4838287,-0.44920173,0.58433115,0.50455767,0.63876605,0.13085085,19,D
0.25971356,-0.99948347,-0.24458897,0.06456712,-0.038093112,-0.5925404,0.75781,0.23455252,0.9682934,-0.9747566,19,R
0.6766148,0.46373716,0.2878102,0.7416619,-0.34798655,-0.3377634,0.116292454,0.5512958,-0.60470945,1.0831391,19,F
-0.22695805,0.42098054,-0.02270803,-0.46852824,-0.981897,-0.12957694,0.8283335,-0.8945283,0.23048638,-0.9776547,19,L
0.82205886,0.12514786,-0.67376685,1.0740997,0.16879465,-0.4326831,1.1529166,0.003028712,-0.0811004,0.38651744,19,G
-0.29781756,-0.08795038,-1.2822717,-1.0028441,0.1970771,0.20261794,0.0048846724,-0.59760946,0.78602475,-0.4280997,19,J
-1.3476288,0.13828202,0.2472454,0.16651082,0.12752117,0.3095698,-0.39903352,-0.052690767,-0.38407558,0.8196758,19,2
-0.8044057,-0.79207426,0.3120324,-0.3645586,-0.4826886,1.1933861,0.22796817,-0.15320852,-0.5905962,-0.31725216,19,N
-0.8027139,-0.23072453,0.26128405,-0.22075567,0.4430816,0.02750937,-0.7359768,0.21507376,-0.07082563,1.1732303,19,5
0.457124,-0.15510917,0.0057042735,-1.3078122,0.42688516,0.13530183,1.1420465,0.22468013,-0.2729811,0.36106297,19,j
-0.6712736,-0.34202862,0.25101066,0.9413477,-0.1676344,0.13763748,-1.1253514,0.31975946,-0.5730659,0.37309664,19,9
-1.1869037,-0.08283449,-0.579565,0.60082114,-0.6653774,-0.09689145,-0.38702324,-0.6190154,0.7199763,0.5312575,19,E
0.124303624,0.8373678,0.31752515,0.15896894,-0.3076582,-0.45362306,-1.2489464,-0.6679634,0.2841893,0.11063361,19,O
0.13849947,0.28025228,-0.32679185,0.33399016,0.25859264,0.8425739,0.72646815,-0.7380889,0.6505861,1.187998,19,q
0.7979223,0.3346028,-0.57093143,1.3274229,-0.7911082,-0.34065044,-0.2795754,0.18708014,0.46842602,-0.051545344,19,K
-1.4616857,0.10071516,0.14640541,-0.17075495,0.33723554,0.5280733,-0.40994722,-0.12806687,-0.02324459,0.93905556,19,3
-1.3209454,-0.33164287,0.111816056,0.49093246,0.008632927,-0.086160734,-0.40758863,0.37623268,-0.5098751,1.1171628,19,6
-0.4830484,0.767528,-0.109070994,0.18835345,-0.15373977,0.37833706,1.1292199,0.09220616,0.11336611,-0.65281004,19,z
-0.3891914,-0.59624946,0.86363053,-0.10047805,1.0029925,0.4556074,0.282916,0.9760793,0.5942235,0.3659354,19,;
-1.1957592,-0.14436795,-0.019106505,-0.34157184,0.306605,0.123745374,-0.41199422,0.12948301,-0.046396766,0.87097144,19,4
0.3809373,-0.3269172,0.0036743784,-0.52012426,0.082715385,-0.7431596,-0.19332568,-1.5027459,-0.36553276,-0.6895234,19,U
-1.4939245,-0.0042343633,0.014939341,0.14331387,0.07220167,0.22731218,-0.9195508,0.2535045,-0.21194486,0.84001786,19,7
-1.2541598,-0.1304862,0.13900676,0.28476688,0.21568063,0.24142371,-0.6587226,0.6496607,-0.018842636,0.85038924,19,8
-0.22396256,-0.4078003,0.44376996,-0.65295154,0.42249903,0.36500654,-1.103514,-0.5267027,-1.0433993,0.50283575,19,$
-0.15776503,-0.048752442,0.43677858,1.2806641,0.8296923,0.8024434,-0.5883577,-0.12635417,0.6149685,-0.03601724,19,:
-0.52320313,0.58208907,0.7221575,0.38479525,0.26937705,0.08760043,-0.28302184,0.5285499,0.5047859,1.4077935,19,)
-0.43715435,-0.0014528536,1.317074,0.9490377,-0.18786734,-0.3091712,0.010476702,0.66003793,0.41567028,0.38708633,19,(
-0.43108478,-0.76799387,0.0058265645,0.23817857,-0.99483144,0.907696,-0.5761614,0.42780304,-0.5948008,-0.6965777,19,Y
0.2999048,0.31971848,0.15211505,1.2393371,-0.6870391,-0.16039793,1.1543578,0.11717082,-0.43597254,0.24903053,19,V
-0.61287475,0.4782533,0.4335829,1.1287671,1.0200119,0.5980491,-0.35457137,0.53182894,-0.18856996,0.30222532,19,?
-0.051072363,0.28982353,-0.0164814,1.3680625,0.65136236,0.58901525,-0.002948937,0.881932,-0.21131128,0.6295531,19,!
-0.9162174,0.5512675,0.6094589,0.937278,-0.54087156,0.77016014,0.025164148,0.15857156,0.1285161,0.8238544,19,&
-0.47476694,0.27489188,-0.70835376,-0.24234635,-0.69616336,-0.86644924,1.0793124,0.1544774,0.6711312,0.46511966,19,%
1.0725082,-0.38706392,0.13750634,-0.60034263,-0.6251708,0.12469875,-0.6938876,-0.46028298,0.5752177,-0.88536507,19,Z
0.048202462,0.4793604,-0.22914983,0.7928927,-0.1326828,0.5665139,0.8991043,-0.6820685,0.6765723,0.93103665,19,Q
1.2574407,0.6033387,-0.21777257,-0.023991149,1.0361819,0.14609621,-0.49723837,-0.38885215,-0.32733792,-0.0867771,19,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,~
-0.7111188,-0.39693612,-0.5209792,-0.9395552,-0.64988613,-0.1492136,-0.71388674,-0.70214313,-0.8178108,0.25787178,20, 
-0.61826277,-0.50926363,-0.15715514,1.2364341,0.38684642,0.13474883,-0.6020158,-0.7089337,0.6917338,0.49459025,20,e
0.6133475,0.90963334,-0.5277567,0.44746864,0.07188289,0.49758863,-1.3355101,-0.3714494,0.2021405,-0.31902513,20,t
-0.8006488,-0.32384416,1.5023419,0.021215288,0.12906966,-0.94569266,0.12729721,-0.07200351,-0.10613423,0.08886501,20,a
-0.057386335,0.15187705,0.07537641,0.14677544,1.405609,-0.53383636,0.680949,-0.14509372,-0.7690317,0.62573606,20,o
-0.31512782,-0.6979989,0.6101421,-0.11501763,0.24731445,1.4806545,-0.36735973,0.5810619,-0.34483656,-0.2522307,20,n
0.029409438,-0.6220514,-0.883812,-0.21600384,0.6177323,-1.4618883,-0.28625697,-0.20704074,0.27066135,0.26005474,20,i
1.078477,-0.18815818,0.023086468,-0.013776759,-0.33725306,-0.69537187,-0.1265913,-0.16762301,0.5031461,-1.3595827,20,r
-0.8074273,0.057687722,-0.13502376,0.9172655,-0.9681976,0.109121606,0.10149764,0.123406455,0.9091339,-0.7718331,20,s
-0.4028393,0.6241482,-0.5686887,-0.07393366,-0.09675604,1.194054,0.6258748,0.8373801,0.11198739,-0.7324921,20,h
0.64303416,-0.495196,0.1510552,0.72888875,0.63915104,0.21204545,0.6773048,0.2052607,-1.0660459,-0.5579264,20,l
0.3967018,-0.2508259,0.15827323,-0.17910923,0.7193739,0.66591984,0.9851338,-0.12388934,0.88395554,-0.9938846,20,d
0.8998841,-0.99776834,-0.27170673,0.62418056,-1.1803594,-0.0057864916,-0.15679044,-0.17097914,-0.5279173,0.056505736,20,c
0.095737115,0.5250841,0.5143297,-0.538253,0.36391872,-0.68607855,-0.4750623,-1.1370008,0.97899795,0.24564776,20,u
0.8158518,0.24684872,0.47809017,-1.079602,-0.80878675,0.022457357,0.48987004,0.9250612,-0.032922346,-0.35763937,20,m
0.24899305,-0.0024994458,-3.975129e-05,0.023303438,-0.053258415,0.7380016,0.5711658,1.0723199,-0.7739028,1.1467103,20,f
0.52615774,-0.16512685,-0.8512103,0.011548799,-0.71250916,-0.28945172,0.75226474,0.27715316,0.5663306,1.0256989,20,p
1.1578597,-0.0834501,-0.60948926,-0.13756783,0.3577341,0.6641142,0.48959967,0.63447857,0.48219272,0.9045399,20,g
-0.33481374,0.59430707,-0.07949066,-0.14313708,0.7890985,-0.12770309,0.30569908,1.5323782,0.47382948,0.32075265,20,y
-0.034703687,1.1637601,-0.27543497,0.63432294,0.63601184,0.69407827,0.009850323,0.21505143,-0.83016926,-0.6363761,20,w
-0.2860985,1.1461037,-0.46843103,-0.25879142,-0.5771587,0.08032095,0.99729896,0.57453763,0.20809647,0.7294804,20,b
-0.23813556,0.65772545,0.7875678,1.0657506,0.71601206,0.5697785,-0.056707222,0.54047805,0.7263684,-0.15626933,20,.
0.020450335,0.20787641,1.0408126,1.0589958,0.6718461,-0.047556587,0.13041133,0.013151126,0.83682805,0.5632582,20,","
0.8119671,1.1278485,-0.36013266,-0.6204892,-0.3655321,0.27147895,0.63884264,-0.5765539,-0.28590572,-0.71847934,20,v
-0.12665834,1.2374651,1.0120919,0.10138612,-0.47770917,-0.07520426,0.50329316,0.0264746,0.49555838,-0.6422733,20,k
-0.62888545,0.6930671,0.28222418,-0.5536636,0.47492075,0.07960659,-1.3312142,0.7810641,0.30535448,0.17505932,20,'
0.9436583,0.5272448,-0.12094427,0.23097135,-0.5118965,0.37631923,-0.9766228,-0.7212617,0.18386346,0.4238302,20,T
-0.73027134,-0.6501272,-0.3556864,-0.76122195,-0.6928535,-0.2001929,-0.33092785,0.08188474,-0.31264713,1.2663013,20,-
-0.15324992,-1.3826373,0.40052435,-0.6305747,-0.63083404,0.26679045,-0.11739063,-0.31587124,0.53612894,-0.38435796,20,S
0.2661942,-0.6764166,-0.31959325,-0.97615445,-1.0674163,-0.48552707,0.8391188,-0.13950977,0.1917802,0.061343238,20,M
0.16273971,0.44990665,-0.90751976,-0.36472362,0.9465096,0.058878675,-0.5737757,0.54599285,-0.73310006,0.86624175,20,`
0.3139338,-0.23892385,-0.07493833,0.3475284,-1.2359179,-0.1727381,0.18022697,-1.1492486,-0.874116,0.01802476,20,C
-0.5102873,-1.1426321,0.98846906,-0.049329843,0.0636763,0.21187827,0.03328513,-0.86597365,0.29330155,0.48032877,20,A
-1.0023167,-0.09536001,-0.10446025,0.417129,0.41178995,0.51758164,-0.1657086,-0.42519116,-0.37299278,1.218303,20,1
-0.50366926,-0.33115944,0.27698547,-0.7268707,0.7357183,-0.056697678,-0.59253764,0.71701366,0.31994092,1.0865313,20,0
-0.5364359,0.92162323,-1.0421683,0.13736084,-0.28619477,-0.37533894,0.34983885,0.040159326,0.18060595,0.32478812,20,B
-0.42936146,0.7285912,-0.109907284,0.064808875,-1.0707885,1.0259293,0.7725685,0.2804497,0.31110516,-0.15678935,20,H
0.340264,-0.47122848,-1.5177958,0.42453253,-0.21258892,-0.53196174,0.527697,0.032548476,0.27636236,0.16090588,20,P
-0.66424274,-0.18920617,-0.6074444,0.68395716,-0.3145149,0.2533701,1.0874969,-0.6367781,0.92954975,-0.18057148,20,x
0.66951656,-0.07006401,0.49611664,1.211185,0.8011485,-0.5842145,-0.40054163,-0.23276001,-0.053367294,-0.16999528,20,I
-0.1454037,0.15536463,-1.1822096,0.12712674,-0.909591,0.7877839,-0.35518095,0.49277654,-0.61077356,0.21945457,20,W
1.5110617,-0.45468837,0.13717094,0.26938102,-0.4971275,-0.4958551,0.6137416,0.49038285,0.55091876,0.06996175,20,D
0.2702916,-0.8941533,-0.2997341,-0.060604896,-0.028680272,-0.437533,0.65628874,0.3071166,0.9951494,-1.1082503,20,R
0.8013766,0.30786872,0.28650096,0.7603062,-0.41649118,-0.36423743,0.03382925,0.60565037,-0.59180695,0.9619912,20,F
-0.23907565,0.43453977,-0.1088092,-0.36170444,-0.94432724,-0.28115252,0.87806773,-0.8999516,0.25555414,-0.9941689,20,L
0.842423,0.10346874,-0.60142696,1.1908054,0.22883594,-0.45120195,1.0535777,0.03222718,-0.036928583,0.3626408,20,G
-0.29502365,-0.14103025,-1.389433,-0.8282285,0.19996098,0.16182762,0.08019211,-0.5142288,0.91566384,-0.3179772,20,J
-1.3663371,0.30584192,0.3391131,0.11862698,0.1449475,0.14338632,-0.41288832,-0.17045555,-0.43314463,0.8253646,20,2
-0.84166974,-0.9180247,0.24397491,-0.4192468,-0.47069862,1.1486506,0.21654221,-0.07692953,-0.6181176,-0.2625388,20,N
-0.77832025,-0.21075453,0.3928276,-0.18263057,0.52351683,0.1434678,-0.80114925,0.22001554,0.04220221,1.2122092,20,5
0.5819445,-0.23380226,-0.01050582,-1.3794858,0.5837849,0.14040954,1.0264947,0.011446073,-0.18635273,0.49728212,20,j
-0.7740976,-0.35780352,0.08603376,0.90083015,-0.15894152,0.36430562,-1.1509821,0.26877317,-0.6636046,0.50053185,20,9
-1.2629019,-0.12819766,-0.43437704,0.5642344,-0.6485687,-0.14009349,-0.47079498,-0.76015675,0.63042974,0.4622266,20,E
0.20029584,0.881773,0.39884305,-0.05434566,-0.3231901,-0.42321315,-1.2300357,-0.66936004,0.38997558,0.07526913,20,O
0.08684668,0.28801504,-0.23169921,0.29644403,0.2525431,0.87172914,0.6670472,-0.8227622,0.6093025,1.204621,20,q
0.7457668,0.37078843,-0.67722344,1.2819417,-0.81974363,-0.38292712,-0.298497,0.25057703,0.47314677,-0.09985762,20,K
-1.5512278,0.051411796,0.12983325,-0.15268919,0.22747073,0.25603127,-0.33274025,-0.12851256,0.0058981446,0.90476054,20,3
-1.3432329,-0.22742051,0.23625854,0.53874296,-0.123848535,-0.044815164,-0.49229056,0.25264922,-0.4655068,0.99587035,20,6
-0.36378744,0.7657032,-0.28045002,0.35508633,-0.25900757,0.22146337,1.2123848,-0.12989014,0.07230301,-0.8199106,20,z
-0.4560837,-0.67127067,0.61578304,0.012876062,0.8719871,0.50274193,0.37286448,1.0765142,0.51337594,0.51746565,20,;
-1.429175,-0.2309189,0.07247653,-0.35077715,0.35295576,0.12568393,-0.44428283,0.09043849,0.09418191,0.8461887,20,4
0.29539984,-0.35833073,0.084422186,-0.49167007,0.103549026,-0.64121664,-0.16271389,-1.4358165,-0.41458505,-0.8177193,20,U
-1.3007929,0.004218365,-0.1871092,0.12230017,0.14853232,-0.15276304,-0.7363771,0.2724124,-0.096360095,0.9367438,20,7
-1.1120392,-0.23397192,0.00209097,0.29227585,0.37990105,0.41992265,-0.62895805,0.3940429,-0.08174515,0.8316716,20,8
-0.18546882,-0.41456062,0.41087556,-0.62452745,0.44231585,0.42870498,-1.0669612,-0.60828406,-1.1001365,0.36978388,20,$
-0.05286201,-0.0073682168,0.66913325,1.2698835,0.7469323,0.7119537,-0.5916812,-0.04223562,0.6001565,-0.025257112,20,:
-0.5850384,0.79043776,0.56555825,0.18835862,0.22652479,-0.006937665,-0.22351895,0.51482654,0.6202009,1.3880149,20,)
-0.44952598,0.16555841,1.2332802,0.95560426,-0.44431287,-0.2284411,0.45019725,0.7664761,0.39480644,0.24153757,20,(
-0.39645177,-0.72918046,-0.1098688,0.17704277,-1.0313946,0.88393223,-0.5308315,0.36817202,-0.6617563,-0.75322074,20,Y
0.22276543,0.49686193,0.24744049,1.1960117,-0.61922365,-0.18499668,1.226805,0.17497149,-0.33485854,0.13803712,20,V
-0.53684014,0.3647969,0.32917383,0.8556006,1.2437433,0.69667053,-0.58150274,0.51348424,-0.084969714,0.20987326,20,?
0.04751897,0.18212341,0.02417141,1.3153278,0.80565524,0.7973183,-0.16423273,0.83671576,-0.16058502,0.44130528,20,!
-0.86584646,0.593586,0.482999,0.9506923,-0.5100609,0.88989586,0.0056271576,0.081709966,0.1409583,0.8259581,20,&
-0.3155563,0.30854353,-0.67114156,-0.24884284,-0.67249185,-0.78969604,0.98149234,0.29454523,0.9113574,0.36641547,20,%
0.97871673,-0.30031863,0.07996575,-0.7955893,-0.7042259,0.069937356,-0.824628,-0.46552256,0.45316735,-0.83499867,20,Z
-0.04739006,0.53354937,-0.19678982,0.85009235,-0.1052864,0.6387087,0.86042506,-0.7558781,0.5687646,0.90662605,20,Q
1.0060376,0.51396096,-0.009590351,0.009939136,1.099423,0.084864,-0.6817417,-0.6788933,-0.54900074,0.08465994,20,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,~
-0.7337316,-0.403134,-0.46786642,-0.9227472,-0.6589663,-0.18168053,-0.7299765,-0.6852282,-0.8344173,0.23887205,21, 
-0.6014845,-0.44567755,-0.10616042,1.2353309,0.31751582,0.12894033,-0.6525997,-0.69964296,0.6740907,0.4449134,21,e
0.6501477,0.956094,-0.44679368,0.44617504,0.13683723,0.51825523,-1.2503017,-0.39235646,0.20036823,-0.3693015,21,t
-0.8590627,-0.29240692,1.5127461,-0.007840966,0.08018375,-0.9169767,0.038921013,-0.13211617,-0.106368914,0.09021351,21,a
-0.08823179,0.09872101,0.06770395,0.105139546,1.3877989,-0.55008507,0.7062478,-0.199032,-0.74807215,0.6718681,21,o
-0.23539044,-0.667552,0.6151434,-0.15549241,0.30117655,1.5212629,-0.37300164,0.57092106,-0.38700268,-0.27350876,21,n
0.10216053,-0.61030525,-0.8484292,-0.18208802,0.633603,-1.4204868,-0.23078474,-0.18469736,0.26657188,0.24602015,21,i
1.1391426,-0.14567095,-0.052521203,-0.033459038,-0.28962013,-0.71507335,-0.06293692,-0.16727673,0.47554913,-1.3463844,21,r
-0.8527844,0.08029356,-0.068319164,0.8754997,-0.9789604,0.09845894,0.08518355,0.049070522,0.8746202,-0.85743946,21,s
-0.4418563,0.62066466,-0.52348673,-0.12980999,-0.113918655,1.119571,0.66411406,0.78447974,0.092558175,-0.8114665,21,h
0.68091226,-0.55683416,0.2183089,0.7473189,0.7112138,0.22801709,0.63456315,0.18492731,-1.1249856,-0.565036,21,l
0.35375637,-0.17522757,0.25430676,-0.16848801,0.7232294,0.6316503,1.0354245,-0.18541662,0.8061153,-1.0357331,21,d
0.8437325,-1.0244955,-0.31305757,0.61693263,-1.1824964,0.04792816,-0.07134956,-0.1417242,-0.56206006,0.106321275,21,c
0.09823599,0.59590673,0.50325364,-0.5719463,0.24953847,-0.6445904,-0.42009705,-1.1005301,0.9244356,0.31529668,21,u
0.84282166,0.29105797,0.53157425,-1.0491763,-0.76190025,0.045151617,0.46886307,0.9158922,0.042016603,-0.42261943,21,m
0.25060952,0.035667736,0.030687332,0.052620046,-0.07491739,0.69380695,0.6323303,0.9500618,-0.8258448,1.167874,21,f
0.49649215,-0.23487076,-0.85583067,-0.0030246624,-0.8154909,-0.35524797,0.7378271,0.36205846,0.62377256,1.0246603,21,p
1.2110056,-0.122029215,-0.5715316,-0.117854334,0.29349345,0.7224186,0.4332956,0.5565515,0.51013166,0.9012659,21,g
-0.23084284,0.6364338,-0.13288821,-0.06201477,0.86577773,-0.15749425,0.30638236,1.3938942,0.41382435,0.19937119,21,y
-0.010593633,1.1729659,-0.34216976,0.69249946,0.5907531,0.7261368,-0.07904385,0.2114045,-0.8193289,-0.5866139,21,w
-0.29525575,1.1697445,-0.49213147,-0.21446016,-0.60460943,0.05267396,0.93431515,0.54851854,0.15559456,0.8278967,21,b
