dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.22687687,0.7025237,0.6855221,1.0309285,0.7007836,0.65182847,-0.23463373,0.6939806,0.57932997,-0.09111103,21,.
-0.0038685545,0.10102182,1.0522215,0.9206857,0.81634706,-0.15786618,0.11401862,0.084981255,0.77061427,0.7053086,21,","
0.76498437,1.1008854,-0.38243935,-0.56651556,-0.36739883,0.25442225,0.6077738,-0.5777154,-0.30528656,-0.7260679,21,v
0.03315168,1.3425875,1.0210696,0.061737794,-0.5607273,-0.15521523,0.5789767,0.042317178,0.40569764,-0.53694516,21,k
-0.6689845,0.63191146,0.25811818,-0.5484085,0.44680768,0.15005563,-1.3232183,0.80855596,0.31200257,0.11629634,21,'
0.9018169,0.48912653,-0.104715474,0.14997916,-0.5755822,0.44422168,-1.031146,-0.60903853,0.11706922,0.46383664,21,T
-0.7592743,-0.59766936,-0.33759704,-0.676888,-0.68617475,-0.27278066,-0.3328019,0.09087011,-0.1251973,1.238164,21,-
-0.10461607,-1.4743475,0.43125418,-0.5855006,-0.5790652,0.19599797,-0.12159609,-0.37762964,0.61662936,-0.4486343,21,S
0.1316547,-0.64164716,-0.14255916,-1.1542886,-1.0310568,-0.49071184,0.9016721,-0.16789585,0.20802362,0.099225864,21,M
0.13018148,0.38323522,-0.7198017,-0.38672486,0.885436,-0.069394454,-0.37017256,0.5662935,-0.8779814,1.071533,21,`
0.40232658,-0.21281616,-0.12110809,0.509882,-1.197061,-0.17939222,0.15659331,-1.1557155,-0.82585007,0.07301392,21,C
-0.5439397,-1.235132,0.9249908,0.044877328,0.062189437,0.2145794,0.06760077,-0.8366985,0.29361764,0.46055558,21,A
-0.9589559,-0.09455149,-0.1586622,0.35524192,0.43714803,0.5024138,-0.41010055,-0.37701082,-0.42064577,1.3609532,21,1
-0.53529525,-0.23975033,0.4370218,-0.77739346,0.5803909,-0.03934961,-0.70289946,0.794537,0.36360767,1.1148144,21,0
-0.46682578,0.95313674,-1.0138861,0.18282622,-0.29749048,-0.4090094,0.43266857,-0.04727262,0.15682293,0.252136,21,B
-0.49257174,0.71171576,-0.14501779,0.1110059,-1.1173548,1.0327662,0.7859129,0.29640362,0.33920932,-0.1458135,21,H
0.2437168,-0.5650028,-1.6621811,0.2678584,-0.2931491,-0.5253297,0.548641,0.003479672,0.3126973,0.16147228,21,P
-0.7561163,-0.23838457,-0.6127402,0.69282526,-0.25814584,0.25938368,0.9421556,-0.6526526,0.9787477,-0.08760577,21,x
0.61898327,-0.019119814,0.5202954,1.1331694,0.81874776,-0.66933,-0.29208794,-0.17337115,-0.009541504,-0.2342405,21,I
-0.047243387,0.20931341,-1.2861037,0.14115995,-0.9214337,0.80234647,-0.33638677,0.47131398,-0.58680373,0.08156,21,W
1.5227411,-0.42735028,0.14873368,0.25519037,-0.45195755,-0.4967131,0.62599885,0.45334443,0.59925926,0.062365226,21,D
0.24587007,-0.9270463,-0.21332207,0.009124011,-0.14014542,-0.5280584,0.7673846,0.19461367,0.960358,-1.0817819,21,R
0.74383366,0.34738737,0.17991056,0.7227442,-0.42327392,-0.25960797,0.02287231,0.58825237,-0.65680444,1.0035939,21,F
-0.16118366,0.41826016,-0.120685205,-0.50336057,-0.8406845,-0.12992801,0.80321586,-0.809083,0.3071058,-1.0584197,21,L
0.7390169,0.20534953,-0.6855365,1.1174601,0.17703483,-0.4185847,1.0374895,-0.089363016,0.07120384,0.44183293,21,G
-0.323736,-0.13194709,-1.3421055,-0.84702265,0.22984622,0.027551426,0.09422697,-0.5130531,0.9229468,-0.35243565,21,J
-1.2353189,0.23415077,0.29546487,0.12169764,0.0393395,0.3417958,-0.43795013,-0.0290804,-0.36370993,0.8709727,21,2
-0.81352353,-0.8557067,0.30161062,-0.42261294,-0.5014259,1.1570624,0.28460395,-0.10953901,-0.5091037,-0.25905004,21,N
-0.8476251,-0.18635209,0.19716926,-0.2723598,0.45282024,0.24443692,-0.71772105,0.28063318,0.039380096,1.1229464,21,5
0.70717824,-0.14291894,0.037732854,-1.3360716,0.56023425,0.14806245,1.0200819,0.09352694,-0.09033246,0.37200192,21,j
-0.8562087,-0.50708437,0.36176947,0.9470437,-0.09368497,0.22553639,-1.0055451,0.38450852,-0.6551173,0.41627166,21,9
-1.123022,-0.19656678,-0.5852295,0.61109567,-0.6118835,-0.17696197,-0.34356758,-0.574678,0.65270007,0.45548567,21,E
0.09177813,0.8100319,0.38321492,0.076054096,-0.40012208,-0.43529797,-1.2648526,-0.806754,0.29376042,0.18209027,21,O
0.11086578,0.3247281,-0.28468922,0.3715324,0.24177183,0.8583446,0.803507,-0.7143658,0.48946562,1.14835,21,q
0.75863004,0.28219554,-0.6339474,1.3107367,-0.67143613,-0.29625976,-0.20106098,0.14381596,0.57759416,-0.20428285,21,K
-1.3801342,-0.061421387,0.20861946,0.024886489,0.318119,0.4345514,-0.31447786,-0.050559275,-0.10027153,0.89180946,21,3
-1.5370162,-0.14754495,0.30377638,0.42013568,0.056421597,-0.030493485,-0.3525289,0.3833417,-0.3756808,0.95179725,21,6
-0.5726992,0.75133437,-0.28075007,0.3754189,-0.30836895,0.29018688,1.1578135,-0.09798966,0.23780967,-0.9148166,21,z
-0.46756586,-0.51559013,0.7247364,0.04298424,0.9538937,0.5199165,0.30253527,1.0890667,0.5525645,0.474668,21,;
-1.3772284,-0.12222576,0.010311518,-0.19709475,0.36623648,0.35379174,-0.5163241,0.059319157,0.07398585,1.0413786,21,4
0.30766147,-0.34730256,0.0590974,-0.48528042,0.07280411,-0.6243228,-0.15381455,-1.4997177,-0.3958003,-0.7702886,21,U
-1.1918244,0.097847596,-0.16744998,0.33928362,0.15513863,-0.08390293,-0.7076736,0.35046166,-0.16251995,1.0013195,21,7
-1.3706657,-0.13815384,0.063766286,0.105741166,0.23532437,0.21240343,-0.8136864,0.37729007,0.0029706135,1.053571,21,8
-0.13297623,-0.38621745,0.47264943,-0.55526114,0.536295,0.39496958,-1.0727183,-0.5648139,-1.0873729,0.4535506,21,$
-0.1660816,0.109897256,0.4443551,1.2641152,0.7317316,0.6614453,-0.71881807,-0.18163587,0.65577203,0.18821321,21,:
-0.4815342,0.4442397,0.39243516,0.29168525,-0.06734124,-0.14936781,-0.100914195,0.5256213,0.6104233,1.4848908,21,)
-0.5406093,0.24289034,1.2785447,0.99727345,-0.16380875,-0.20642486,0.24034457,0.6956974,0.4813613,0.39205906,21,(
-0.2723671,-0.78338957,-0.09297914,0.2916514,-0.8916323,0.90869486,-0.5377301,0.3963713,-0.748953,-0.7337711,21,Y
0.15361533,0.39231655,0.30441508,1.279337,-0.6573616,-0.26958323,1.0595323,0.1389695,-0.2286707,0.21408617,21,V
-0.8121793,0.4579863,0.34751254,0.91725564,1.0286883,0.6262502,-0.48727936,0.54964685,-0.11008584,0.257039,21,?
0.007523047,0.22675309,0.0247261,1.4679132,0.45664468,0.6996088,-0.26937246,0.747929,-0.1724278,0.6583908,21,!
-0.846552,0.517846,0.66929585,0.8412663,-0.37439442,0.7660826,0.08368031,0.32359505,0.05465907,1.0088317,21,&
-0.24253589,0.1384713,-0.83670413,-0.29552358,-0.607872,-0.90422475,0.6650368,0.24974966,1.0697999,0.46185637,21,%
0.82812023,0.071600705,-0.18445466,-0.79754096,-0.4325356,0.2733088,-0.8841965,-0.46573618,0.38416824,-0.84075105,21,Z
0.17576522,0.5078738,-0.1394738,0.67115957,-0.108805135,0.560871,0.9314486,-0.85580343,0.65540195,0.9409039,21,Q
0.8826052,0.9200785,-0.14326781,-0.068099976,1.1956693,-0.01707504,-0.7462257,-0.47756317,-0.27553335,0.048334833,21,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,~
-0.7745124,-0.41825765,-0.5245752,-0.92437,-0.6687054,-0.129398,-0.6358803,-0.65063053,-0.84013647,0.23262331,22, 
-0.5889241,-0.45380175,-0.14846317,1.2424757,0.30224591,0.16977519,-0.63476056,-0.72020787,0.72987956,0.44184238,22,e
0.58172894,0.90442127,-0.4773473,0.44915682,0.08198856,0.4791088,-1.2693017,-0.36221004,0.14987627,-0.41870043,22,t
-0.7862541,-0.32580608,1.5373669,-0.009684742,0.12144601,-0.9086438,0.070362166,-0.120823264,-0.055477586,0.12624042,22,a
-0.09766815,0.19323395,0.08008042,0.15698737,1.4057273,-0.56638664,0.68260807,-0.17687804,-0.7282083,0.6687833,22,o
-0.24240415,-0.6935775,0.6155731,-0.1413738,0.3096884,1.5030631,-0.34694052,0.56727415,-0.34568563,-0.2364242,22,n
0.09404953,-0.6587061,-0.83386445,-0.25440365,0.61172247,-1.4753121,-0.24848516,-0.16550751,0.26799354,0.2924059,22,i
1.1372612,-0.20795174,0.049927894,-0.034958515,-0.2838346,-0.7291211,-0.06017475,-0.20214686,0.43511677,-1.3363198,22,r
-0.79744333,0.05704087,-0.033627592,0.90864074,-0.89981323,0.09863687,0.052944962,0.104803026,0.9198786,-0.8009084,22,s
-0.38496616,0.6870395,-0.5907097,-0.11855441,-0.04600897,1.1650305,0.5881089,0.75317705,0.09817316,-0.75734526,22,h
0.6990258,-0.56407046,0.17513022,0.7359346,0.6725838,0.25326547,0.63639164,0.2215897,-1.043535,-0.57388926,22,l
0.3343356,-0.15457477,0.25346565,-0.16218202,0.6606093,0.6556711,1.014621,-0.071631216,0.7907192,-1.0890352,22,d
0.92234665,-1.0152175,-0.2630855,0.6310324,-1.1364951,0.051664885,-0.16499828,-0.15744843,-0.5388428,0.120571695,22,c
0.22700584,0.5768068,0.5463926,-0.58928865,0.30448446,-0.66096777,-0.41804352,-1.1554112,0.8928287,0.36536002,22,u
0.8449629,0.27358773,0.5318605,-1.0790998,-0.809838,0.072226636,0.5189503,0.8278565,0.035709042,-0.35368466,22,m
0.29354733,0.015457167,-0.06553249,0.02466048,0.05819296,0.6547778,0.5664663,1.024385,-0.8128332,1.2000202,22,f
0.42136994,-0.13044278,-0.90796363,0.03981994,-0.77827054,-0.28531867,0.73162967,0.23601489,0.61790687,1.1487134,22,p
1.1947144,-0.26805446,-0.5623486,-0.14215557,0.3003677,0.73311687,0.40567687,0.48344427,0.47063383,0.89761186,22,g
-0.31977794,0.61379063,-0.13739847,-0.083031006,0.79113007,-0.19584256,0.27617082,1.4873828,0.44534656,0.27836034,22,y
0.041432135,1.2050648,-0.3198878,0.71018755,0.6354158,0.65097463,-0.008477225,0.18769975,-0.83811665,-0.61167324,22,w
-0.2173322,1.1172653,-0.5174518,-0.16801755,-0.5655784,0.09105346,0.9042913,0.5226384,0.21378776,0.7317017,22,b
-0.14955181,0.67731005,0.7247712,0.98456645,0.8724305,0.6937201,-0.027809503,0.64559907,0.580889,-0.15781768,22,.
-0.040311366,0.14590397,1.1316056,0.98353297,0.65616256,-0.16578102,0.1988082,0.10900962,0.90207976,0.6264226,22,","
0.80919594,1.0554775,-0.46748847,-0.62963563,-0.34376118,0.3341199,0.6457391,-0.5936945,-0.24765,-0.7362407,22,v
-0.08429649,1.3572617,1.0048809,0.006057284,-0.4375582,-0.06922188,0.6131178,0.16068566,0.43186107,-0.51970094,22,k
-0.63943017,0.657447,0.23597065,-0.58730286,0.4246161,0.2628299,-1.335807,0.7655319,0.2680642,0.25812554,22,'
0.87788063,0.503139,-0.2155424,0.21427836,-0.56217337,0.50488245,-1.0472708,-0.7153493,0.118925065,0.404013,22,T
-0.7104984,-0.7136347,-0.29392403,-0.7828472,-0.64855826,-0.2755247,-0.363977,0.053340588,-0.22362748,1.1944542,22,-
-0.0782069,-1.2791325,0.4568464,-0.7208574,-0.7902062,0.17605367,-0.067016535,-0.34940127,0.5275489,-0.4002513,22,S
0.22546585,-0.6486266,-0.3263067,-1.1605072,-1.072886,-0.3659149,0.81590414,-0.08534334,0.12355138,0.17314987,22,M
0.1124436,0.58091384,-0.71086836,-0.30346373,1.0064119,0.062284708,-0.47076702,0.61117035,-0.7609403,0.9265002,22,`
0.46200022,-0.21803911,-0.049596958,0.33210492,-1.2117984,-0.09497642,0.12382854,-1.1431968,-0.8250735,0.114662796,22,C
-0.5267105,-1.1472212,0.97526807,0.013711156,0.10827505,0.28021783,0.028220676,-0.85367334,0.26923832,0.4613305,22,A
-0.92913634,-0.03666856,-0.14802209,0.33325854,0.44619402,0.48850814,-0.24416365,-0.19697338,-0.35181683,1.3698641,22,1
-0.5172315,-0.15535599,0.3684931,-0.82323843,0.7044743,-0.077171855,-0.6295346,0.6978613,0.2823273,1.0923071,22,0
-0.5220732,1.0360774,-0.8925727,0.3097453,-0.2805955,-0.36082765,0.48964748,-0.13322154,0.1780808,0.23048912,22,B
-0.49293196,0.6529256,0.039814204,0.12212881,-1.0470086,1.0457245,0.90218514,0.32255778,0.39844093,-0.21840839,22,H
0.24900606,-0.39514968,-1.5888153,0.4121099,-0.25547254,-0.497573,0.53020304,-0.008120085,0.3703024,0.055423837,22,P
-0.68050456,-0.1691972,-0.6705775,0.63525856,-0.2505894,0.3166149,1.0483475,-0.6633914,0.9145515,-0.14821267,22,x
0.7041573,-0.00016131275,0.58720636,1.1301651,0.7476042,-0.7328248,-0.31529117,-0.15111004,-0.07227554,-0.21908326,22,I
-0.24991253,0.23995547,-1.3027678,0.1357532,-0.8652675,0.78649414,-0.27049938,0.5644232,-0.5642806,0.28629002,22,W
1.4576634,-0.47929147,0.19279703,0.15993206,-0.50982976,-0.5196233,0.7217896,0.4547464,0.5434973,0.047103953,22,D
0.31221288,-1.0505571,-0.24675241,0.018712435,-0.046822358,-0.4414603,0.71464336,0.33177742,0.92295164,-1.0316179,22,R
0.6621563,0.47043878,0.19840823,0.63238597,-0.2875274,-0.27731606,-0.0073431944,0.5902512,-0.7219215,1.025519,22,F
-0.13575466,0.45116264,-0.24137945,-0.4697634,-0.86811185,-0.2629269,0.9426016,-0.7786686,0.19317454,-1.0455055,22,L
0.85825104,0.10156805,-0.6016578,1.2352517,0.100443676,-0.40699747,1.0144162,-0.018695718,-0.0956753,0.3885496,22,G
-0.36408615,-0.16447791,-1.4163043,-0.8307527,0.23879048,0.14990142,0.013551117,-0.46868703,0.8739573,-0.24027623,22,J
-1.322454,0.18455552,0.3401791,0.11641388,0.09380268,0.21658438,-0.46125287,-0.056323197,-0.38607153,0.8534312,22,2
-0.93799,-0.8593604,0.28022265,-0.35152677,-0.49066663,1.1736411,0.2971026,-0.0904556,-0.6675056,-0.13919392,22,N
-0.74422336,-0.26218593,0.32370105,-0.27273408,0.6455629,0.059413183,-0.7538831,0.16892731,0.04193989,1.1875161,22,5
0.60125804,-0.19970351,-0.017285142,-1.3006346,0.5986332,0.16428827,1.0522152,0.0042046146,-0.11451216,0.5451542,22,j
-0.8984818,-0.4596584,0.12922576,0.8224667,-0.08408731,0.17587599,-1.0287234,0.39883262,-0.68786097,0.31972736,22,9
-1.1621727,-0.17530204,-0.5121901,0.5556045,-0.63673335,-0.13484272,-0.4086966,-0.59437704,0.75248706,0.5328988,22,E
0.1323299,0.8405467,0.34342963,0.09896337,-0.31836513,-0.48124325,-1.2557585,-0.64982116,0.2076832,0.122582994,22,O
-0.010036251,0.2623142,-0.50808394,0.34270507,0.27194965,0.7470937,0.91499853,-0.738241,0.4663944,1.0917959,22,q
0.71335816,0.26817575,-0.7950978,1.2914928,-0.79642624,-0.35154533,-0.2053664,0.16573422,0.4970704,-0.21086915,22,K
-1.5002427,0.09179015,0.30136943,-0.06878344,0.3109782,0.28188032,-0.34467292,-0.12617797,-0.18439348,0.88468224,22,3
-1.2868367,-0.13139199,0.29213905,0.5280669,-0.025410889,-0.10429008,-0.4192757,0.21261086,-0.4022583,1.0346738,22,6
-0.47526196,0.758361,-0.374985,0.26733902,-0.22934772,0.17228292,1.1333976,-0.10535527,0.3477812,-0.9534846,22,z
-0.50369805,-0.73921615,0.58012086,0.15066476,0.9373061,0.5007276,0.47850543,1.0314599,0.47658056,0.43741333,22,;
-1.4286593,-0.27458224,0.029912733,-0.35121754,0.34095702,0.45900625,-0.30128628,0.086893335,0.0062330477,0.9072943,22,4
0.23478194,-0.33802527,0.13068552,-0.6342793,0.043623354,-0.6846064,-0.11270824,-1.5102904,-0.4518208,-0.6654445,22,U
-1.3485254,0.0016634855,0.010009838,0.30964062,0.066765636,0.0019040087,-0.58428365,0.3104257,-0.28790528,1.0169398,22,7
-1.336405,-0.14513871,0.21408388,0.070432805,0.10729514,0.42036894,-0.84874487,0.4531036,0.049019825,0.8557135,22,8
-0.121625766,-0.52669674,0.33258623,-0.6565662,0.5155066,0.21949333,-1.0606939,-0.56338036,-1.0732684,0.5077466,22,$
-0.16544682,0.26200455,0.59943295,1.2888052,0.6090555,0.791654,-0.6304755,0.013268185,0.69421285,0.0798156,22,:
-0.60697114,0.46317944,0.5030847,0.329017,0.06467905,-0.0894448,-0.06168352,0.6963136,0.6937072,1.2823529,22,)
-0.5242565,0.18291025,1.403337,0.84414226,-0.16414888,-0.30683267,0.29402313,0.69156206,0.36490336,0.33891523,22,(
-0.24997628,-0.6776674,-0.15867524,0.17976023,-0.8836348,0.82542527,-0.69286305,0.376637,-0.775906,-0.8571491,22,Y
0.25590333,0.5614015,0.11671544,0.9855012,-0.67585564,-0.012392642,1.2202147,0.35858026,-0.43037388,0.21198839,22,V
-0.6206719,0.37326425,0.3515277,0.8178893,1.1160034,0.62655896,-0.4827442,0.6065039,-0.13293803,0.24844424,22,?
0.06273479,0.39071667,0.1671963,1.3933837,0.61931175,0.57705265,-0.24459729,0.8619429,-0.2461572,0.54224324,22,!
-0.80109155,0.33322605,0.66943884,0.89426774,-0.4975122,0.87360466,0.00052791095,0.2625161,0.10402429,0.95336723,22,&
-0.29883233,0.15497291,-0.86938524,-0.23474556,-0.46188027,-0.95169425,0.6203353,0.2815285,0.99062896,0.67734486,22,%
0.7336542,-0.33262303,0.045772072,-0.64500445,-0.6534359,0.15330364,-0.9167047,-0.5170771,0.44409716,-0.6837132,22,Z
0.1339639,0.6162042,-0.21647054,0.6869406,-0.161672,0.666646,0.92040414,-0.6370036,0.6176076,0.9892862,22,Q
0.6942349,0.6930052,0.20113425,-0.07424928,1.3502526,-0.14564213,-0.8274712,-0.60905164,-0.17152077,-0.08363652,22,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,~
-0.75447196,-0.40315214,-0.45570937,-0.89299655,-0.6561393,-0.092683285,-0.6871925,-0.7150012,-0.88412595,0.24264741,23, 
-0.57887393,-0.46687913,-0.16162154,1.2502542,0.31940693,0.1475115,-0.5934012,-0.74008095,0.70230335,0.46045512,23,e
0.668921,0.90130794,-0.47614485,0.42941654,0.117589645,0.5334182,-1.315989,-0.3838758,0.15993252,-0.35313135,23,t
-0.84970874,-0.30101538,1.5230663,0.04935633,0.08575869,-0.90985245,0.08163002,-0.085900515,-0.10870371,0.06459653,23,a
-0.10920848,0.119815916,0.10227985,0.10601355,1.4053756,-0.57085055,0.67589027,-0.17701387,-0.76229256,0.70544934,23,o
-0.23612311,-0.72946256,0.6247695,-0.13805826,0.33262807,1.4330477,-0.35494435,0.6071994,-0.3423413,-0.24712077,23,n
0.12372055,-0.61978614,-0.8833506,-0.24059415,0.55963874,-1.502134,-0.2864048,-0.18119031,0.22238453,0.16867015,23,i
1.115326,-0.14664826,0.019569216,-0.03040774,-0.2457174,-0.7727347,-0.07548047,-0.12499754,0.45717826,-1.335873,23,r
-0.8257911,0.093179464,-0.034501232,0.89195406,-0.92137223,0.19858664,0.06784362,0.093744256,0.9412057,-0.7832683,23,s
-0.37729266,0.665165,-0.64481604,-0.037220735,-0.040049333,1.1449984,0.6127405,0.7373049,0.13738108,-0.72595394,23,h
0.63467884,-0.53953713,0.18981896,0.80990624,0.69647956,0.29534444,0.6551648,0.22107099,-1.0848751,-0.6088151,23,l
0.34740058,-0.19203131,0.2591919,-0.14651603,0.62982595,0.6456452,1.0055375,-0.20156102,0.8327148,-1.0884445,23,d
0.9112019,-0.95313144,-0.262482,0.5492563,-1.0716497,-0.012448572,-0.15410128,-0.1668584,-0.5240786,0.06755776,23,c
0.16762623,0.5642503,0.468705,-0.54422164,0.22358748,-0.6199589,-0.443585,-1.1986089,0.9014275,0.28310508,23,u
0.7664845,0.28658462,0.5895643,-1.0897306,-0.7729513,0.012027456,0.4396771,0.8672517,-0.010649502,-0.32728365,23,m
0.30796516,-0.018885806,0.021830626,-0.004483861,0.021220246,0.61736333,0.5420606,0.9898674,-0.83556056,1.1400111,23,f
0.48541495,-0.20023566,-0.87449133,-0.053933773,-0.8790423,-0.23432824,0.76650435,0.23656738,0.57797724,1.0730599,23,p
1.1217507,-0.15998703,-0.6555745,-0.23649563,0.2921174,0.6575966,0.4680048,0.57805496,0.47448918,0.8665631,23,g
-0.23280959,0.65325046,-0.23115598,-0.05957493,0.86153436,-0.18625295,0.37133044,1.52733,0.34862652,0.29387876,23,y
-0.030110259,1.1672924,-0.22983477,0.71502936,0.6874718,0.6932576,0.013975663,0.19956492,-0.80731404,-0.6412209,23,w
-0.26151514,1.1804391,-0.51873285,-0.22016105,-0.52749413,0.08799262,1.0006868,0.55269784,0.14389104,0.71928304,23,b
-0.23105782,0.7214677,0.76464385,0.939608,0.73100674,0.6843652,0.025684815,0.6458599,0.54725635,-0.0665178,23,.
-0.06358693,0.17409338,1.1146524,0.9088054,0.6239328,-0.21223354,0.262508,0.14343132,0.9468184,0.6096185,23,","
0.8394569,1.0944707,-0.4090187,-0.5647148,-0.38761294,0.35716322,0.5677692,-0.66856164,-0.28973126,-0.6571252,23,v
-0.04349743,1.3110791,1.0171906,-0.1307936,-0.54158926,-0.18583581,0.49648434,0.057084844,0.4900035,-0.46800175,23,k
-0.6600463,0.6506913,0.26703134,-0.6136563,0.3773182,0.23384911,-1.3274325,0.7445619,0.34192678,0.2502842,23,'
0.9371972,0.6097551,-0.1782756,0.26056278,-0.4596244,0.49899837,-0.9135232,-0.69847167,0.23110552,0.5054258,23,T
-0.84141237,-0.7022875,-0.26349947,-0.7407931,-0.6882915,-0.17733482,-0.37387058,0.10888508,-0.2674902,1.2050859,23,-
-0.119488314,-1.3171219,0.54915804,-0.7389841,-0.7563118,0.29957867,-0.1018513,-0.44621474,0.3648341,-0.4103704,23,S
0.15615423,-0.640476,-0.25214055,-1.2569205,-1.078217,-0.36574483,0.74517715,-0.137626,0.13236187,0.18415037,23,M
0.050931364,0.36081177,-0.8333058,-0.2468294,0.9578362,-0.059803024,-0.47792128,0.5624578,-0.7715015,0.8931564,23,`
0.44020924,-0.23676535,-0.11122264,0.3404062,-1.1472436,-0.12110521,0.13504452,-1.1126524,-0.7770331,0.10716973,23,C
-0.6530012,-1.1522443,0.8740806,0.06462264,0.0818634,0.21038795,0.035544135,-0.78515196,0.2940408,0.48413312,23,A
-1.0170901,-0.13183711,-0.22100465,0.3766388,0.4457639,0.68747854,-0.16975753,-0.25664157,-0.3896003,1.3507642,23,1
-0.5675119,-0.20858894,0.406899,-0.79547995,0.61765474,-0.074283265,-0.70384413,0.6154695,0.4095687,1.1068274,23,0
-0.48753056,1.0993341,-0.9272606,0.18390681,-0.40475902,-0.42286497,0.42480895,-0.04025522,0.21504371,0.33327934,23,B
-0.3581074,0.7265254,-0.07736026,0.16975911,-1.140092,0.9753608,0.83511245,0.33348945,0.39792055,-0.2754658,23,H
0.26255414,-0.49860185,-1.6520603,0.2873613,-0.24361093,-0.4201257,0.59533596,0.07773457,0.33985052,0.17653386,23,P
-0.73158085,-0.27295327,-0.6072806,0.6261172,-0.30244902,0.31944266,1.0109922,-0.6554642,0.93425304,-0.18229261,23,x
0.743878,-0.08717398,0.51542646,1.1526259,0.7899521,-0.8122806,-0.36086825,-0.12611581,0.09754366,-0.13930154,23,I
-0.1140382,0.19073527,-1.2480646,0.20947586,-0.8857994,0.7590162,-0.30740315,0.53475046,-0.53380764,0.1942396,23,W
1.3908845,-0.5645777,0.15589921,0.15029582,-0.50149435,-0.3516916,0.6435373,0.5612133,0.64707714,-0.042080764,23,D
0.2918738,-0.96522987,-0.13977097,-0.024053887,-0.12049627,-0.41114828,0.6646657,0.31800956,1.0429884,-1.0617486,23,R
0.79703087,0.40334362,0.288477,0.75513136,-0.3612201,-0.19868635,0.043618236,0.6479308,-0.58032274,0.9192491,23,F
-0.24004918,0.47932574,-0.102096975,-0.5035513,-0.929993,-0.28804535,0.92838776,-0.79544604,0.15741207,-0.9906365,23,L
0.7238025,0.14533484,-0.68152416,1.136181,0.054530483,-0.43829548,1.0459269,-0.1054491,-0.07023099,0.5014196,23,G
-0.23007569,-0.0713018,-1.4161296,-0.8609518,0.22196984,0.064861305,0.015130049,-0.49114653,0.81144744,-0.3356491,23,J
-1.3443105,0.19746707,0.37851638,0.014815026,-0.011197582,0.15587129,-0.44034845,-0.106157415,-0.43406624,0.8727958,23,2
-1.0126508,-0.8092927,0.30404934,-0.3573124,-0.49144554,1.1118153,0.3962803,-0.18343605,-0.56149626,-0.17741881,23,N
