dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.7587043,-0.33551425,0.41957894,-0.2510976,0.4223903,0.22478738,-0.65198046,0.3042559,-0.04246861,1.0472566,23,5
0.51229274,-0.23404422,0.20781541,-1.3162751,0.47272658,0.13993669,1.031196,-0.07133952,-0.2604868,0.41973177,23,j
-0.7129038,-0.60613406,0.12385727,0.8001133,-0.12323565,0.30718204,-1.0643687,0.46132937,-0.7942702,0.34093797,23,9
-1.1827399,-0.22168009,-0.5567167,0.5440202,-0.66368544,-0.112864,-0.46372497,-0.6326018,0.71957785,0.4316727,23,E
-0.0041223546,0.79388225,0.3929454,0.074297756,-0.42176926,-0.41159588,-1.2378794,-0.6293296,0.29365775,0.21823984,23,O
0.17570932,0.40924644,-0.30490276,0.25541535,0.29212508,0.8370152,0.88623106,-0.6480486,0.5003023,1.0695193,23,q
0.8694095,0.32759342,-0.6980898,1.2163131,-0.6852821,-0.4193257,-0.16252321,0.25579178,0.63038874,-0.18810423,23,K
-1.4202241,-0.10807708,0.2924684,-0.09046884,0.26765725,0.22934219,-0.23368028,-0.2410291,-0.21216328,0.9899318,23,3
-1.3217136,-0.0050104223,0.33430326,0.47361416,-0.00024599314,-0.24723879,-0.42098016,0.23037519,-0.43415153,1.023061,23,6
-0.60132563,0.5478623,-0.18276092,0.2808621,-0.21414852,0.46129844,1.2577044,-0.056923874,0.03172837,-1.0254211,23,z
-0.53139424,-0.7473467,0.7038433,-0.008448233,0.9704952,0.38723356,0.46409,0.9877809,0.4397322,0.34501052,23,;
-1.2708609,-0.20794576,0.034104817,-0.24305901,0.52882576,0.4155441,-0.56844974,0.05387335,-0.096321374,1.1067165,23,4
0.1601864,-0.350388,0.17232627,-0.7547753,-0.0803319,-0.6590883,-0.07792248,-1.5023336,-0.47666276,-0.55801743,23,U
-1.2961956,0.07675411,-0.15497178,0.26825827,0.0091888895,-0.012535015,-0.5655922,0.34257665,-0.27968234,1.2905341,23,7
-1.2842528,-0.28634718,0.29720148,0.0880125,0.31147277,0.2915615,-1.0072405,0.42258617,-0.1382536,0.8799836,23,8
-0.2246236,-0.39090803,0.3927961,-0.4676724,0.44529262,0.54254174,-1.0656849,-0.55444443,-1.1179056,0.4233105,23,$
-0.058405787,0.12190385,0.4538883,0.9962388,0.4354166,0.86182153,-0.67503965,0.042872917,0.6068811,0.13901143,23,:
-0.71707946,0.5709911,0.6388929,0.24743535,0.036934674,-0.0071459347,0.050392706,0.8072283,0.5447758,1.2938923,23,)
-0.62924844,-0.051269498,1.3396701,0.98174703,-0.12608223,-0.14950462,0.108258605,0.65854317,0.4593366,0.38501433,23,(
-0.29209915,-0.5711319,0.0035543148,0.14612298,-0.88927996,0.87385005,-0.50911176,0.3648624,-0.6287259,-0.93858033,23,Y
0.116590425,0.54132664,0.2107376,1.1359637,-0.68579894,-0.1352484,1.0255893,0.22069407,-0.3247399,0.27349988,23,V
-0.47022468,0.4205634,0.30099294,0.90875214,0.8974006,0.580083,-0.6278509,0.78496534,-0.18466277,0.23457457,23,?
0.09349339,0.37612006,0.28753743,1.2365606,0.68099093,0.6302926,-0.26238596,0.89896876,-0.30705956,0.5513047,23,!
-0.80878764,0.5156628,0.7401245,0.8698487,-0.40201676,0.726672,0.19819127,0.26997998,0.16031532,0.9736497,23,&
-0.26857716,-0.040726922,-0.71593076,-0.16976328,-0.65441155,-0.87950563,0.8283257,0.43038648,0.7767187,0.71276647,23,%
0.5750723,-0.5389663,0.06014035,-0.7127302,-0.45702305,0.33474293,-0.9939104,-0.42970756,0.22474267,-0.66266114,23,Z
0.1147939,0.40195757,-0.22616634,0.7025791,-0.0941563,0.47994527,0.8636163,-0.87134314,0.54477227,1.0282128,23,Q
0.5557304,0.46702623,0.10408671,-0.16332401,1.3424281,-0.273156,-0.7496251,-0.7966036,-0.3174314,-0.022086592,23,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,~
-0.7770453,-0.43371397,-0.48197207,-0.89171726,-0.6478146,-0.26936463,-0.69030976,-0.69568187,-0.82186407,0.22902606,24, 
-0.6174789,-0.48760322,-0.122461885,1.2562301,0.3543955,0.1479431,-0.6241579,-0.68980795,0.7147986,0.49041405,24,e
0.66000587,0.9547031,-0.4422955,0.42528763,0.119035475,0.5102559,-1.2695433,-0.39236388,0.15538727,-0.39847538,24,t
-0.84772944,-0.3437385,1.4797436,0.015307852,0.14936551,-0.9236548,0.064212106,-0.08918395,-0.14984848,0.10547112,24,a
-0.17571175,0.09928239,0.13132846,0.17895444,1.4284829,-0.5126037,0.7180427,-0.15709381,-0.72144306,0.73073757,24,o
-0.15605067,-0.6977461,0.63942677,-0.12234274,0.3323395,1.4352188,-0.34259292,0.6421229,-0.34090382,-0.20677012,24,n
0.08659307,-0.64449173,-0.8555598,-0.17177798,0.62084275,-1.4633828,-0.25438952,-0.22113779,0.23624173,0.2970811,24,i
1.0844721,-0.10324853,0.020801175,-0.017937042,-0.3097442,-0.76999635,-0.11274444,-0.1503981,0.4613983,-1.3090411,24,r
-0.8646243,0.095712245,-0.080687866,0.8201979,-1.0033544,0.11362573,0.05023316,0.0870951,0.9050392,-0.8442563,24,s
-0.40146992,0.7000377,-0.5958537,-0.14944507,-0.112530105,1.1194285,0.6478191,0.7925195,0.112311356,-0.80046445,24,h
0.6307535,-0.5866253,0.20472813,0.71480244,0.7251054,0.27921277,0.7312033,0.20589033,-1.0814689,-0.5848078,24,l
0.37960675,-0.23697908,0.2901039,-0.23616034,0.68681484,0.7069769,1.0125315,-0.13687134,0.8438647,-0.9553037,24,d
0.9635343,-0.9577685,-0.2939275,0.56921595,-1.1540474,-0.04040922,-0.20179513,-0.08126939,-0.56847215,0.043119367,24,c
0.106986664,0.51778954,0.55199057,-0.61448383,0.33007172,-0.7261975,-0.43800685,-1.1470526,0.87212235,0.3656184,24,u
0.7682952,0.2687705,0.5758695,-1.0947038,-0.75075525,0.032786753,0.45178774,0.9513773,0.030588532,-0.33795688,24,m
0.2588913,-0.035428304,0.03644446,-0.15081245,0.07616168,0.6120279,0.5949981,1.0618165,-0.8509369,1.1302578,24,f
0.47611976,-0.18514717,-0.9064169,-0.008258022,-0.7648535,-0.2604819,0.73258066,0.24639376,0.5822315,1.0514969,24,p
1.1246656,-0.13990282,-0.62263304,-0.10499966,0.227946,0.7568355,0.43800905,0.6089694,0.47971562,0.9393565,24,g
-0.35284522,0.66662675,-0.22011447,-0.09072818,0.84799445,-0.08225703,0.31098163,1.4481801,0.37717205,0.23285365,24,y
-0.016018465,1.1626078,-0.24082093,0.66334003,0.6676188,0.65586597,-0.054024257,0.21413626,-0.76735526,-0.66790015,24,w
-0.308941,1.1600349,-0.4864287,-0.09907157,-0.6641764,0.13480464,0.98740375,0.5667674,0.13314174,0.73431945,24,b
-0.28817078,0.7073947,0.71150196,1.072875,0.763007,0.6588101,-0.13797443,0.6030306,0.57171994,-0.1830236,24,.
0.07269908,0.16741638,1.0778241,0.9045011,0.6809681,-0.1199406,0.18350765,0.108910404,1.0049222,0.6520093,24,","
0.78874385,1.0449994,-0.42192534,-0.48920467,-0.30042064,0.31921715,0.5848393,-0.65117025,-0.31134906,-0.8437824,24,v
-0.12858707,1.3997159,1.0195866,-0.013654783,-0.44680467,-0.17441836,0.47251663,-0.048299707,0.4516786,-0.48062924,24,k
-0.6981698,0.59287745,0.20434034,-0.68714243,0.31977063,0.3809458,-1.259985,0.8026579,0.34746188,0.21727982,24,'
0.996313,0.625357,-0.12188774,0.2812256,-0.446953,0.48754036,-0.9813831,-0.7777363,0.17770667,0.5057994,24,T
-0.78426695,-0.6320327,-0.19116214,-0.74924564,-0.70756996,-0.2834592,-0.4059523,0.12739913,-0.17241979,1.2453747,24,-
-0.11148081,-1.3825109,0.6001862,-0.6027411,-0.68544924,0.260877,-0.08227546,-0.30419564,0.58882135,-0.3978046,24,S
0.14911011,-0.5934042,-0.2995565,-1.1876925,-1.0725814,-0.38147843,0.8602972,-0.09592588,0.19848658,0.11019673,24,M
0.06517467,0.3951328,-0.79731923,-0.3416076,0.95371884,-0.008319525,-0.49231923,0.44779408,-0.7737094,0.9556487,24,`
0.3076039,-0.21888798,-0.1534571,0.27883205,-1.2166001,-0.14243281,0.21903098,-1.1482514,-0.8384714,0.11694942,24,C
-0.49771458,-1.0798625,0.9661301,0.013861517,0.07996884,0.26229635,0.034445822,-0.84871376,0.31545606,0.5092652,24,A
-1.1212419,-0.06258098,-0.2023079,0.21025474,0.36337608,0.57955176,-0.36955255,-0.37383422,-0.43429017,1.2881697,24,1
-0.50284415,-0.26417837,0.45522508,-0.9082485,0.6137994,0.158204,-0.6193804,0.69018036,0.20487846,0.9613788,24,0
-0.4883559,1.1004448,-1.0094254,0.21919322,-0.34494892,-0.28178462,0.4319698,-0.018720003,0.021203455,0.22861135,24,B
-0.42651206,0.68926954,-0.10010187,0.03455941,-1.1167711,1.067521,0.6781333,0.33397913,0.27362984,-0.19345297,24,H
0.3252293,-0.44413978,-1.623485,0.38481563,-0.15593666,-0.54958636,0.48580858,0.0744341,0.45350558,0.1901765,24,P
-0.6524866,-0.17121623,-0.51390135,0.6784964,-0.33826724,0.4276945,0.9839271,-0.6601769,1.0140852,-0.26702845,24,x
0.79298455,0.0045437515,0.46131974,1.2078078,0.7090237,-0.73803675,-0.3665818,-0.17435852,-0.01783749,-0.18906297,24,I
-0.12790109,0.1489702,-1.2734354,0.059776492,-0.85955346,0.8446317,-0.44802052,0.5408877,-0.5465804,0.1888328,24,W
1.4550447,-0.34899545,0.18894555,0.25735077,-0.5060908,-0.58194226,0.7319352,0.4538149,0.5499227,0.044469304,24,D
0.36950243,-0.8910943,-0.35934946,0.08370285,-0.13807929,-0.48302385,0.85552675,0.20165963,0.8123075,-0.96652466,24,R
0.78721637,0.5349031,0.30921024,0.717283,-0.316328,-0.3668546,-0.035725057,0.5562984,-0.7398747,1.0216014,24,F
0.02941979,0.40744182,-0.19251284,-0.48565948,-0.8369962,-0.25005305,0.99093693,-0.7558534,0.13061208,-0.8484225,24,L
0.8690062,0.072661944,-0.65157425,1.1163578,0.036671605,-0.42521605,1.0905869,0.020440701,0.018258985,0.32298493,24,G
-0.2138554,-0.17335543,-1.3251017,-0.89626044,0.17820185,0.16709736,0.01940596,-0.5803179,0.9250245,-0.3354741,24,J
-1.4595963,0.31160867,0.1315268,0.024926228,-0.010549367,0.43396416,-0.4649489,-0.049301658,-0.40267584,0.9140347,24,2
-0.80211896,-0.885897,0.33310398,-0.3316235,-0.39504856,1.2421111,0.29528365,-0.12953964,-0.6114552,-0.15282944,24,N
-0.90954596,-0.22541071,0.30279964,-0.341753,0.31544918,0.17332922,-0.8096072,0.21692656,-0.022108577,1.1244308,24,5
0.46610963,-0.19361986,0.019321099,-1.4023197,0.49953878,0.111907005,1.0268656,0.013212719,-0.22492066,0.49860272,24,j
-0.79553014,-0.401566,0.11106266,0.8761462,0.05132888,0.28754815,-1.2462469,0.40923768,-0.6291688,0.27957922,24,9
-1.2255965,-0.29508114,-0.56025916,0.5259108,-0.6248375,-0.21383148,-0.5415712,-0.6016425,0.70762277,0.4424052,24,E
0.07709318,0.84955394,0.40252075,-0.061079554,-0.41210368,-0.47038957,-1.3127207,-0.6916608,0.3247311,0.0947075,24,O
0.11970435,0.3812191,-0.3720344,0.27754745,0.31156397,0.8183123,0.8517542,-0.7307924,0.5151778,1.1488004,24,q
0.67242396,0.27987462,-0.70251745,1.2143476,-0.80195016,-0.42101756,-0.29519486,0.17615657,0.7224339,-0.15314859,24,K
-1.4918462,-0.10685747,0.2701668,-0.20643672,0.14462684,0.2230993,-0.2850234,-0.20312789,-0.074008316,0.75675666,24,3
-1.2761577,-0.15083778,0.19607805,0.39172783,-0.13502863,-0.028138245,-0.35532898,0.48580456,-0.4094726,1.0079406,24,6
-0.49253604,0.7403086,-0.23124067,0.2539004,-0.26654944,0.4400081,1.319542,-0.092955306,0.0873547,-1.0340669,24,z
-0.49345133,-0.6025765,0.70705616,0.028009348,0.9046532,0.5051371,0.33735168,1.1637803,0.47044078,0.36003938,24,;
-1.3431833,-0.17819662,0.058542117,-0.21929234,0.4897386,0.3063457,-0.48924765,0.3016855,0.09306854,0.94510376,24,4
0.19825217,-0.37701607,0.17238624,-0.5973194,-0.03144985,-0.6360517,-0.117201,-1.549396,-0.45605838,-0.60739607,24,U
-1.2361845,-0.0011368445,0.08565109,0.38957262,-0.09291744,0.17656417,-0.5873208,0.35120136,-0.30337963,1.0041637,24,7
-1.2559817,0.034234576,0.159167,0.08369498,0.27733862,0.20284939,-0.71158415,0.465153,0.03920456,0.91576415,24,8
-0.08660124,-0.4757747,0.502293,-0.7037989,0.58991647,0.27667132,-0.96226066,-0.5140424,-1.0363104,0.5718446,24,$
0.08754436,0.28727803,0.48264223,1.2417156,0.67623055,0.7181912,-0.7323864,-0.03231469,0.6124484,-0.03507895,24,:
-0.8613715,0.5090895,0.5901981,0.25105095,-0.11323882,0.19934519,-0.27888438,0.7627552,0.44318613,1.1596822,24,)
-0.5455448,0.07772397,1.3730748,0.9185266,-0.21644445,-0.22960958,0.076945454,0.69111305,0.43616757,0.41373155,24,(
-0.34927705,-0.509592,-0.015039275,0.2060043,-1.0058515,0.9038151,-0.7430445,0.31492418,-0.6903265,-0.75400937,24,Y
0.25572583,0.47199088,0.19108674,1.0942614,-0.6277435,-0.22298872,1.2311183,0.19578765,-0.25086704,0.23371015,24,V
-0.54097027,0.36794382,0.36411467,1.0306841,1.1119576,0.47422248,-0.6139266,0.5932296,-0.27524054,0.22271883,24,?
0.20567651,0.25745916,0.3391166,1.1534233,0.57851774,0.86551213,-0.13837704,0.9298053,-0.20072976,0.38306257,24,!
-0.82907516,0.39943394,0.77804154,0.9014733,-0.33117315,0.80834556,0.27524933,0.22697556,0.20101087,0.8968279,24,&
-0.2978308,0.026588837,-0.9094677,-0.2280325,-0.5238005,-0.9606098,0.7078526,0.18409126,0.41575697,0.74583405,24,%
0.60827863,-0.5032336,0.104133554,-0.37082672,-0.1950938,0.3710576,-0.9931398,-0.33692238,0.47861737,-0.7806467,24,Z
-0.09730755,0.7479088,-0.2654032,0.68152255,-0.011153116,0.6100821,0.7164547,-0.92485446,0.4323157,0.9840562,24,Q
0.21634835,0.38180023,-0.055852387,-0.34445852,1.4619325,-0.097077385,-0.8500518,-0.87123513,-0.22394136,0.084804125,24,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,~
-0.75741273,-0.4195774,-0.52434057,-0.885284,-0.66956383,-0.19478655,-0.70534915,-0.6473015,-0.8575641,0.23114693,25, 
-0.59328574,-0.47956213,-0.13323613,1.2342287,0.2983947,0.14470161,-0.6519471,-0.66922104,0.6527462,0.45840055,25,e
0.6662985,0.9488013,-0.49430192,0.43854955,0.12383734,0.5701096,-1.2605331,-0.36708194,0.15957022,-0.3600634,25,t
-0.85242987,-0.34271696,1.514224,0.032139033,0.0970894,-0.8958973,0.05583295,-0.080008455,-0.08582566,0.0375082,25,a
-0.104709096,0.15031639,0.095559105,0.09985655,1.4182535,-0.52255267,0.69860137,-0.16911411,-0.78874946,0.7239226,25,o
-0.2582927,-0.7632265,0.61971337,-0.13241693,0.25727472,1.4456381,-0.37144732,0.6034512,-0.31341428,-0.25919217,25,n
0.12155575,-0.58865345,-0.87946284,-0.18683416,0.62847006,-1.4402558,-0.22359361,-0.15641454,0.25523514,0.264151,25,i
1.1162759,-0.15192662,0.010569699,-0.08814792,-0.24212866,-0.7268671,-0.09115493,-0.12082159,0.46208838,-1.2917981,25,r
-0.7989094,0.10238845,-0.0044989376,0.88958305,-0.96536493,0.18517372,0.102107786,0.048987735,0.94241536,-0.83228034,25,s
-0.45451027,0.6437536,-0.62144977,-0.119202994,0.0023737429,1.0947303,0.63380295,0.81453663,0.13894369,-0.80797267,25,h
0.6947634,-0.5852202,0.17283174,0.7027488,0.67186,0.28560403,0.64981204,0.22724308,-1.1180097,-0.6279238,25,l
0.3109596,-0.14813724,0.28367022,-0.12663099,0.70496845,0.696795,0.97060776,-0.18652563,0.8311614,-1.0192314,25,d
0.9532618,-1.0189242,-0.3141684,0.60370195,-1.0748466,-0.0017460893,-0.12085816,-0.16622387,-0.5577497,0.10857308,25,c
0.16119842,0.52245796,0.46516073,-0.5535633,0.27755445,-0.67177045,-0.4350669,-1.2053269,0.87921524,0.29843047,25,u
0.8232282,0.24113683,0.47280014,-1.0659919,-0.8162667,0.018297415,0.48406643,0.891038,-0.021628115,-0.37449202,25,m
0.26887432,-0.013093425,0.023542484,0.03616981,0.025812767,0.60603863,0.5446107,1.0876651,-0.8468857,1.1219864,25,f
0.47730482,-0.15676998,-0.96061194,0.009316661,-0.7368619,-0.34032044,0.76887715,0.18364789,0.623033,1.0737264,25,p
1.109793,-0.0642673,-0.5458254,-0.12542741,0.33282256,0.6954245,0.41057798,0.49097422,0.5240245,0.8374346,25,g
-0.3227105,0.59881026,-0.17334338,-0.16765192,0.82254994,-0.13022277,0.2862282,1.4744114,0.3410198,0.3081894,25,y
0.018788993,1.1785183,-0.2649818,0.6702899,0.6841,0.7016855,0.019833438,0.20790473,-0.79442424,-0.6656345,25,w
-0.2437931,1.0772713,-0.42435604,-0.14763412,-0.7138027,0.017108541,1.0335219,0.56730336,0.2093971,0.69849825,25,b
-0.24169621,0.6124315,0.68175095,1.0172787,0.7906428,0.64411914,-0.024195313,0.7228515,0.6698676,-0.15030313,25,.
0.040236726,0.06339185,1.0231092,0.9198832,0.5417803,-0.16922858,0.06440389,0.13759191,0.93040955,0.57811224,25,","
0.74345076,1.1099232,-0.4573033,-0.5067846,-0.32597035,0.33916375,0.5601326,-0.7023694,-0.22784573,-0.7557307,25,v
-0.07230486,1.3328296,1.0293714,-0.113765195,-0.50366706,-0.112185016,0.514039,0.110172644,0.54982203,-0.5193981,25,k
-0.66651046,0.69301647,0.2937444,-0.59479517,0.5127586,0.21008486,-1.295476,0.752064,0.24206258,0.1609819,25,'
0.95052797,0.49472496,-0.1745146,0.37990454,-0.5480939,0.6449945,-0.99772656,-0.55253005,0.14452168,0.519176,25,T
-0.8189237,-0.6926096,-0.27015933,-0.7062664,-0.63454604,-0.23916678,-0.4252343,0.061422966,-0.2216965,1.2256517,25,-
-0.06964216,-1.4037057,0.3317838,-0.7203847,-0.81788737,0.09624972,-0.13537212,-0.45617467,0.5206491,-0.42383468,25,S
0.18982822,-0.6576037,-0.1473581,-1.1826885,-1.0192418,-0.30463642,0.79041857,-0.036497444,0.22107042,0.1414442,25,M
0.084018685,0.44351846,-0.98505425,-0.26041916,0.936743,-0.007839831,-0.46104738,0.37843898,-0.8957226,0.84996074,25,`
0.388778,-0.42070022,-0.23269026,0.37651405,-1.1117464,-0.1147644,0.20320955,-1.1397281,-0.82155925,0.13462982,25,C
-0.45320642,-1.159073,0.89724636,0.04233379,0.1341638,0.2522241,0.04114905,-0.78966564,0.3470703,0.5160045,25,A
-0.9387963,-0.020565705,-0.11267401,0.27349445,0.56416273,0.51941144,-0.30688813,-0.26470205,-0.36891714,1.440244,25,1
-0.44283056,-0.24520747,0.2804322,-0.8868986,0.6008056,0.045292176,-0.63408107,0.68262166,0.25900358,0.9966022,25,0
-0.4962375,0.97379297,-1.1479118,0.16670549,-0.43934095,-0.5053608,0.4411175,0.053879097,0.019643165,0.19162382,25,B
-0.47960976,0.64805675,-0.10112325,0.0701397,-0.9927264,1.0076545,0.84549,0.22262895,0.3367241,-0.13680942,25,H
0.32795066,-0.35222775,-1.5353248,0.36395755,-0.30974805,-0.49004903,0.51347435,0.19937196,0.5236867,0.21089233,25,P
-0.65084535,-0.21476686,-0.62260926,0.66267586,-0.34125644,0.28562188,1.0504872,-0.61637664,0.9988557,-0.101013444,25,x
0.71013093,-0.007525032,0.48491487,1.2243476,0.748626,-0.729098,-0.28712335,-0.24145642,0.015908409,-0.14066139,25,I
-0.14373231,0.12886107,-1.3250109,0.16194358,-0.8876975,0.6939994,-0.48695752,0.4377324,-0.56588286,0.32323778,25,W
1.5256848,-0.28668183,0.098005295,0.13648345,-0.38124827,-0.5107041,0.7016696,0.45967007,0.6148832,-0.022723988,25,D
0.39733723,-1.0215381,-0.16582151,0.11343854,-0.065536335,-0.4076147,0.82712054,0.2927803,0.8018694,-0.95706874,25,R
0.767158,0.5126907,0.24705753,0.7762457,-0.46948436,-0.14691961,-0.045396112,0.737246,-0.6963256,0.9970269,25,F
-0.1499202,0.39628664,-0.12341578,-0.48763114,-0.95826226,-0.18059829,0.848168,-0.83950037,0.14844444,-0.94538796,25,L
0.6933524,0.15451889,-0.5663699,1.0134288,0.07870211,-0.38889718,1.1457762,-0.09893849,0.006862404,0.31230134,25,G
-0.36843094,-0.07241612,-1.3664014,-0.7946462,0.25555384,0.20380878,0.06840865,-0.53824264,0.8799021,-0.33370954,25,J
-1.5938416,0.24186109,0.43742415,0.030169813,-0.035893373,0.3779848,-0.37800613,-0.13218608,-0.36814612,0.84075,25,2
-0.91329277,-0.61291283,0.33079094,-0.3284918,-0.37209752,1.2650393,0.34791884,-0.15260807,-0.555747,-0.19996317,25,N
-0.68992996,-0.24093577,0.33724886,-0.30586058,0.5283277,-0.023774125,-0.6108444,0.2366067,-0.0042540533,1.0561179,25,5
0.62620944,-0.24405244,0.015926741,-1.3006856,0.56178135,-0.0063594,1.0793234,0.09599583,-0.11827443,0.42888433,25,j
-0.82349986,-0.419581,0.21697257,0.9788987,0.014623893,0.27802274,-1.1643645,0.41929483,-0.6036716,0.35987386,25,9
-1.2647882,-0.18222998,-0.44148266,0.49550208,-0.4753481,-0.29824796,-0.2758394,-0.6680194,0.74900085,0.45591596,25,E
0.15693599,0.9108676,0.3254636,0.037110627,-0.35856906,-0.43912688,-1.2049882,-0.6243965,0.230151,0.22780068,25,O
0.07429242,0.30844676,-0.34453645,0.25541225,0.3304072,0.81635004,0.8958688,-0.58296555,0.5660567,1.2152997,25,q
0.72256535,0.355405,-0.6560184,1.253336,-0.8168576,-0.31015995,-0.30434477,0.16962138,0.58284366,-0.29029906,25,K
-1.40332,-0.12716877,0.2565858,-0.10578534,0.3088337,0.09328754,-0.51667076,-0.084748924,-0.052367758,0.7568242,25,3
-1.3576374,-0.089645244,0.3147016,0.49263233,-0.1288346,-0.096536234,-0.37346372,0.24189247,-0.4048319,0.982555,25,6
-0.46291474,0.6713002,-0.20998786,0.31041822,-0.15407342,0.29841596,1.2351346,-0.13235375,0.035755675,-1.0507987,25,z
-0.57225674,-0.544956,0.724882,0.009344402,0.81073755,0.5024896,0.37656012,1.187786,0.48948732,0.36862257,25,;
-1.267715,-0.10709229,0.14946932,-0.3244154,0.35203397,0.22839743,-0.52168757,0.21084067,0.16063593,1.0228863,25,4
0.42103106,-0.25259134,0.16039121,-0.5525308,0.14098594,-0.7764598,-0.07574319,-1.459299,-0.41488177,-0.60970575,25,U
-1.1252421,-0.067097254,0.109645054,0.29357094,0.057016242,0.03390679,-0.46394315,0.37106284,-0.38379627,0.87900025,25,7
-1.1446149,-0.239278,-0.05602601,0.05236605,0.31030717,0.4230198,-0.9447736,0.37097612,-0.16967343,0.9457261,25,8
-0.21822582,-0.5324923,0.5787099,-0.49663964,0.5389734,0.49512878,-1.0400219,-0.45730096,-0.92864794,0.4974891,25,$
-0.028905634,0.21907248,0.5681299,1.115646,0.6711349,0.636864,-0.71458834,-0.06917803,0.47265902,0.02380844,25,:
-0.76164097,0.55827683,0.5296535,0.30282673,0.01651615,0.26425815,-0.23994547,0.84775674,0.54544234,1.2288512,25,)
-0.4913538,-0.016637059,1.3919407,0.9702833,-0.24203345,-0.27465874,0.09357371,0.6978574,0.38010135,0.32417536,25,(
-0.35998532,-0.4601618,0.114657424,0.21130115,-0.9903906,0.99024636,-0.6910705,0.30740923,-0.6560896,-0.7956964,25,Y
0.23127036,0.54965466,0.13057874,1.2501312,-0.6679471,-0.2112138,1.2097126,0.19672886,-0.23833181,0.121820554,25,V
-0.53855306,0.42706898,0.33618233,0.9686857,0.83311844,0.3954627,-0.59605026,0.42136914,-0.13622285,0.44098848,25,?
0.12905082,0.10788144,0.27864566,1.3980235,0.6293178,0.6933427,-0.22732821,0.6639947,-0.1458443,0.57917684,25,!
-0.8969452,0.4499858,0.4484916,0.9042214,-0.3934492,0.82419544,0.18872079,0.25073656,0.060436025,1.0188247,25,&
-0.16164179,0.36810517,-1.0214388,0.04586291,-0.43305612,-0.63896066,0.81805456,0.69977534,0.6969834,0.74326056,25,%
0.8029896,-0.68702716,-0.01944048,-0.39982167,-0.07415704,0.23817688,-0.85962844,-0.3911886,0.5022776,-0.8318355,25,Z
-0.05542344,0.7987643,-0.069587894,0.81210905,0.038921706,0.82748103,0.70629984,-0.7724166,0.37620774,0.81000847,25,Q
0.45025378,0.71892935,-0.016565835,-0.16621469,1.5174154,-0.18356545,-0.6041088,-0.7241404,-0.13690595,0.09052134,25,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,~
